Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,World,dominican swift step into crisis santo domingo dominican republic when,"Dominicans' Swift Step Into Crisis SANTO DOMINGO, Dominican Republic -- When Sandro Batista smashed his banana truck into a tree in April, leaving him with two hideously shattered legs and a broken arm, his orthopedic surgeon sent his sister shopping"
Sci/Tech,Business,our mobile margin will fall telstra telstra chief financial officer,Our mobile margins will fall: Telstra TELSTRA chief financial officer John Stanhope has admitted Telstra #39;s margins in its \$4
World,Sports,tennis night final for au open the centenary australian open,Tennis: Night final for Aus Open The centenary Australian Open will be the first Grand Slam event to stage its final at night
World,Sci/Tech,election chaos u.s news world report u.s news world report,Election chaos? (U
Sci/Tech,World,site security get a recount at rock the vote grassroots,Site security gets a recount at Rock the Vote Grassroots movement to register younger voters leaves publishing tools accessible to outsiders
World,Business,eu transport chief hail alitalia accord afp afp eu transport,EU transport chief hails Alitalia accord (AFP) AFP - EU transport and energy commissioner Loyola de Palacio hailed the accord reached between Alitalia management and staff on a major restructuring plan aimed at keeping the struggling airline in the air
Sci/Tech,Business,flat-screen tv emits international distress signal could your tv call,"Flat-screen TV emits international distress signal Could your TV call the Air Force? Apparently, Toshiba flat-screens can! Tv doesn #39;t get much better than this"
Business,Sci/Tech,google 39 s new pc search tool pose risk new,Google #39;s New PC Search Tool Poses Risks NEW YORK Oct
World,Sports,rain threatens triangular final afp afp organiser were left banking,Rain threatens triangular final (AFP) AFP - Organisers were left banking on the Dutch weather to spare Saturday's final of the triangular cricket tournament after deciding against altering the fixture schedule in a bid to beat the rain that has marred this warm-up event for next month's ICC Champions Trophy in England
World,Business,stock close higher on brokerage earnings new york stock dashed,"Stocks Close Higher on Brokerage Earnings NEW YORK - Stocks dashed higher Tuesday as investors welcomed strong earnings from financial services companies, upbeat economic data and some reassuring news from the Federal Reserve"
Business,Sci/Tech,del monte need 9lives the leading private and branded food,Del Monte Needs 9Lives The leading private and branded food and pet products marketer is spending to revamp its image
Business,Sci/Tech,judge geico can sue google overture over ad a federal,"Judge: Geico can sue Google, Overture over ads A federal judge in Virginia has ruled that a trademark infringement suit filed by the Government Employees Insurance Co"
World,Sci/Tech,a better solution for israel the hysterical tone of daniel,"A Better Solution for Israel The hysterical tone of Daniel Seidemann #39;s plea to the next US administration to save Israel from itself serves no useful purpose op-ed, Aug"
World,Business,senate resolve corporate tax bill delay washington the senate late,"Senate Resolves Corporate Tax Bill Delay WASHINGTON - The Senate late Sunday resolved a dispute delaying passage of a sweeping corporate tax bill and two spending bills for disaster relief and homeland security, clearing the way for senators to adjourn Monday to hit the campaign trail"
Business,Sci/Tech,rumour surround google browser the search giant google is rumoured,Rumours surround Google browser The search giant Google is rumoured to be working on its own web browser
Sci/Tech,Business,u.s ringtones market slow to connect san francisco billboard with,U
Business,Sci/Tech,intel dauphin otellini becomes king intel 39 s board ha,"Intel dauphin Otellini becomes king Intel #39;s board has given the go ahead for the long anticipated shift in power from current CEO Craig Barrett to current President Paul Otellini Come May 18, Otellini will take over the chipmaker and become its fifth ever CEO"
Sci/Tech,World,court ruling ha fat cat purring the future of horseracing,Court ruling has fat cats purring THE future of horseracing in Britain was thrown into confusion this week as a result of a judgment by the European Court of Justice
Business,Sci/Tech,sprint center of attention for nextel and verizon wireless sprint,Sprint Center Of Attention For Nextel And Verizon Wireless Sprint Corp
World,Business,oil price bubble to record high the price of oil,"Oil prices bubble to record high The price of oil has continued its sharp rise overnight, closing at a record high"
World,Sports,tennis davenport to play on lindsay davenport say she plan,Tennis: Davenport to play on Lindsay Davenport says she plans to play in the Australian Open next January
World,Sci/Tech,new plane fly to battle locust the united nation is,New planes fly to battle locusts The United Nations is flying six more aircraft to combat swarms of crop-devouring locusts in west Africa
Sci/Tech,Business,congress sends net access ban to white house the u.s,Congress Sends 'Net Access Ban to White House The U
Sci/Tech,World,city in crisis leader warn world leader warn that rapid,'Cities in crisis' leaders warn World leaders warn that rapid urbanisation will become one of the biggest challenges of the 21st Century
Business,World,minister lee say uncertainty deepens economic lethargy deputy prime minister,"Minister Lee Says Uncertainty Deepens Economic Lethargy Deputy Prime Minister and Finance-Economy Minister Lee Hun-jai said Monday the nation #39;s current economic lethargy is due to unsubstantiated uncertainty #39; #39; about the future, which in turn weakens the confidence of market players"
Sci/Tech,Business,thomson join takeover bid for contentguard thomson joined microsoft and,Thomson joins takeover bid for ContentGuard Thomson joined Microsoft and Time Warner on Monday in trying to take control of U
World,Sports,term of endearment seems that the bush administration unlike previous,"Terms of Endearment   Seems that the Bush administration, unlike previous White Houses, is not necessarily averse to allowing its ambassadors to have second tours"
World,Business,bush sign into law debt ceiling increase washington reuters president,"Bush Signs Into Law Debt Ceiling Increase &lt;p&gt;&lt;/p&gt;&lt;p&gt; WASHINGTON (Reuters) - President Bush on Friday signed intolaw a measure authorizing an \$800 billion increase in thecredit limit of the United States, the White House said"
Sci/Tech,Business,red hat replaces cfo charles peter jr is taking over,Red Hat replaces CFO Charles Peters Jr
World,Business,asia to outperform this year lower growth seen in 2005,"Asia to outperform this year, lower growth seen in 2005: ADB (AFP) AFP - Developing Asia is set to outperform this year with higher-than-expected growth of 7"
Business,World,israel to close erez industrial zone before march israel would,"Israel to close Erez industrial zone before March Israel would start liquidating the Erez industrial zone in the northern Gaza Strip before launching the first stage of the disengagement plan in March 2005,local newspaper Ha #39;aretz reported on Tuesday"
Business,Sci/Tech,pc sale hot for 2004 but will soon cool off,"PC Sales Hot For 2004, But Will Soon Cool Off PC shipments in the second quarter grew faster than any three-month period since 1999, IDC said Monday, citing the continued pent-up demand for replacement systems as the driving force behind the sales surge"
Business,Sci/Tech,u consumer unaware of spyware the finding come in a,"US consumers unaware of spyware The findings come in a report from the newly formed Consumer Spyware Initiative, a joint effort by Dell and the non-profit Internet Education Foundation that aims to increase awareness of spyware"
Business,Sports,bank seek court ruling over f1 three bank go to,Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing
Sci/Tech,World,iraq s neighbor to get little for environment loss reuters,"Iraq's Neighbors to Get Little for Environment Loss (Reuters) Reuters - Iraq's neighbors want tens of billions\of dollars for environmental damage done in the 1990-1 Gulf\conflict, but are set to get only paltry funds from the United"
World,Business,producer sue for ring profit hollywood producer saul zaentz sue,Producer sues for Rings profits Hollywood producer Saul Zaentz sues the producers of The Lord of the Rings for \$20m in royalties
World,Sci/Tech,mar water top science honour the discovery that salty acidic,"Mars water tops science honours The discovery that salty, acidic water once flowed across the surface of Mars has topped a list of the 10 key scientific advances of 2004"
Business,Sci/Tech,local group join suit to de-list endangered specie bob briggs,"Local group joins suit to de-list endangered species Bob Briggs wifes family has owned about 1,000 acres of redwood forest off Waddell Creek since 1913"
World,Sports,bangladesh bos slam detractor bangladesh s coach say they still,"Bangladesh boss slams detractors Bangladesh's coach says they still deserve Test status after their 30th defeat, to India"
World,Business,5 dead in dubai airport accident dubai a steel mesh,"5 dead in Dubai airport accident DUBAI - A steel mesh wall collapsed on workers building a multi-billion-dollar extension to Dubai #39;s international airport yesterday, leaving five dead and 12 injured, authorities said"
World,Business,a bit of wall st on the tigris the 150,A Bit of Wall St
Business,Sci/Tech,netflix tivo sign vod alliance netflix the online dvd rental,"Netflix, TiVo sign VoD alliance Netflix, the online DVD rental company, and TiVo yesterday said they will work together to deliver movies digitally down the wires, presumably specifically to the latter #39;s PVR equipment"
World,Business,update 1 passenger stranded by canceled flight thousand of disgruntled,Update 1: Passengers Stranded by Canceled Flights Thousands of disgruntled vacationers were stranded at Heathrow Airport Tuesday after British Airways canceled scores of flights because of staff shortages and technical hitches
Business,Sci/Tech,halo 2 score record sale of 125 million in first,Halo 2 scores record sales of \$125 million in first 24 hours Halo 2 broke entertainment retail records in its first 24 hours
Sci/Tech,Business,update peoplesoft board wo n't negotiate oracle takeover peoplesoft executive,Update: PeopleSoft board won't negotiate Oracle takeover PeopleSoft executives said over the weekend that they won't discuss a sale to Oracle at a price of \$24 per share but would consider an offer at a higher price
Business,Sci/Tech,tsa 39 pat-downs 39 cross the line for some flier,TSA  #39;pat-downs #39; cross the line for some fliers Millions of holiday travelers nationwide are experiencing an all-too-intimate form of security screening that some say amounts to sexual groping - a  quot;pat-down quot; by government officials
World,Business,dow jones agrees to buy marketwatch in 519 million deal,"Dow Jones Agrees to Buy MarketWatch in \$519 Million Deal Dow Jones   Company, the publisher of The Wall Street Journal, has agreed to buy MarketWatch, the parent company of the financial news Web site CBS MarketWatch, for approximately \$519 million, the companies said today"
Sports,Sci/Tech,hamm should support yang paul hamm need a new marketing,Hamm should support Yang Paul Hamm needs a new marketing strategy
Business,Sci/Tech,fcc exempts fiber-to-curb from sharing requirement the federal communication commission,"FCC exempts fiber-to-curb from sharing requirements The Federal Communications Commission Thursday voted to allow incumbent telephone carriers from sharing fiber-to-the-curb deployments from competitors, prompting one incumbent to announce an accelerated fiber rollout"
Business,Sci/Tech,wi-fi successor is called high-speed hype for now san francisco,"Wi-Fi successor is called high-speed hype -- for now SAN FRANCISCO -- At virtually every turn, Intel Corp"
Business,World,japan govt body to call for 5.7 billion dollar aid,Japan govt body to call for 5
Business,Sci/Tech,blockbuster revamps it policy for late return new york faced,"Blockbuster revamps its policy for late returns NEW YORK -- Faced with growing competition in the home video market, Blockbuster addressed its No"
Sci/Tech,Business,sony look under the christmas tree american will go gadget,"Sony looks under the Christmas tree Americans will go gadget shopping this holiday season even if oil prices go up, Sony execs say"
Business,Sci/Tech,intel planning centrino-like brand for desktop intel is preparing a,"Intel planning Centrino-like brand for desktops Intel is preparing a marketing strategy that will brand desktop PCs with a similar label that made its Centrino notebook technology a household name, according to sources familiar with the company's plans"
World,Business,panel urge n.y to pay 14 billion more for city,Panel Urges N
World,Business,dow jones agrees to buy marketwatch in 519 million deal,"Dow Jones Agrees to Buy MarketWatch in \$519 Million Deal Dow Jones   Company, the publisher of The Wall Street Journal, has agreed to buy MarketWatch, the parent company of the financial news Web site CBS MarketWatch, for approximately \$519 million, the companies said today"
Business,Sci/Tech,microsoft launch new medium center pc microsoft corp msft.o on,Microsoft Launches New Media Center PC Microsoft Corp
Business,Sci/Tech,peoplesofts big bash see you next year in la vega,"PeopleSofts big bash See you next year in Las Vegas , proclaimed a marquee at the PeopleSoft user conference in San Francisco in late September"
Sci/Tech,World,court whale have no standing to sue ap ap a,Court: Whales Have No Standing to Sue (AP) AP - A federal appeals court decided Wednesday that marine mammals have no standing to sue to stop the U
Business,Sci/Tech,alternative energy ready or not even with a boost from,"Alternative Energy: Ready or not? Even with a boost from higher oil prices and growing concern about global warming, the payoff on most alternative energy technologies seems a ways off"
Business,Sci/Tech,federal cisos rank patch management a biggest obstacle survey by,Federal CISOs Rank Patch Management As Biggest Obstacle Survey by Intelligent Decisions indicates that patch management leaves less time for chief information security officers to work on improving overall security
Business,Sci/Tech,except for less export business most find little to complain,"Except for less export business, most find little to complain &lt;b&gt;"
Sci/Tech,Business,pc screen price-fall to slow in fourth quarter reuters reuters,"PC Screen Price-Fall to Slow in Fourth Quarter (Reuters) Reuters - Prices of computer screens are expected\to fall by less than 5 percent in the fourth quarter as the\market stabilizes on hopes of a pick-up in demand during the\Christmas season, a U"
Business,Sci/Tech,global foreign investment fall foreign investment level decline in 2003,"Global foreign investment falls Foreign investment levels decline in 2003, a UN report reveals, but there are signs of recovery - especially among developing nations"
Sports,World,miss peru take miss world crown twenty-year-old miss peru ha,"Miss Peru takes Miss World crown Twenty-year-old Miss Peru has been crowned Miss World in a southern Chinese resort town, as China looks to become the regular host of an event that would have once been deemed heretical by its Communist leaders"
Sci/Tech,Business,plus cendant reported to buy ebookers san francisco cbs.mw not,Plus: Cendant reported to buy Ebookers SAN FRANCISCO (CBS
World,Sci/Tech,telescope snap distant planet the first direct image of a,Telescope snaps distant 'planet' The first direct image of a planet circling another star may have been obtained by a US-European team of astronomers
Sci/Tech,World,old rumor of gay sex prove powerful on web va,Old Rumors of Gay Sex Prove Powerful on Web Va
Sci/Tech,Business,oracle v peoplesoft lie and lying ceo who tell them,Oracle vs
Sci/Tech,Business,soy-fertility risk downplayed webmd eating a diet rich in soy,"Soy-Fertility Risk Downplayed (WebMD) Eating a diet rich in soy or taking soy supplements probably won #39;t harm a woman #39;s fertility, according to a new study"
Sci/Tech,Business,congress sends net access ban to white house the u.s,Congress Sends 'Net Access Ban to White House The U
Business,Sci/Tech,pc sale hot for 2004 but will soon cool off,"PC Sales Hot For 2004, But Will Soon Cool Off PC shipments in the second quarter grew faster than any three-month period since 1999, IDC said Monday, citing the continued pent-up demand for replacement systems as the driving force behind the sales surge"
World,Business,dow jones agrees to buy marketwatch in 519 million deal,"Dow Jones Agrees to Buy MarketWatch in \$519 Million Deal Dow Jones   Company, the publisher of The Wall Street Journal, has agreed to buy MarketWatch, the parent company of the financial news Web site CBS MarketWatch, for approximately \$519 million, the companies said today"
Business,World,south korea planning huge spending to revive economy report afp,"South Korea planning huge spending to revive economy: report (AFP) AFP - The South Korean government is preparing a huge  quot;New Deal quot; spending package in the next few years to revive the country's sagging economy, Yonhap news agency said"
Sci/Tech,Sports,game under fire attacking police officer racial slur bloody beating,"GAME UNDER FIRE Attacking police officers, racial slurs, bloody beatings of innocent bystanders"
Sci/Tech,Sports,game under fire attacking police officer racial slur bloody beating,"GAME UNDER FIRE Attacking police officers, racial slurs, bloody beatings of innocent bystanders"
World,Sports,england humble sprinboks charlie hodgson score 27 point a england,England humble Sprinboks Charlie Hodgson scores 27 points as England overwhelm the Springboks at Twickenham
Sports,Business,sixers-wizards matinee doesn 39 t disappoint still home in philly,"Sixers-Wizards matinee doesn #39;t disappoint Still home in Philly for the Thanksgiving holiday, we decided to hit the Sixers/Wizards matinee yesterday"
World,Sports,schrder adopts russian orphan three-year-old victoria from st petersburg ha,"Schrder adopts Russian orphan Three-year-old Victoria, from St Petersburg, has been living at the Schrders #39; family home in Hanover in northern Germany for several weeks"
Business,Sci/Tech,"ed cutting 4,600 job through early retirement taking u 150m","EDS cutting 4,600 jobs through early retirement, taking US\$150M &lt;b&gt;"
World,Sci/Tech,microsoft open new software development unit in india afp afp,"Microsoft open new software development unit in India (AFP) AFP - Microsoft said it will join with India's second-largest software firm, Infosys Technologies, to provide software and consulting to manufacturing, banking and automobile companies"
Sci/Tech,Business,lockheed profit jump on it jet demand new york reuters,"Lockheed Profit Jumps on IT, Jet Demand &lt;p&gt;\&lt;/p&gt;&lt;p&gt; NEW YORK (Reuters) - No"
Business,Sci/Tech,microsoft sign two indian deal the announcement came a microsoft,Microsoft signs two Indian deals The announcement came as Microsoft chief executive Steve Ballmer opened the group #39;s new Indian headquarters in the city of Hyderabad
World,Business,nikkei open higher reuters reuters the nikkei average rose 1.37,Nikkei Opens Higher (Reuters) Reuters - The Nikkei average rose 1
Business,World,for craigslist city wa just the ticket hadley weinzierl used,"For Craigslist, city was just the ticket Hadley Weinzierl used Craigslist to furnish her Jamaica Plain apartment, and when she bought a Maltese puppy, she sought advice from fellow Craigslisters on a good vet, a cheap dog-walker, and a park where she could let the dog run without a leash"
Business,World,four hurricane hurting florida economy ap ap normally at this,"Four Hurricanes Hurting Florida Economy (AP) AP - Normally at this time of the year, labor contractor Jose Luis Avalos would be assembling a crew of workers who could each earn  #36;1,500 to  #36;2,000 a week in the area's abundant citrus groves"
Sports,Business,inside info man utd share drop man united 39 s,INSIDE INFO: Man Utd shares drop MAN UNITED #39;S share price has fallen by just over 2
Sci/Tech,Business,korean and japanese phone maker win survey amsterdam reuters south,"Korean and Japanese Phone Makers Win -Survey  AMSTERDAM (Reuters) - South Korean mobile phone makers  continued a rapid move up the global market rankings during the  third quarter, while growth in the wider mobile phone market  slowed, a survey found on Wednesday"
World,Sci/Tech,men woman more different than thought chicago beyond the tired,"Men, Women More Different Than Thought CHICAGO - Beyond the tired cliches and sperm-and-egg basics taught in grade school science class, researchers are discovering that men and women are even more different than anyone realized"
Business,Sci/Tech,adv try currency trading risk-free 30 day 24-hour commission-free trading,"ADV: Try Currency Trading Risk-Free 30 Days 24-hour commission-free trading, 100-to-1 leverage of your capital, and Dealbook Fx 2 - our free advanced trading software"
Business,Sci/Tech,red hat replaces cfo red hat on thursday named charles,Red Hat replaces CFO Red Hat on Thursday named Charles Peters Jr
World,Sports,tennis davenport to play on lindsay davenport say she plan,Tennis: Davenport to play on Lindsay Davenport says she plans to play in the Australian Open next January
Sci/Tech,Business,streamlined cable tv in a card an innovation called the,"Streamlined Cable TV in a Card An innovation called the CableCard, which slides into a slot on the back of many new TV sets, is meant to eliminate the cable box"
Sci/Tech,Business,toy will be toy trust me you don 39 t,"Toys Will Be Toys Trust me, you don #39;t want to see desperate parents shopping over the holidays"
Sports,World,calvin murphy removed a rocket broadcaster murphy will go to,Calvin Murphy removed as Rockets broadcaster Murphy will go to trial Nov
World,Sports,dodger nip giant 3-2 in crucial series san francisco shawn,Dodgers Nip Giants 3-2 in Crucial Series SAN FRANCISCO - Shawn Green can sit out Saturday knowing he was a huge help to the Dodgers during their crucial series against San Francisco
Sci/Tech,Business,intel drop price on computer chip san francisco intel corp,Intel drops prices on computer chips SAN FRANCISCO - Intel Corp
Sports,World,superstar kewell remains centre of attention socceroo forward harry kewell,Superstar Kewell remains centre of attention Socceroo forward Harry Kewell loosens up by tossing around a ball at Bondi beach yesterday
World,Business,malaysia expects to resume poultry export to singapore soon by,Malaysia expects to resume poultry exports to Singapore soon By Channel NewsAsia #39;s Malaysia Correspondent Melissa Goh
Business,Sci/Tech,yahoo debut mobile search san francisco yahoo quote chart expanded,"Yahoo Debuts Mobile Search SAN FRANCISCO -- Yahoo (Quote, Chart) expanded its search empire to the mobile arena with the launch of some additional services"
World,Business,u economic growth slip to 2.8 annual u economic growth,US economic growth slips to 2
Sci/Tech,Business,midtier erp vendor can capitalize on oracle antitrust verdict the,"Midtier ERP Vendors Can Capitalize On Oracle Antitrust Verdict The door is open for Oracle to win its bid for PeopleSoft, and for midmarket ERP vendors to increase their business"
World,Business,conocophillips boost lukoil stake to 10 percent afp afp u,"ConocoPhillips boosts LUKoil stake to 10 percent (AFP) AFP - US oil major ConocoPhillips has boosted its stake in Russia's second-largest oil producer LUKoil to 10 percent, giving Conoco at least one representative on LUkoil's board"
Sci/Tech,Sports,fable nascar 2005 chase for the cup fable come with,"Fable; Nascar 2005: Chase For The Cup Fable comes with a big reputation behind it -- it was developed by Peter Molyneux, creator of such involved, engrossing games as Populous and Black and White"
World,Business,ivory coast violence deal economic blow burned looted shop dot,"Ivory Coast violence deals economic blow Burned, looted shops dot the commercial capital"
Sports,Business,america 39 s curse there is an all but unanswerable,"America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either"
World,Sports,highlight of what congress ha done ap ap highlight of,Highlights of What Congress Has Done (AP) AP - Highlights of what Congress has done  #151; and has not done  #151; this year
Sports,World,serena williams sharapova reach quarterfinal serena williams struggled before finding,"Serena Williams, Sharapova reach quarterfinals Serena Williams struggled before finding her game Wednesday and reached the China Open quarterfinals with Wimbledon champion Maria Sharapova"
Business,Sci/Tech,linux paris weighs a shift to open-source camp paris the,"Linux: Paris weighs a shift to open-source camp PARIS The open-source computer system known as Linux won a tough battle over Microsoft earlier this year when the city of Munich decided to change the operating software of 14,000 government computers, despite the personal intervention of Steve Ballmer"
Business,World,quick end to u election crucial u president george w,Quick end to US election crucial US President George W
Sci/Tech,Business,ericsson selected by mtn south africa to supply 3g/wcdma network,"Ericsson Selected by MTN South Africa to Supply 3G/WCDMA Network STOCKHOLM, Sweden --(Business Wire)-- Dec"
Business,World,a wandering congress trip over the u constitution that is,A wandering Congress trips over the US Constitution That is the one-word message of advice that citizens wanted to send to members of Congress at the end of last week
Business,World,ireland 39 s national carrier seek govt aid ireland 39,Ireland #39;s National Carrier Seeks Govt
Business,Sci/Tech,tsa 39 pat-downs 39 cross the line for some flier,TSA  #39;pat-downs #39; cross the line for some fliers Millions of holiday travelers nationwide are experiencing an all-too-intimate form of security screening that some say amounts to sexual groping - a  quot;pat-down quot; by government officials
Sci/Tech,Business,supreme court asked to hear file-sharing argument the file-sharing legal,"Supreme Court Asked To Hear File-Sharing Arguments The file-sharing legal battle has moved to the Supreme Court, with a group composed of labor unions, sports leagues and state attorneys general asking for a hearing on a claim brought"
World,Business,france 39 s 39 watergate 39 trial open in france,"France #39;s  #39;Watergate #39; trial opens In France, 12 people have gone on trial for running a phone-tapping operation used by the late President Francois Mitterrand to monitor his opponents"
Business,Sports,four hurricane hurting florida economy ap ap normally at this,"Four Hurricanes Hurting Florida Economy (AP) AP - Normally at this time of the year, labor contractor Jose Luis Avalos would be assembling a crew of workers who could each earn  #36;1,500 to  #36;2,000 a week in the area's abundant citrus groves"
Business,Sci/Tech,34 tech firm sued for alleged lcd patent theft honeywell,"34 tech firms sued for alleged LCD patent theft Honeywell has issued lawsuits against 34 companies, including Dell, Apple, Sony and Toshiba alleging LCD panels used in their products infringe a 1992 patent the company holds"
Sci/Tech,Sports,blame player not game it wa like nothing youd ever,"Blame player, not game It was like nothing youd ever exercised your thumbs to before"
World,Business,schooling mix up hit portugal school across portugal turn away,Schooling 'mix up' hits Portugal Schools across Portugal turn away pupils because of a teachers' assignment mix up on the first day of classes
Sci/Tech,World,court ruling ha fat cat purring the future of horseracing,Court ruling has fat cats purring THE future of horseracing in Britain was thrown into confusion this week as a result of a judgment by the European Court of Justice
Sci/Tech,World,iraq s neighbor to get little for environment loss reuters,"Iraq's Neighbors to Get Little for Environment Loss (Reuters) Reuters - Iraq's neighbors want tens of billions\of dollars for environmental damage done in the 1990-1 Gulf\conflict, but are set to get only paltry funds from the United"
Sci/Tech,Business,contradiction in term how to make beer it s been,Contradiction in Terms : How to make beer It's been around for thousands of years
World,Sci/Tech,ancient fungus revived in lab fungus from a deep-sea sediment,"Ancient fungus 'revived' in lab Fungus from a deep-sea sediment core that is hundreds of thousands of years old will grow when placed in culture, scientists discover"
World,Sports,india seek new tv bid the indian board re-opens the,India seeks new TV bids The Indian Board re-opens the bidding for TV rights after Australian threaten to cancel their tour
Sci/Tech,Sports,meditation practice helping arthritis patient by alex dominguez baltimore ap,Meditation Practice Helping Arthritis Patients By ALEX DOMINGUEZ    BALTIMORE (AP) -- Dalia Isicoff knows pain
Sci/Tech,Business,lockheed profit jump on it jet demand new york reuters,"Lockheed Profit Jumps on IT, Jet Demand &lt;p&gt;\&lt;/p&gt;&lt;p&gt; NEW YORK (Reuters) - No"
World,Sports,soweto township mark centenary south africa s historic soweto township,Soweto township marks centenary South Africa's historic Soweto township marks its 100th birthday on Tuesday in a mood of optimism
Sci/Tech,Business,"opportunity ring forbes.com forbes.com this past summer 25,000 consumer aged",Opportunity Rings (Forbes
Sci/Tech,World,hawk evicted from new york city perch ap ap pale,"Hawks Evicted From New York City Perch (AP) AP - Pale Male the city hawk was evicted from his nest, and the flap has already begun"
World,Sports,dodger nip giant 3-2 in crucial series san francisco shawn,Dodgers Nip Giants 3-2 in Crucial Series SAN FRANCISCO - Shawn Green can sit out Saturday knowing he was a huge help to the Dodgers during their crucial series against San Francisco
Business,Sci/Tech,aol e-mail company sue spammer the nation 39 s largest,"AOL, E-Mail Companies Sue Spammers The nation #39;s largest e-mail providers today filed a new round of lawsuits against Internet spammers allegedly responsible for shoveling millions of junk e-mail messages into computer users #39; in-boxes and their instant messaging screens"
Business,Sci/Tech,amazon snap up china s largest web retailer newsfactor newsfactor,Amazon Snaps Up China's Largest Web Retailer (NewsFactor) NewsFactor - Amazon
Sci/Tech,Business,take two tort and call me in the morning the,Take Two Torts and Call Me in the Morning The friction that sometimes strains the patient-doctor relationship when lawyers seek medical care is at an all-time high
Sci/Tech,Business,shock jock group boost satellite radio profile when radio shock,"Shock Jock Group Boosts Satellite Radio Profile When radio shock jocks Opie and Anthony considered their next career move after two firings in four years, the twisted twosome was ready to feign rehabilitation"
World,Sci/Tech,will there be peace in great lake region to coordinate,"Will there be peace in Great Lakes region? To coordinate and cooperate or not to, that is where the rub is, and that is the key issue when it comes to answering the question whether there will be peace in the Great Lakes region"
Business,Sci/Tech,reed on track despite science outlook reed elsevier on thursday,Reed on track despite science outlook Reed Elsevier on Thursday reiterated that it remained on track to deliver mid to high single-digit earnings-per-share growth this year despite concerns over its science publishing unit
World,Sci/Tech,party allowed to contact absentee voter ap ap like fishing,"Parties Allowed to Contact Absentee Voters (AP) AP - Like fishing in a stocked pond instead of an ocean, politicians are trying to catch votes by targeting phone calls and fliers at voters who have already applied for absentee ballots"
Business,Sci/Tech,microsoft to hire hundred in india microsoft on tuesday announced,Microsoft to hire hundreds in India Microsoft on Tuesday announced its decision to localise Windows and Office software in 14 Indian languages over the next 12 months and that the company would hire  #39;hundreds #39; in India this year
Sci/Tech,World,court ruling ha fat cat purring the future of horseracing,Court ruling has fat cats purring THE future of horseracing in Britain was thrown into confusion this week as a result of a judgment by the European Court of Justice
Business,Sports,fund what make a fund a winner reuters reuters clint,Funds: What Makes a Fund a Winner? (Reuters) Reuters - (Clint Willis is a freelance writer who covers mutual funds\for Reuters
World,Business,a founding father give the guy some credit tung chee-hwa,A Founding Father? Give the guy some credit
Business,Sci/Tech,hurricane loss less than feared hurricane france could cause 3-6bn,"Hurricane loss 'less than feared' Hurricane Frances could cause \$3-6bn in insured losses in the US, less than experts first predicted"
World,Sports,bangladesh bos slam detractor bangladesh s coach say they still,"Bangladesh boss slams detractors Bangladesh's coach says they still deserve Test status after their 30th defeat, to India"
World,Sports,world s oldest man dy aged 113 the world s,"World's oldest man dies aged 113 The world's oldest man, who gave up  driving at 108 because ""slow drivers annoyed him"", dies at 113"
World,Sports,world s oldest man dy aged 113 the world s,"World's oldest man dies aged 113 The world's oldest man, who gave up  driving at 108 because ""slow drivers annoyed him"", dies at 113"
Sci/Tech,Business,final round in cable-isp fight the u.s supreme court ha,Final Round in Cable-ISP Fight The U
Sci/Tech,Business,court file-swapping software not liable for copyright violation the maker,"Court: File-swapping software not liable for copyright violations The makers of two leading file-sharing programs are not legally liable for the songs, movies and other copyright works swapped online by their users, a federal appeals court ruled Thursday in a stinging blow to the entertainment industry"
Sci/Tech,Sports,sandia motor speedway for sale on ebay ap ap and,Sandia Motor Speedway for Sale on eBay (AP) AP - And the race is off! Only 29 days and some odd hours left to place your bid on eBay to buy the Sandia Motor Speedway
Business,World,china succeeds in cooling economy but 2005 likely to prove,"China succeeds in cooling economy, but 2005 likely to prove just as tough (AFP) AFP - China can claim some success in the battle to cool its roaring economy in 2004 with a series of macro policies helping prevent another boom-bust cycle, but much remains to be done if Beijing is to avoid increasing wrangles with trade partners"
Sports,World,11th-hour highlight too late nbc s prime-time olympic coverage is,"11th-hour highlights too late NBC's prime-time Olympic coverage is taped and shaped, the television version of a Reader's Digest condensed book"
World,Sci/Tech,gordon cooper nasa mercury pioneer dy los angeles gordon cooper,"Gordon Cooper, NASA Mercury Pioneer, Dies LOS ANGELES - Gordon Cooper, who was the youngest and perhaps cockiest member of the original Mercury astronauts and set the space endurance record that helped clear the way for the first moon landing, has died"
World,Sci/Tech,cellphone industry hit snag a it woos untapped market the,Cellphone Industry Hits Snag as It Woos Untapped Market The mobile phone industry is turning its attention to the last untapped demographic - people over 65
Business,Sci/Tech,"opel to cut payroll by 9,500 opel get by without","Opel to cut payroll by 9,500 Opel gets by without layoffs"
Sci/Tech,Sports,the next giant leap rendezvous quot for the docking technique,The Next Giant Leap Rendezvous quot; for the docking techniques he developed while at MIT earning his PhD in astronautics
Sci/Tech,Business,some people not eligible to get in on google ipo,"Some People Not Eligible to Get in on Google IPO Google has billed its IPO as a way for everyday people to get in on the process, denying Wall Street the usual stranglehold it's had on IPOs"
