Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Sci/Tech,Business,you have mail always with a blackberry washington lawyer william,"You have mail, always, with a BlackBerry Washington lawyer William Wilhelm knows from experience that not everybody loves his BlackBerry as much as he does"
Sci/Tech,Business,piracy crackdown yield 2.2 million the business software alliance collect,Piracy crackdown yields \$2
Business,Sports,key australia-us fta deadline pass a key deadline to bring,Key Australia-US FTA deadline passes A key deadline to bring Australia #39;s Free Trade Agreement with the United States into force has expired
Business,Sci/Tech,med school move delayed to 2007 the msu college of,"Med school move delayed to 2007 The MSU College of Human Medicine won #39;t be relocated to Grand Rapids until at least 2007, and could cost only half as much as university officials originally estimated"
World,Sports,dream team lead spain 44-42 at halftime athens greece a,"Dream Team Leads Spain 44-42 at Halftime ATHENS, Greece - As expected, the U"
Business,Sci/Tech,lazarus-like virus hit computer a new computer virus is catching,Lazarus-like virus hits computers A new computer virus is catching people out by coming back from the dead
Sci/Tech,Business,eu to probe microsoft-time warner buy the decision is a,"EU to probe Microsoft-Time Warner buy The decision is a setback for the two companies and their plan to acquire ContentGuard, a digital rights management firm"
Business,World,florida weather may help israeli citrus industry a sunshine state,"Florida weather may help Israeli citrus industry As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits"
Business,Sci/Tech,mom 2005 released to manufacturing microsoft on wednesday announced the,"MOM 2005 Released to Manufacturing Microsoft on Wednesday announced the release to manufacturing of Microsoft Operations Manager (MOM) 2005 and MOM 2005 Workgroup Edition, a new edition that the company previously called MOM 2005 Express"
Business,World,china argentina sign 5 cooperation document china and argentina signed,"China, Argentina sign 5 cooperation documents China and Argentina signed five agreements in Buenos Aires Tuesday that will allow them to expand cooperation in the areas of trade, space, education, tourism and railways"
World,Business,embattled mortgage giant agrees to meet new standard fannie mae,"Embattled Mortgage Giant Agrees to Meet New Standards Fannie Mae agreed to keep more cash on hand while it corrects accounting problems, a U"
Sci/Tech,Business,korean and japanese phone maker win survey amsterdam reuters south,"Korean and Japanese Phone Makers Win -Survey  AMSTERDAM (Reuters) - South Korean mobile phone makers  continued a rapid move up the global market rankings during the  third quarter, while growth in the wider mobile phone market  slowed, a survey found on Wednesday"
World,Sports,usc miami top bcs standing not okla southern california took,"USC, Miami Top BCS Standings, Not Okla"
Business,World,dominican swift step into crisis santo domingo dominican republic when,"Dominicans' Swift Step Into Crisis SANTO DOMINGO, Dominican Republic -- When Sandro Batista smashed his banana truck into a tree in April, leaving him with two hideously shattered legs and a broken arm, his orthopedic surgeon sent his sister shopping"
Business,World,ireland 39 s national carrier seek govt aid ireland 39,Ireland #39;s National Carrier Seeks Govt
Sci/Tech,Business,navy streamlines nmci contract official at the navy and contractor,"Navy streamlines NMCI contract Officials at the Navy and contractor EDS said they have reached an agreement to revise performance measurements on the Navy Marine Corps Intranet contract, which EDS called a critical step toward billing NMCI seats on a 100 percent basis"
Business,World,american economist expected to win nobel ap ap american have,"American Economist Expected to Win Nobel (AP) AP - Americans have dominated the annual Nobel Memorial Prize in Economic Sciences five years running, and it may not surprise Nobel watchers if the trend continues"
Business,World,indian pm pledge to protect poor from oil-driven inflation new,Indian PM pledges to protect poor from oil-driven inflation NEW DELHI : Indian Prime Minister Manmohan Singh pledged to try to shield the poor by keeping down prices of essential goods amid rising inflation
World,Business,howard stern say he plan to jump to satellite radio,Howard Stern Says He Plans to Jump to Satellite Radio After heavy F
Sci/Tech,Business,sun post narrower quarterly loss october 14 2004 reuters san,"Sun posts narrower quarterly loss OCTOBER 14, 2004 (REUTERS) - SAN FRANCISCO -- Sun Microsystems Inc"
World,Business,bush sign into law debt ceiling increase washington reuters president,"Bush Signs Into Law Debt Ceiling Increase &lt;p&gt;&lt;/p&gt;&lt;p&gt; WASHINGTON (Reuters) - President Bush on Friday signed intolaw a measure authorizing an \$800 billion increase in thecredit limit of the United States, the White House said"
Business,Sci/Tech,siemens say cellphone flaw may hurt user and it profit,"Siemens Says Cellphone Flaw May Hurt Users and Its Profit Siemens, the world #39;s fourth-largest maker of mobile phones, said Friday that a software flaw that can create a piercing ring in its newest phone models might hurt earnings in its handset division"
Sci/Tech,Business,report consumer tuning in to plasma tv first-quarter shipment of,"Report: Consumers tuning in to plasma TVs First-quarter shipments of plasma televisions in the United States more than doubled from the previous year, according to research firm iSuppli"
World,Business,stock edge higher a oil price retreat new york a,"Stocks Edge Higher As Oil Prices Retreat NEW YORK - A sharp drop in oil prices gave Wall Street a modest relief rally Monday, with stocks edging higher on news that oil production had soared during the month of September"
Business,Sci/Tech,oracle chairman say can close gap with sap report oracle,"Oracle chairman says can close gap with SAP - report Oracle Corp can close the gap with SAP, the world #39;s biggest software company, after buying US rival PeopleSoft, Oracle #39;s Chairman Jeff Henley said in an interview published on Wednesday"
World,Sci/Tech,a better solution for israel the hysterical tone of daniel,"A Better Solution for Israel The hysterical tone of Daniel Seidemann #39;s plea to the next US administration to save Israel from itself serves no useful purpose op-ed, Aug"
Business,Sci/Tech,rogers wireless whistle and fido responds it official microcell telecommunication,Rogers Wireless Whistles and Fido Responds Its official
Sci/Tech,World,strong hurricane roar over bahamas toward florida reuters reuters hurricane,Strong Hurricane Roars Over Bahamas Toward Florida (Reuters) Reuters - Hurricane Frances battered the\southeastern Bahamas islands with 140 mph winds on Wednesday as\it roared toward the United States and put millions of people\on alert along Florida's heavily populated east coast
World,Sports,the bag of aeolus quot aeolus wa keeper of the,The Bag of Aeolus  quot;Aeolus was keeper of the winds
Business,Sci/Tech,aol push into internet shopping looking for new way to,"AOL pushes into Internet shopping Looking for new ways to boost its revenue, America Online is launching an online shopping service that won #39;t require an AOL account to access"
World,Sci/Tech,senate panel give nasa extra money ap ap nasa would,Senate Panel Gives NASA Extra Money (AP) AP - NASA would get  #36;16
Business,Sci/Tech,telekom austria tap the bulgarian market telekom austria austria largest,"Telekom Austria taps the Bulgarian market Telekom Austria, Austrias largest telecoms operator, obtained access to the relatively underdeveloped East European mobile services market by winning the right to purchase the Bulgarian mobile operator MobilTel for 1"
World,Sports,munro morris face off in nlcs game 2 st louis,"Munro, Morris Face Off in NLCS Game 2 ST"
Business,World,labor situation deserves honest talk for a moment last week,"Labor situation deserves honest talk For a moment last week, President Bush escaped the White House spin chamber and was the plainspoken man much of the nation came to like four years ago"
Sci/Tech,Business,eu to probe microsoft-time warner buy the decision is a,"EU to probe Microsoft-Time Warner buy The decision is a setback for the two companies and their plan to acquire ContentGuard, a digital rights management firm"
Business,Sci/Tech,fcc exempts fiber-to-curb from sharing requirement the federal communication commission,"FCC exempts fiber-to-curb from sharing requirements The Federal Communications Commission Thursday voted to allow incumbent telephone carriers from sharing fiber-to-the-curb deployments from competitors, prompting one incumbent to announce an accelerated fiber rollout"
World,Sports,highlight of what congress ha done ap ap highlight of,Highlights of What Congress Has Done (AP) AP - Highlights of what Congress has done  #151; and has not done  #151; this year
World,Business,grenada in crisis friday 10 september-2004 despair is setting in,"Grenada In Crisis - Friday 10, September-2004 DESPAIR is setting in among the 80 000 homeless Grenadians who, ravaged and traumatised by the damage done to them by Hurricane Ivan, exist each day with no food, no water and no hope"
Business,Sci/Tech,microsoft ready next business im server a little over a,"Microsoft Readies Next Business IM Server A little over a year after introducing the first version of Office Live Communications Server, Microsoft says it plans to release the next version of its enterprise instant messaging software, in December"
World,Sci/Tech,telescope snap distant planet the first direct image of a,Telescope snaps distant 'planet' The first direct image of a planet circling another star may have been obtained by a US-European team of astronomers
World,Business,uk train line to be closed for day 39 after,"UK Train Line to Be Closed for Days #39; After Fatal Derailment A main rail line between London and southwest England will remain closed for a number of days #39; #39; as UK police investigate the weekend derailment of a FirstGroup Plc train, in which seven people lost their lives"
Sci/Tech,Business,record breaking supercomputer performance u secretary of energy spencer abraham,Record Breaking Supercomputer Performance US Secretary of Energy Spencer Abraham announced that a supercomputer developed for the nation #39;s Stockpile Stewardship Program has attained a record breaking performance of 70
World,Business,google lower it ipo price range san jose calif in,"Google Lowers Its IPO Price Range SAN JOSE, Calif"
Sci/Tech,World,dems gop who s got the brain well both do,"Dems, GOP: Who's Got the Brains? Well, both do, actually"
Business,World,donor seek clarity on pa finance donor to the palestinian,Donors seek clarity on PA finances Donors to the Palestinians are asking  whether the change of leadership can let more light into Palestinian finances
Business,Sports,apology refund from cruise line in a move almost unheard,"Apology, refund from cruise line In a move almost unheard of in its industry, Norwegian Cruise Line has apologized for service problems during the Pride of Aloha #39;s first two months of sailing around Hawaii, and is refunding a portion of the service charge to everyone who has cruised on"
Sci/Tech,Business,flat-screen tv price are falling for holiday but trend provokes,Flat-screen TV prices are falling for holidays But trend provokes industry unrest; panel makers call for drop in retail markups to move units
World,Sci/Tech,black market in british treasure sold on ebay reuters reuters,"Black Market in British Treasure Sold on EBay (Reuters) Reuters - Pieces of Britain's past, including a\second-century silver ring and a 500-year-old Tudor trade\weight, are among artifacts being peddled daily on the Internet\to the alarm of experts at the British Museum"
World,Sports,int 39 l conference call for mine-free world senior official,Int #39;l conference calls for mine-free world Senior officials of 143 governments are calling for the total ban of production and use of anti-personnel landmine
Business,Sci/Tech,hurricane loss less than feared hurricane france could cause 3-6bn,"Hurricane loss 'less than feared' Hurricane Frances could cause \$3-6bn in insured losses in the US, less than experts first predicted"
World,Business,calif ok world s toughest smog rule los angeles california,Calif
Business,Sports,mall setting curfew for unchaperoned teen columbus ohio it s,"Malls setting curfews for unchaperoned teens COLUMBUS, Ohio -- It's 10 on a Friday night, and all 15-year-old Sylvia Fallon wants is to hang out with her friends at the mall"
Business,Sci/Tech,alltel buy cingular property expands network little rock-based alltel will,"Alltel buys Cingular properties, expands network Little Rock-based Alltel will expand its wireless phone service in Connecticut, Kentucky, Mississippi, Oklahoma and Texas in a \$170 million deal with Cingular Wireless"
Business,Sci/Tech,facetime imlogic back live communication server 2005 hard on the,"FaceTime, IMlogic Back Live Communications Server 2005 Hard on the heels of Microsoft announcing that it #39;s taken Live Communications Server 2005 gold, instant messaging management software vendors IMlogic and FaceTime on Tuesday both touted their support for the communication product"
Sci/Tech,Business,motorola quarterly earnings rise motorola inc the world s no,Motorola Quarterly Earnings Rise Motorola Inc
Sci/Tech,World,clarke take charge of blunkett s fear agenda analysis horizontal,Clarke takes charge of Blunkett's Fear Agenda &lt;strong&gt;Analysis&lt;/strong&gt; Horizontal drinkers rejoice
Sci/Tech,Business,cisco reach high and low new york cisco system is,"Cisco Reaches High And Low NEW YORK - Cisco Systems is aggressively trying to build its presence in key growth markets, and it #39;s using both new products and new acquisitions to do it"
Business,Sci/Tech,adobe update raw plug-in with digital negative format adobe ha,Adobe updates RAW plug-in with digital negative format Adobe has updated Photoshop #39;s support for digital cameras #39; RAW image formats
World,Business,consumer confidence dip in september new york job worry helped,"Consumer Confidence Dips in September NEW YORK - Job worries helped push consumer confidence down in September for the second consecutive month, a New York-based private research group said Tuesday"
Business,World,stock dip on consumer income report news ap ap an,Stocks Dip on Consumer Income Report News (AP) AP - An unsettling report on consumer incomes set off a spate of profit-taking on Wall Street Monday as investors worried that a tepid economy would erode companies' third-quarter earnings
Business,Sci/Tech,i.b.m sought a china partnership not just a sale inside,I
Sci/Tech,World,ascap shake down burning man for music royalty los angeles,"ASCAP Shakes Down Burning Man for Music Royalties LOS ANGELES, CA -- Officials from ASCAP today indicated they intend to pursue music royalties from the organizers of Burning Man, an artist's gathering and celebration held over the Labor Day holiday near Reno, NV"
Sci/Tech,Business,internosis will relocate to greenbelt in october internosis inc an,Internosis Will Relocate To Greenbelt in October  Internosis Inc
World,Sci/Tech,ex-bush official on cybersecurity return ap ap howard schmidt a,"Ex-Bush Official on Cybersecurity Returns (AP) AP - Howard Schmidt, a highly regarded technology executive who was former special adviser to President Bush for cybersecurity, is returning to work with the Homeland Security Department on efforts to protect the nation's computer networks"
Business,Sci/Tech,bass moving headquarters to florida the bass angler sportsman society,BASS moving headquarters to Florida The Bass Anglers Sportsman Society is moving its headquarters to Central Florida
World,Sports,unknown nesterenko make world headline reuters reuters belarus yuliya nesterenko,"Unknown Nesterenko Makes World Headlines (Reuters) Reuters - Belarus' Yuliya Nesterenko won the top\women's athletics gold medal at the Olympics on Saturday,\triumphing over a field stripped of many big names because of\doping woes to win the 100 meters"
Sci/Tech,Business,british bug splat survey spring surprise reuters reuters the result,British Bug Splat Survey Springs Surprise (Reuters) Reuters - The results of one of the stranger\environmental surveys to be conducted in Britain are in -- and\there's a surprise
Business,Sci/Tech,yahoo ups ante for small business web giant yahoo is,Yahoo! Ups Ante for Small Businesses Web giant Yahoo! is gambling that price cuts on its domain name registration and Web hosting products will make it more competitive with discounters in the space -- which means that small businesses looking to move online get a sweeter deal through
World,Sports,conn man 70 oldest to swim channel london a retired,Conn
Business,Sci/Tech,study 400k fewer tech job since 2001 the u information,"Study: 400K Fewer Tech Jobs Since 2001 The US information tech sector lost 403,300 jobs between March 2001 and this past April, and the market for tech workers remains bleak, according to a new report"
World,Sports,bangladesh bos slam detractor bangladesh s coach say they still,"Bangladesh boss slams detractors Bangladesh's coach says they still deserve Test status after their 30th defeat, to India"
Sci/Tech,Business,novell microsoft sucked 60 billion out of it ceo jack,Novell: Microsoft 'sucked \$60 billion' out of IT CEO Jack Messman tells conference crowd that Microsoft's licence fees have hobbled the IT industry
Sci/Tech,Business,supreme court asked to hear file-sharing argument the file-sharing legal,"Supreme Court Asked To Hear File-Sharing Arguments The file-sharing legal battle has moved to the Supreme Court, with a group composed of labor unions, sports leagues and state attorneys general asking for a hearing on a claim brought"
Sci/Tech,Business,i.b.m agrees to settle part of giant pension case i.b.m,I
World,Sports,at last success on the road for lion the detroit,"At Last, Success on the Road for Lions The Detroit Lions went three full seasons without winning an away game, setting an NFL record for road futility"
Sci/Tech,Sports,kill the poor i ve been a soup van volunteer,Kill The Poor I've been a soup van volunteer for three months plus a couple of weeks
World,Sports,jones advance in long jump johnson out athens greece marion,"Jones Advances in Long Jump; Johnson Out ATHENS, Greece - Marion Jones made her Athens debut in virtual anonymity, quietly advancing to the long jump final"
Sci/Tech,Business,seo 39 s multiplying effect on paid inclusion paid inclusion,SEO #39;s Multiplying Effect on Paid Inclusion Paid inclusion (PI) has always been a hot potato
Business,World,saudi arabia qatar kuwait still risky investment study afp afp,"Saudi Arabia, Qatar, Kuwait still risky investments: study (AFP) AFP - Investing remains risky in Saudi Arabia, Qatar and Kuwait, notably because the presence of US forces in the region makes these countries vulnerable to terrorist attacks, a security consulting firm said"
Sci/Tech,Business,rival try to turn table on charles schwab by michael,"Rivals Try to Turn Tables on Charles Schwab By MICHAEL LIEDTKE     SAN FRANCISCO (AP) -- With its low prices and iconoclastic attitude, discount stock broker Charles Schwab Corp"
World,Business,bush sign into law debt ceiling increase washington reuters president,"Bush Signs Into Law Debt Ceiling Increase &lt;p&gt;&lt;/p&gt;&lt;p&gt; WASHINGTON (Reuters) - President Bush on Friday signed intolaw a measure authorizing an \$800 billion increase in thecredit limit of the United States, the White House said"
World,Sports,men set for sizzling duel in 100 meter athens greece,"Men Set for Sizzling Duel in 100 Meters ATHENS, Greece - The preliminaries in the 100 meters were perhaps just a sample of what's to come Sunday, when a talented group of qualifiers - including Americans Shawn Crawford, Justin Gatlin and defending champion Maurice Greene - will try to turn their competition into the fastest show at the Athens Games"
Business,World,woman s death probed public health official are investigating why,Woman's death probed Public health officials are investigating why a 38-year-old woman died two weeks after undergoing gastric bypass surgery at Saint Anne's Hospital in Fall River
Sci/Tech,Business,travelocity say speed is the ticket for growth sam gilliand,"Travelocity Says Speed Is the Ticket For Growth Sam Gilliand, the chief executive of Travelocity, talks about the online travel industry, the Cendant-Orbitz merger and the woes of the airline industry"
Business,Sci/Tech,it may be end of line for narrow track hurricane,"It may be end of line for narrow track Hurricane forecasters debate the usefulness of the  quot;skinny line quot; in tracking maps, and look at more accurate alternatives"
Sci/Tech,Sports,gateway can party like it 39 s 1999 those were,"Gateway Can Party Like It #39;s 1999 Those were heady days, they were, back in 1999"
Business,Sci/Tech,aol push into internet shopping looking for new way to,"AOL pushes into Internet shopping Looking for new ways to boost its revenue, America Online is launching an online shopping service that won #39;t require an AOL account to access"
Sci/Tech,Business,strong server pc sale boost microsoft revenue the company s,"Strong Server, PC Sales Boost Microsoft Revenue The company's earnings beat Wall Street expectations"
Sci/Tech,Sports,hall of shame hall of fame we spotlight people and,Hall of Shame   Hall of Fame We spotlight people and products that pester us
Sci/Tech,Business,report intel log big gain in flash market intel 39,Report: Intel Logs Big Gains In Flash Market Intel #39;s share of the booming flash market jumped 40
World,Business,new eu executive chief announces revamped team the incoming head,New EU Executive Chief Announces Revamped Team The incoming head of the European Union #39;s executive body has announced changes to his group of commissioners and says he is ready to go to the European Parliament to seek its approval of his team
Business,World,vt sue over importing drug vermont s republican governor challenged,Vt
Sci/Tech,Business,august chip sale growth slows on high inventory san francisco,"August Chip Sales Growth Slows on High Inventory  SAN FRANCISCO (Reuters) - Global semiconductor sales growth  slowed to 1 percent in August as electronics makers reacted to  growing inventories in Asia by limiting orders of chips, an  industry trade group said on Thursday"
Business,World,a wandering congress trip over the u constitution that is,A wandering Congress trips over the US Constitution That is the one-word message of advice that citizens wanted to send to members of Congress at the end of last week
World,Sci/Tech,washington post come clean on party ap ap the washington,"Washington Post Comes Clean on Party (AP) AP - The Washington Post's executive editor says his paper should have told readers up front that it had helped arrange a Republican debate-watching party it covered, paid for food and carried a photograph that was not as spontaneous as the story suggested"
Business,World,philippine president say country face fiscal crisis philippine president gloria,Philippine President Says Country Faces Fiscal Crisis Philippine president Gloria Arroyo warned that her country is in the midst of a fiscal crisis
Business,Sci/Tech,yahoo and sbc extend partnership and plan new service yahoo,Yahoo and SBC extend partnership and plan new services Yahoo and SBC Communications have agreed to collaborate to extend some of the online services and content they currently provide to PC users to mobile phones and home entertainment devices
Sci/Tech,World,iraq s neighbor to get little for environment loss reuters,"Iraq's Neighbors to Get Little for Environment Loss (Reuters) Reuters - Iraq's neighbors want tens of billions\of dollars for environmental damage done in the 1990-1 Gulf\conflict, but are set to get only paltry funds from the United"
World,Sci/Tech,toshiba claim hollywood backing in war for next dvd standard,"Toshiba claims Hollywood backing in war for next DVD standard (AFP) AFP - Toshiba said four major Hollywood studios had thrown their crucial weight behind High Definition DVD (HD-DVD), one of two disc formats contending to be the standard in next-generation DVDs"
Sci/Tech,Business,mamma search is buying copernic mamma search is buying copernic\\mamma.com,Mamma Search is Buying Copernic Mamma Search is Buying Copernic\\Mamma
Sci/Tech,Business,thomson join takeover bid for contentguard thomson joined microsoft and,Thomson joins takeover bid for ContentGuard Thomson joined Microsoft and Time Warner on Monday in trying to take control of U
Business,Sci/Tech,linux paris weighs a shift to open-source camp paris the,"Linux: Paris weighs a shift to open-source camp PARIS The open-source computer system known as Linux won a tough battle over Microsoft earlier this year when the city of Munich decided to change the operating software of 14,000 government computers, despite the personal intervention of Steve Ballmer"
Sports,Sci/Tech,conte go on tv and name name a the bassist,"Conte goes on TV and names names As the bassist for the pop-funk band Tower of Power, Victor Conte laid down a song #39;s backbone by playing a predetermined series of notes"
World,Business,safety group closely echo rail industry document show that the,Safety Group Closely Echoes Rail Industry Documents show that the nation's most influential rail-safety group is tightly bound to the railroad industry
Business,Sci/Tech,infineon admits conspiracy in dram cartel giant memory company infineon,Infineon admits conspiracy in DRAM cartel GIANT MEMORY company Infineon will plead guilty to price fixing of DRAM chips and will pay \$160 million in fines to the US government
Business,Sports,mall setting curfew for unchaperoned teen columbus ohio it s,"Malls setting curfews for unchaperoned teens COLUMBUS, Ohio -- It's 10 on a Friday night, and all 15-year-old Sylvia Fallon wants is to hang out with her friends at the mall"
Business,Sci/Tech,tsa 39 pat-downs 39 cross the line for some flier,TSA  #39;pat-downs #39; cross the line for some fliers Millions of holiday travelers nationwide are experiencing an all-too-intimate form of security screening that some say amounts to sexual groping - a  quot;pat-down quot; by government officials
Sci/Tech,World,hurricane ivan slam u.s gulf coast hurricane ivan roared into,Hurricane Ivan Slams U
World,Sci/Tech,mar water top science honour the discovery that salty acidic,"Mars water tops science honours The discovery that salty, acidic water once flowed across the surface of Mars has topped a list of the 10 key scientific advances of 2004"
Business,Sci/Tech,japan s comic retool the art animation in america once,Japan's comics retool the art Animation in America once meant Mickey Mouse and Winnie the Pooh
Business,Sci/Tech,rumor suggest photo ability to be added to ipod quot,Rumors Suggest Photo Ability To Be Added to iPod  quot;Apple has invested heavily in technology to edit pictures
World,Business,stock close higher on brokerage earnings new york stock dashed,"Stocks Close Higher on Brokerage Earnings NEW YORK - Stocks dashed higher Tuesday as investors welcomed strong earnings from financial services companies, upbeat economic data and some reassuring news from the Federal Reserve"
World,Sports,dodger nip giant 3-2 in crucial series san francisco shawn,Dodgers Nip Giants 3-2 in Crucial Series SAN FRANCISCO - Shawn Green can sit out Saturday knowing he was a huge help to the Dodgers during their crucial series against San Francisco
Sports,Business,everyone want a piece of orton every sport collectible dealer,Everyone wants a piece of Orton Every sports collectible dealer knows the key to profit is getting in early
Business,World,german finance professional grow sharply ap ap german finance professional,"German Finance Professionals Grow Sharply (AP) AP - German finance professionals grew sharply more pessimistic about the country's economic growth outlook, fearing that the euro's record highs against the U"
Business,Sci/Tech,u consumer unaware of spyware the finding come in a,"US consumers unaware of spyware The findings come in a report from the newly formed Consumer Spyware Initiative, a joint effort by Dell and the non-profit Internet Education Foundation that aims to increase awareness of spyware"
World,Sci/Tech,say neighbor 39 weapon leave them vulnerable electrical engineering student,SAY NEIGHBORS #39; WEAPONS LEAVE THEM VULNERABLE Electrical engineering student Roozbeh Rahimi reflects a common sentiment among Iranians when he expresses hope that this famous tourist city will gain fame soon for its nuclear technology
Business,World,bush pledge strong-dollar policy president bush meet with italian prime,"Bush Pledges Strong-Dollar Policy President Bush meets with Italian Prime Minister Silvio Berlusconi in the Oval Office of the White House, Wednesday, Dec"
World,Business,justice hear case on shipping wine usatoday.com usatoday.com state that,Justices hear cases on shipping wine (USATODAY
Sci/Tech,Business,regulator let cingular buy at amp t wireless the 41,Regulators Let Cingular Buy AT amp;T Wireless The \$41 billion merger between Cingular Wireless LLC and AT amp;T Wireless Services Inc
Sci/Tech,Business,cingular at amp t deal get an ok from justice,"Cingular, AT amp;T deal gets an OK from Justice (USATODAY"
World,Business,5 dead in dubai airport accident dubai a steel mesh,"5 dead in Dubai airport accident DUBAI - A steel mesh wall collapsed on workers building a multi-billion-dollar extension to Dubai #39;s international airport yesterday, leaving five dead and 12 injured, authorities said"
Business,Sci/Tech,alaska 39 s summer tourism pegged at 1.4 million visitor,Alaska #39;s summer tourism pegged at 1
Business,Sports,boxer begs bush to back bum bill member of california,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home
Sci/Tech,Business,global sale of mobile phone hit record level paris global,"Global sales of mobile phones hit record levels PARIS Global cellphone sales rose to record levels in the second quarter as Nokia clawed back some of its lost market share, according to figures released Thursday"
World,Sci/Tech,english world language forecast a third of people on the,"English 'world language' forecast A third of people on the planet will be learning English in the next decade, \says a report"
World,Sci/Tech,senate panel give nasa extra money ap ap nasa would,Senate Panel Gives NASA Extra Money (AP) AP - NASA would get  #36;16
Business,World,union leader held under esma on day 6 of strike,"Union leaders held under ESMA on Day 6 of strike New Delhi, August 26: The sixth day of the truckers strike on Thursday saw 12 more truckers being arrested under the Essential Services Maintenance Act (ESMA)in the Capital"
Business,Sci/Tech,scansoft to acquire 3 software firm scansoft inc said it,ScanSoft to acquire 3 software firms ScanSoft Inc
Sci/Tech,Business,shareholder approve aether changeover shareholder approved aether system inc s,Shareholders Approve Aether Changeover Shareholders approved Aether Systems Inc
Business,Sci/Tech,intel in new chip breakthrough intel creates a more powerful,"Intel in new chip breakthrough Intel creates a more powerful memory chip without increasing its size, confounding the firm's critics"
Sci/Tech,Business,midtier erp vendor can capitalize on oracle antitrust verdict the,"Midtier ERP Vendors Can Capitalize On Oracle Antitrust Verdict The door is open for Oracle to win its bid for PeopleSoft, and for midmarket ERP vendors to increase their business"
Business,Sci/Tech,movie in a snap netflix and tivo discus downloads bee,Movies in a snap: Netflix and TiVo discuss downloads Bee Staff Writer
Sci/Tech,Business,slowing population lack fund rich country are giving only half,"Slowing population 'lacks funds' Rich countries are giving only half the amount they promised to help to slow world population growth, the UN says"
Business,Sci/Tech,bluegene sneak past earth simulator the earth simulator an nec,"BlueGene sneaks past Earth Simulator The Earth Simulator, an NEC supercomputer, is surpassed, at last"
World,Sports,u.s men s hoop team finally get a rout athens,U
Sci/Tech,Sports,study posture found able to communicate fear a fight break,"Study: Posture found able to communicate fear A fight breaks out, and even though people at the far side of the crowd can #39;t see what #39;s going on, they are immediately on edge"
Business,World,eu foreign minister hope to break deadlock over asem summit,EU foreign ministers hope to break deadlock over ASEM summit The European Union said Friday it  quot;hoped to reach a conclusion quot; at a meeting of foreign ministers on the participation of military-ruled Myanmar in an upcoming summit of Asian and European nations
Business,World,the kremlin leviathan in putin russia gazprom is by no,"The Kremlins Leviathan In Putins Russia Gazprom is by no means a mere natural monopoly, nor a newly established ministry for oil and gas"
Sci/Tech,Business,semiconductor manufacturing to boost capacity by half update2 semiconductor manufacturing,Semiconductor Manufacturing to Boost Capacity by Half (Update2) Semiconductor Manufacturing International Corp
Sci/Tech,World,meet uk 39 s 39 dr dolittle 39 of animal,"Meet UK #39;s  #39;Dr Dolittle #39; of animal behaviour London - Lincoln University in the east of England has appointed Britain #39;s first professor of animal psychiatry, a report said on Tuesday"
Sci/Tech,Business,an unknown giant flex it muscle although virtually unknown in,An Unknown Giant Flexes Its Muscles Although virtually unknown in the U
World,Sports,world s oldest man dy aged 113 the world s,"World's oldest man dies aged 113 The world's oldest man, who gave up  driving at 108 because ""slow drivers annoyed him"", dies at 113"
Business,Sci/Tech,sun settle kodak patent suit sun microsystems say it will,Sun settles Kodak patent suit Sun Microsystems says it will pay Kodak \$92 million to settle a high-profile patent suit involving Sun #39;s Java programming technology
Business,Sci/Tech,trading blow when a can of worm is opened all,"Trading blows When a can of worms is opened, all manner of slimy things crawl out"
Sci/Tech,World,baby for ovary transplant woman a belgian cancer patient made,Baby for ovary transplant woman A Belgian cancer patient made infertile by chemotherapy has given birth following revolutionary treatment
Business,Sci/Tech,webcrawler a9.com is cool now here something else thats off,webcrawler: A9
World,Business,stock price climb ahead of google ipo new york investor,"Stock Prices Climb Ahead of Google IPO NEW YORK - Investors shrugged off rising crude futures Wednesday to capture well-priced shares, sending the Nasdaq composite index up 1"
Sports,World,don 39 t expect tiger to relinquish his top ranking,"Don #39;t expect Tiger to relinquish his top ranking without a fight They #39;re calling Ohio a  quot;battleground state, quot; one of the two or three places likely to decide November #39;s presidential election"
Business,Sci/Tech,webcrawler a9.com is cool now here something else thats off,webcrawler: A9
Sports,Business,city series-ly wounded with the yank out of the world,"City Series-ly wounded With the Yanks out of the World Series, the city #39;s economy loses out on at least \$40 million, according to studies by the controller #39;s office and other city agencies"
Sports,Sci/Tech,conte go on tv and name name a the bassist,"Conte goes on TV and names names As the bassist for the pop-funk band Tower of Power, Victor Conte laid down a song #39;s backbone by playing a predetermined series of notes"
World,Business,hurricane watch issued for gaston off s.c columbia s.c a,Hurricane Watch Issued for Gaston Off S
Sci/Tech,Business,caterpillar snap up another remanufacturer of engine peoria caterpillar inc,Caterpillar snaps up another remanufacturer of engines PEORIA - Caterpillar Inc
World,Business,india s tata make powerful debut share in indian software,"India's Tata makes powerful debut Shares  in Indian software services giant Tata Consultancy close 16 higher on their market debut, raising \$1"
Business,Sci/Tech,sun settle kodak patent suit sun microsystems say it will,Sun settles Kodak patent suit Sun Microsystems says it will pay Kodak \$92 million to settle a high-profile patent suit involving Sun #39;s Java programming technology
