Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Sports,World,cast-aside candidate grab onto sox coattail by raphael lewis and,"Cast-aside candidates grab onto Sox coattails By Raphael Lewis and Benjamin Gedan, Globe Staff and Globe Correspondent  October 31, 2004"
Business,Sci/Tech,the handbag total knockoff the price tag all too real,The Handbag? Total Knockoff
World,Sci/Tech,g5 pisanu europol play key role against terrorism agi florence,"G5, PISANU: EUROPOL PLAYS KEY ROLE AGAINST TERRORISM (AGI) - Florence, Italy, Oct"
Sci/Tech,Business,microstrategy turnover draw analyst scrutiny microstrategy inc said yesterday that,MicroStrategy Turnover Draws Analyst Scrutiny MicroStrategy Inc
Business,Sci/Tech,big merger could box qwest in qwest communication may not,"Big merger could box Qwest in Qwest Communications may not be immediately affected by a Sprint-Nextel merger, but its options could become more limited"
Sci/Tech,Business,microstrategy turnover draw analyst scrutiny microstrategy inc said yesterday that,MicroStrategy Turnover Draws Analyst Scrutiny MicroStrategy Inc
World,Sci/Tech,spear fiance to star in her new video new york,Spears' Fiance to Star in Her New Video NEW YORK - Britney Spears' former backup dancer and current fiance Kevin Federline can add another title to his resume: co-star
Sci/Tech,Sports,sandia motor speedway for sale on ebay ap ap and,Sandia Motor Speedway for Sale on eBay (AP) AP - And the race is off! Only 29 days and some odd hours left to place your bid on eBay to buy the Sandia Motor Speedway
Business,Sci/Tech,"opel to cut payroll by 9,500 opel get by without","Opel to cut payroll by 9,500 Opel gets by without layoffs"
Sports,Business,world awaits chinese grand prix a quarter of a billion,World awaits Chinese Grand Prix A quarter of a billion dollars to build the track
Business,World,a wandering congress trip over the u constitution that is,A wandering Congress trips over the US Constitution That is the one-word message of advice that citizens wanted to send to members of Congress at the end of last week
World,Sci/Tech,skorea s samsung to invest 24 billion dollar in new,SKorea's Samsung to invest 24 billion dollars in new chip lines (AFP) AFP - South Korea's Samsung Electronics Co
Business,Sports,virgin dip it toe into the pacific sir richard branson,"Virgin dips its toe into the Pacific SIR Richard Branson did not disappoint with his stunts yesterday, flying into Sydney to promote his international airline Virgin Atlantic"
Business,Sci/Tech,hurricane loss less than feared hurricane france could cause 3-6bn,"Hurricane loss 'less than feared' Hurricane Frances could cause \$3-6bn in insured losses in the US, less than experts first predicted"
Sci/Tech,Business,report consumer tuning in to plasma tv first-quarter shipment of,"Report: Consumers tuning in to plasma TVs First-quarter shipments of plasma televisions in the United States more than doubled from the previous year, according to research firm iSuppli"
World,Business,howard stern say he plan to jump to satellite radio,Howard Stern Says He Plans to Jump to Satellite Radio After heavy F
World,Sports,indonesia at a crossroad at midnight on saturday the dance,"Indonesia at a crossroad At midnight on Saturday, the dance floor in the Hard Rock Cafe (HRC) in Bali was heaving"
Sci/Tech,Business,china s lenovo in talk with major it firm for,"China's Lenovo in talks with 'major IT firm' for acquisition (AFP) AFP - China's largest manufacturer of personal computers Lenovo Group said it is in negotiations with a major information technology company, believed to be US-based IBM"
Sci/Tech,Business,motorola quarterly earnings rise motorola inc the world s no,Motorola Quarterly Earnings Rise Motorola Inc
Business,Sci/Tech,peoplesofts big bash see you next year in la vega,"PeopleSofts big bash See you next year in Las Vegas , proclaimed a marquee at the PeopleSoft user conference in San Francisco in late September"
Business,Sci/Tech,surviving biotech s downturn charly travers offer advice on withstanding,Surviving Biotech's Downturns Charly Travers offers advice on withstanding the volatility of the biotech sector
World,Sci/Tech,un deadlock defeat cloning ban the united nation ha shelved,UN deadlock defeats cloning ban The United Nations has shelved efforts to draft a treaty banning the cloning of human embryos in a setback for the Bush administration
Business,Sports,bank seek court ruling over f1 three bank go to,Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing
Sci/Tech,Business,promoting a shared vision a michael kaleko kept running into,"Promoting a Shared Vision As Michael Kaleko kept running into people who were getting older and having more vision problems, he realized he could do something about it"
Sci/Tech,World,aid warning over bushmeat trade meat from african wild animal,"Aids warning over bushmeat trade Meat from African wild animals being sold illegally in the UK is spreading a virus similar to HIV, a leading scientist warns"
Business,World,pm welcome eu partnership prime minister manmohan singh arrived in,PM welcomes EU partnership Prime Minister Manmohan Singh arrived in the Hague last night to participate in the India-European summit
Sci/Tech,Business,prosecutor say ebbers lied to obtain loan court document show,Prosecutors Say Ebbers Lied to Obtain Loans Court documents show federal prosecutors have told lawyers for former WorldCom Inc
Sci/Tech,Business,semiconductor manufacturing to boost capacity by half update2 semiconductor manufacturing,Semiconductor Manufacturing to Boost Capacity by Half (Update2) Semiconductor Manufacturing International Corp
Sports,World,don king production present quot battle for supremacy quot on,"Don King Productions Presents:  quot;Battle For Supremacy quot; On Saturday November 13th, ten misfits, nomads and upstarts seek to wage war or settle the score at the famed Madison Square Garden in New York, New York"
Sci/Tech,World,press review 0850cet the seizure of fake nike sportswear by,Press review 0850CET--The seizure of fake Nike sportswear by the Customs Department was one of the main stories on Wednesday #39;s newspapers
Business,Sci/Tech,intel planning centrino-like brand for desktop intel is preparing a,"Intel planning Centrino-like brand for desktops Intel is preparing a marketing strategy that will brand desktop PCs with a similar label that made its Centrino notebook technology a household name, according to sources familiar with the company's plans"
World,Sci/Tech,plant a tree at easter urge nobel laureate world to,Plant a tree at Easter urges Nobel laureate world to plant trees at Easter as a symbol of renewal and to protect the planet
Sports,Sci/Tech,another controversial man utd-arsenal game mount st helen 39 s,Another controversial Man Utd-Arsenal game Mount St
Sci/Tech,World,singapore telecom tie up with malaysia s time dotcom afp,Singapore Telecom ties up with Malaysia's TIME dotcom (AFP) AFP - Singapore Telecommunications (SingTel) said it has entered into an agreement with Malaysia's TIME dotCom to link their corporate customers through private leased line circuits
Sci/Tech,Business,microsoft settle antitrust case with novell ccia microsoft corp on,"Microsoft settles antitrust cases with Novell, CCIA Microsoft Corp on Monday announced antitrust settlements with Novell Inc"
World,Business,visit to a potemkin village gongzhong doe not resemble any,Visit to a Potemkin village Gongzhong does not resemble any Tibetan village in Tibet
Sports,Business,inside info man utd share drop man united 39 s,INSIDE INFO: Man Utd shares drop MAN UNITED #39;S share price has fallen by just over 2
World,Sci/Tech,english world language forecast a third of people on the,"English 'world language' forecast A third of people on the planet will be learning English in the next decade, \says a report"
Sci/Tech,Business,medimmune ceo talk finance and science david mott a dartmouth-educated,"MedImmune CEO Talks Finance and Science David Mott, a Dartmouth-educated Wall Street investment banker, is increasingly leveraging his reputation in the local and national biotech communities"
Sci/Tech,Business,florida start to recover in the wake of hurricane france,Florida Starts To Recover in the Wake of Hurricane Frances President Bush will travel to Florida Wednesday to survey damage from Hurricane Frances
World,Sports,ryder cup europe close on victory another good day at,Ryder Cup: Europe close on victory Another good day at Oakland Hills sees Europe move 11-5 clear of the USA going into Sunday's Ryder Cup singles
Business,Sci/Tech,ontario get harsh with school dropout huntsville ont the ontario,"Ontario gets harsh with school dropouts HUNTSVILLE, ONT"
Business,World,china succeeds in cooling economy but 2005 likely to prove,"China succeeds in cooling economy, but 2005 likely to prove just as tough (AFP) AFP - China can claim some success in the battle to cool its roaring economy in 2004 with a series of macro policies helping prevent another boom-bust cycle, but much remains to be done if Beijing is to avoid increasing wrangles with trade partners"
Business,Sci/Tech,netflix tivo sign vod alliance netflix the online dvd rental,"Netflix, TiVo sign VoD alliance Netflix, the online DVD rental company, and TiVo yesterday said they will work together to deliver movies digitally down the wires, presumably specifically to the latter #39;s PVR equipment"
Sci/Tech,Business,so long xmlhack it s been a lot of fun,"So Long XMLHack! \\""It's been a lot of fun writing XMLhack since 1999, but it's time for us to take\a rest"
World,Business,grenada in crisis friday 10 september-2004 despair is setting in,"Grenada In Crisis - Friday 10, September-2004 DESPAIR is setting in among the 80 000 homeless Grenadians who, ravaged and traumatised by the damage done to them by Hurricane Ivan, exist each day with no food, no water and no hope"
Business,Sci/Tech,level 3 acquires sprint 39 s wholesale dial-up internet business,Level 3 Acquires Sprint #39;s Wholesale Dial-Up Internet Business Level 3 today announced that it has purchased Sprint #39;s wholesale dial-up Internet access business for \$34 million in cash
Sports,World,ali give iraq fighting chance the back of his shirt,Ali gives Iraq fighting chance The back of his shirt told the story last night at the Peristeri Olympic Boxing Hall
World,Business,pricey drug trial turn up few new blockbuster the 500,"Pricey Drug Trials Turn Up Few New Blockbusters The \$500 billion drug industry is stumbling badly in its core business of finding new medicines, while aggressively marketing existing drugs"
World,Business,pm edge ahead in latest poll john howard 39 s,"PM edges ahead in latest poll JOHN Howard #39;s plea for voters to trust him with the economy is paying early dividends, an exclusive Herald Sun poll shows"
Business,Sci/Tech,sun settle kodak patent suit sun microsystems say it will,Sun settles Kodak patent suit Sun Microsystems says it will pay Kodak \$92 million to settle a high-profile patent suit involving Sun #39;s Java programming technology
World,Sports,ken caminiti 1996 nl mvp dy at age 41 new,"Ken Caminiti, 1996 NL MVP, Dies at Age 41 NEW YORK - Ken Caminiti, the 1996 National League MVP who later admitted using steroids during his major league career, died Sunday"
World,Business,taiwan acknowledges minister 39 s improper wording 39 on singapore,"Taiwan Acknowledges Minister #39;s Improper Wording #39; on Singapore Taiwan Foreign Minister Chen Tan- sun, who dismissed Singapore as a country the size of a booger, #39; #39; regretted his improper wording, #39; #39; said Foreign Ministry spokesman Michel Lu"
Business,World,fbi interview halliburton whistleblower bunnatine greenhouse chief contracting officer of,"FBI Interviews Halliburton Whistleblower Bunnatine Greenhouse, chief contracting officer of the Army Corps of Engineers, is seen in her official undated government photo"
Sci/Tech,Business,gas price up 5 cent after hurricane ivan camarillo calif,"Gas prices up 5 cents after Hurricane Ivan CAMARILLO, Calif"
Sci/Tech,Business,christmas clash over gift choice child would like expensive hi-tech,"Christmas clash over gift choices Children would like expensive hi-tech gifts for Christmas, but few parents are happy to buy these, research suggests"
World,Sports,bishop indicted on child rape charge springfield mass bishop thomas,"Bishop Indicted on Child Rape Charges SPRINGFIELD, Mass"
Sci/Tech,Business,google founder selling off stock google founder selling off stock\\is,Google Founders Selling Off Stock Google Founders Selling Off Stock\\Is this a sign that Google stack is overpriced? Or does it just mean that since there is so much interest in Google and its shares right now that the founders decided to sell off a big part of their holdings with the search engine
Sci/Tech,Sports,hard drive sp your xp rsn don 39 t have,"Hard Drive: SP Your XP, RSN Don #39;t have Windows XP? Listen up anyway, because there #39;s a lesson to learn, not to mention sly put downs you can use to annoy your Windows-XP-using-friends so they #39;ll finally break down and admit"
Business,World,belarus bank denies money laundering charge a bank in belarus,Belarus Bank Denies Money Laundering Charge A bank in Belarus has denied US charges that it laundered money for former Iraqi leader Saddam Hussein
World,Sports,ken caminiti 1996 nl mvp dy at age 41 new,"Ken Caminiti, 1996 NL MVP, Dies at Age 41 NEW YORK - Ken Caminiti, the 1996 National League MVP who later admitted using steroids during his major league career, died Sunday"
Business,World,labor situation deserves honest talk for a moment last week,"Labor situation deserves honest talk For a moment last week, President Bush escaped the White House spin chamber and was the plainspoken man much of the nation came to like four years ago"
World,Sports,official mlb to move expo to washington washington major league,"Official: MLB to Move Expos to Washington WASHINGTON - Major League Baseball will announce Wednesday that Washington will be the new home of the Montreal Expos, bringing the national pastime back to the nation's capital for the first time in 33 years, The Associated Press has learned"
World,Business,deal in congress to keep tax cut widening deficit republican,"Deal in Congress to Keep Tax Cuts, Widening Deficit Republican and Democratic leaders agreed to extend \$150 billion worth of tax cuts sought by President Bush without trying to pay for them"
World,Business,india s tata expands regional footprint via natsteel buyout afp,India's Tata expands regional footprint via NatSteel buyout (AFP) AFP - India's Tata Iron and Steel Company Ltd
Business,Sci/Tech,trading blow when a can of worm is opened all,"Trading blows When a can of worms is opened, all manner of slimy things crawl out"
World,Sports,thousand of japanese endure night outdoors destruction at least 21,"Thousands of Japanese endure night outdoors DESTRUCTION: At least 21 people have been killed by the quake, which has forced thousands to evacuate"
World,Sports,henman sail at the swiss indoors by mark ledsom basel,"Henman Sails at the Swiss Indoors &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Mark Ledsom&lt;/p&gt;&lt;p&gt; BASEL (Reuters) - Britain's world number four Tim Henmanwon his opening match at the Swiss Indoors tennis tournamentwith little difficulty on Wednesday, beating Frenchman AntonyDupuis 6-3, 6-4"
Business,Sci/Tech,toyota to open south china plant japan carmaker toyota enters,Toyota to open south China plant Japan carmaker Toyota enters a joint venture to produce saloon cars in southern China
Sci/Tech,World,thailand show no easy war against wildlife crime reuters reuters,"Thailand Shows No Easy War Against Wildlife Crime (Reuters) Reuters - With an AK-47 assault rifle slung over\his shoulder, Sompong Prajobjan roamed one of Thailand's lush\national parks for more than a decade"
Business,World,strike at london airport london a 48-hour strike by aircraft,"Strikes at London airports London - A 48-hour strike by aircraft refuellers at London Heathrow airport got under way on Friday, with baggage handlers at Gatwick airport also preparing to walk out, threatening a weekend of travel disruptions"
World,Business,brown call for labour unity chancellor gordon brown ha sought,Brown calls for Labour unity Chancellor Gordon Brown has sought to quell speculation over who should run the Labour Party and turned the attack on the opposition Conservatives
Sports,Business,boston archbishop reveals anguish of closing boston boston 39 s,Boston archbishop reveals anguish of closings BOSTON Boston #39;s Archbishop is telling catholics that the church #39;s financial footing is  quot;much worse than people realize
World,Business,for many airline pilot the thrill is gone while pilot,"For Many Airline Pilots, the Thrill Is Gone While pilots still feel in command in the air, they increasingly are feeling slighted on the ground, as airlines extract salary and benefits concessions from them"
Sports,World,a greek tragedy for fab three paris greece 39 s,A Greek tragedy for Fab Three PARIS: Greece #39;s shock Euro 2004 triumph in July has had unexpected consequences with three European Players of the Year calling time on their national sides
World,Sports,"maddux win no 302 baker win no 1,000 greg maddux",Maddux Wins No
Business,Sci/Tech,crunch time for biotech company washington area biotech company will,"Crunch Time for Biotech Companies Washington area biotech companies will face pivotal moments this year, finding out whether key products work before money dries up, fending off competition from bigger companies,  and, perhaps filing to go public"
Sci/Tech,World,court ruling ha fat cat purring the future of horseracing,Court ruling has fat cats purring THE future of horseracing in Britain was thrown into confusion this week as a result of a judgment by the European Court of Justice
Sci/Tech,World,study wreck jump 3 day after terrorism fatal traffic accident,"Study: Wrecks Jump 3 Days After Terrorism Fatal traffic accidents increase sharply in Israel on the third day after a terrorist attack, and researchers are searching for an explanation why"
World,Business,bhp billiton alcoa sell integris metal for 359 million pound,"BHP Billiton, Alcoa sell Integris Metals for 359 million pounds (AFP) AFP - Anglo-Australian mining giant BHP Billiton and Alcoa, the world's largest aluminium producer, have agreed to sell their metal services joint venture Integris Metals for 660 million dollars (359 million pounds) including debt, a joint statement said"
World,Business,nigerian oil flow despite rebel threat-companies oil should continue to,"Nigerian oil flows despite rebel threat-companies Oil should continue to flow from Nigeria, the world #39;s seventh largest exporter, despite a rebel threat to attack foreign oil workers in an  quot;all-out war quot; due to start on Friday, multinational energy companies said"
World,Sports,spanish teenager pleads guilty in first trial stemming from madrid,Spanish teenager pleads guilty in first trial stemming from Madrid &lt;b&gt;
Business,Sci/Tech,let a thousand idea flower china is a new hotbed,"Let a Thousand Ideas Flower: China Is a New Hotbed of Research In recent years, hundreds of multinational companies have set up research laboratories in China"
World,Sci/Tech,1994 law designed to preserve guard job ap ap a,1994 Law Designed to Preserve Guard Jobs (AP) AP - A 1994 law strengthened job protections for National Guard and Reserve troops called to active duty
Sci/Tech,Business,gateway report smaller quarterly loss gateway inc reported a narrowed,Gateway Reports Smaller Quarterly Loss Gateway Inc
Sci/Tech,Business,echo repeat success do n't junk that gamecube metroid prime,"Echoes Repeats Success Don't junk that GameCube: Metroid Prime 2 provides gorgeous atmosphere, a sweet score and fun gameplay to create a winner"
World,Sports,usc miami top bcs standing not okla southern california took,"USC, Miami Top BCS Standings, Not Okla"
World,Sci/Tech,bangkok animal trade talk open the rule controlling the trade,Bangkok animal trade talks open The rules controlling the trade in many at-risk wildlife species may change at a Bangkok meeting starting on Saturday
Business,Sci/Tech,florida 39 s prepaid tuition program thriving already the biggest,"Florida #39;s prepaid tuition program thriving Already the biggest of its kind in the country, Florida #39;s popular prepaid-tuition program expects to count its millionth customer during a sign-up period that runs Monday through Jan"
Business,Sci/Tech,hurricane loss less than feared hurricane france could cause 3-6bn,"Hurricane loss 'less than feared' Hurricane Frances could cause \$3-6bn in insured losses in the US, less than experts first predicted"
Sci/Tech,Business,eu accuses microsoft of paternal view microsoft corp said friday,EU Accuses Microsoft of Paternal View Microsoft Corp
Business,Sci/Tech,bluegene sneak past earth simulator the earth simulator an nec,"BlueGene sneaks past Earth Simulator The Earth Simulator, an NEC supercomputer, is surpassed, at last"
Business,World,donor seek clarity on pa finance donor to the palestinian,Donors seek clarity on PA finances Donors to the Palestinians are asking  whether the change of leadership can let more light into Palestinian finances
World,Sports,sherlock is bicycling across australia perth australia a former british,"'Sherlock' Is Bicycling Across Australia PERTH, Australia - A former British soccer player raising money for a leukemia charity set off Wednesday on a coast-to-coast ride across Australia on a Victorian-era bicycle that is older than the country"
Sports,Business,icing call out of money out of patience out of,"Icing call Out of money, out of patience, out of time, and for the foreseeable future, out of business"
World,Sci/Tech,hayley mick hayley mick is a journalist currently based in,HAYLEY MICK: Hayley Mick is a journalist currently based in Vancouver
Sci/Tech,Business,nortel to file restated result next year nortel network said,"Nortel to file restated results next year Nortel Networks said today that after months of trying to untangle faulty financial results, it won't file its 2003 and first-half 2004 results until early next year"
Sci/Tech,Sports,tough to predict a hurricane landfall this season 39 s,Tough to predict a hurricane landfall this season #39;s busy season of landfalling Atlantic hurricanes has seen a few less-than-perfect calls by tropical
Business,Sci/Tech,motorola buy wireless network developer eye defense contract chicago motorola,"Motorola buys wireless network developer, eyes defense contracts CHICAGO - Motorola Inc"
World,Sports,australia 362-7 v india third test close reuters reuters australia,"Australia 362-7 v India, third test - close (Reuters) Reuters - Australia were 362 for seven wickets at the close of play on the first day of their third cricket test against India on Tuesday"
World,Sports,schrder adopts russian orphan three-year-old victoria from st petersburg ha,"Schrder adopts Russian orphan Three-year-old Victoria, from St Petersburg, has been living at the Schrders #39; family home in Hanover in northern Germany for several weeks"
Sci/Tech,Business,e.u regulator approve oracle s peoplesoft bid european union antitrust,E
Business,Sci/Tech,amazon snap up china s largest web retailer newsfactor newsfactor,Amazon Snaps Up China's Largest Web Retailer (NewsFactor) NewsFactor - Amazon
World,Business,expansion may lead to division the asia-europe meeting asem will,"Expansion may lead to division The Asia-Europe Meeting, ASEM, will hold its fifth summit in Hanoi in October amidst a recent crisis over the inclusion of Myanmar"
World,Business,oil price bubble to record high the price of oil,"Oil prices bubble to record high The price of oil has continued its sharp rise overnight, closing at a record high"
World,Sci/Tech,election chaos u.s news world report u.s news world report,Election chaos? (U
Sci/Tech,Business,travel column australia through aboriginal eye this week s travelwatch,"Travel Column: Australia Through Aboriginal Eyes This week's TravelWatch column profiles Anangu Tours, an Aborigine-owned tour company in Australia's Red Center"
Sports,World,florida death blamed on hurricane france state and local official,Florida deaths blamed on Hurricane Frances State and local officials Tuesday said nine people have died in Florida because of Hurricane Frances
World,Sports,argentina basketball coach magnano quits ruben magnano who coached argentina,"Argentina Basketball Coach Magnano Quits Ruben Magnano, who coached Argentina to the Olympic basketball gold medal in Athens, resigned Thursday to accept a coaching job in Italy"
Business,Sci/Tech,northrop grumman get 408 million pact defense contractor northrop grumman,Northrop Grumman Gets \$408 Million Pact Defense contractor Northrop Grumman Corp
World,Sci/Tech,study few american buy drug online new york only 4,"Study: Few Americans Buy Drugs Online NEW YORK - Only 4 percent of Americans have ever used the Internet to buy prescription drugs - and even fewer do so through foreign pharmacies - despite Web sites maintained by a handful of states to help citizens import medicines more cheaply from Canada, a new study finds"
World,Business,crude price spike may send gas higher ap ap amid,"Crude Price Spike May Send Gas Higher (AP) AP - Amid soaring crude oil prices, gasoline costs have been dropping"
Business,Sports,wall st s nest egg the housing sector new york,Wall St
Sci/Tech,Sports,bryant make first appearance at trial ap ap nba star,Bryant Makes First Appearance at Trial (AP) AP - NBA star Kobe Bryant arrived at his sexual assault trial Monday as attorneys in the case who spent the weekend poring over questionnaires prepared to question potential jurors individually
Sci/Tech,Business,appeal court fault oracle in shareholder suit judge send case,"Appeals court faults Oracle in shareholder suit Judges send case back to lower court to sort out allegations of improper bookkeeping and ""suspicious"" stock sales"
Business,World,is mad cow disease back reuters is reporting that the,Is Mad Cow Disease Back? Reuters is reporting that the US Department of Agriculture (USDA) has a possible second case of mad cow disease in the United States
Business,Sci/Tech,alamosa to buy airgate for 392 million new york reuters,Alamosa to Buy AirGate for \$392 Million  NEW YORK (Reuters) - Alamosa Holdings Inc
Business,World,four hurricane hurting florida economy ap ap normally at this,"Four Hurricanes Hurting Florida Economy (AP) AP - Normally at this time of the year, labor contractor Jose Luis Avalos would be assembling a crew of workers who could each earn  #36;1,500 to  #36;2,000 a week in the area's abundant citrus groves"
Business,Sci/Tech,fcc exempts fiber-to-curb from sharing requirement the federal communication commission,"FCC exempts fiber-to-curb from sharing requirements The Federal Communications Commission Thursday voted to allow incumbent telephone carriers from sharing fiber-to-the-curb deployments from competitors, prompting one incumbent to announce an accelerated fiber rollout"
Business,Sci/Tech,boxer begs bush to back bum bill member of california,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home
Sci/Tech,World,court ruling ha fat cat purring the future of horseracing,Court ruling has fat cats purring THE future of horseracing in Britain was thrown into confusion this week as a result of a judgment by the European Court of Justice
World,Business,cali cartel bos sent to u.s on drug charge bogota,Cali Cartel Boss Sent to U
Business,Sci/Tech,will tellabs push it luck perhaps the optical network supplier,Will Tellabs Push Its Luck? Perhaps the optical network supplier should call off its merger with AFC
World,Business,a founding father give the guy some credit tung chee-hwa,A Founding Father? Give the guy some credit
World,Sci/Tech,russian rocket carrying russian-u.s crew blast off for space station,Russian rocket carrying Russian-U
World,Sports,highlight of what congress ha done ap ap highlight of,Highlights of What Congress Has Done (AP) AP - Highlights of what Congress has done  #151; and has not done  #151; this year
World,Sports,at last success on the road for lion the detroit,"At Last, Success on the Road for Lions The Detroit Lions went three full seasons without winning an away game, setting an NFL record for road futility"
Business,Sci/Tech,boeing to build cargo version of 777 new york boeing,Boeing to build cargo version of 777 NEW YORK: Boeing Co said today it will manufacture a cargo version of the twin-engine Boeing 777 commercial airliner
World,Sci/Tech,letter from europe the all-too-human hitler on your big screen,"LETTER FROM EUROPE The All-Too-Human Hitler, on Your Big Screen The release of a major movie about Hitler is, by definition, a remarkable event in Germany, especially if it portrays one of history #39;s great monsters as a human being, given"
Business,Sports,mining concern name outside manager sydney son of gwalia the,"Mining concern names outside managers SYDNEY Sons of Gwalia, the world #39;s leading supplier of tantalum, appointed outside managers on Monday after failing to reach agreement with creditors"
Business,Sci/Tech,alltel buy cingular property expands network little rock-based alltel will,"Alltel buys Cingular properties, expands network Little Rock-based Alltel will expand its wireless phone service in Connecticut, Kentucky, Mississippi, Oklahoma and Texas in a \$170 million deal with Cingular Wireless"
Business,Sci/Tech,lawyer in the limelight by all appearance steven woghin wa,"Lawyers In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game"
Business,Sci/Tech,judge asked to penalize microsoft over e-mail burst.com asked a,Judge asked to penalize Microsoft over e-mails Burst
World,Sci/Tech,black market in british treasure sold on ebay reuters reuters,"Black Market in British Treasure Sold on EBay (Reuters) Reuters - Pieces of Britain's past, including a\second-century silver ring and a 500-year-old Tudor trade\weight, are among artifacts being peddled daily on the Internet\to the alarm of experts at the British Museum"
Sports,Business,cut offered issue remains tax or cap the union 39,"Cuts offered, issue remains tax or cap The union #39;s proposal to end the lockout, made Thursday at the league #39;s Canadian headquarters, calls for a tax that would penalize -- and perhaps deter -- high-end payrolls"
World,Business,bbc must keep up bbc bos mark thompson say the,"BBC 'must keep up' BBC boss Mark Thompson says the corporation must keep up with change, after announcing nearly 3,000 job cuts"
World,Business,a founding father give the guy some credit tung chee-hwa,A Founding Father? Give the guy some credit
World,Sports,jones advance in long jump johnson out athens greece marion,"Jones Advances in Long Jump; Johnson Out ATHENS, Greece - Marion Jones made her Athens debut in virtual anonymity, quietly advancing to the long jump final"
Sci/Tech,Sports,sandia motor speedway for sale on ebay ap ap and,Sandia Motor Speedway for Sale on eBay (AP) AP - And the race is off! Only 29 days and some odd hours left to place your bid on eBay to buy the Sandia Motor Speedway
World,Sci/Tech,washington post come clean on party ap ap the washington,"Washington Post Comes Clean on Party (AP) AP - The Washington Post's executive editor says his paper should have told readers up front that it had helped arrange a Republican debate-watching party it covered, paid for food and carried a photograph that was not as spontaneous as the story suggested"
World,Sports,argentina beat u.s men s basketball team argentina defeated the,Argentina Beats U
Business,Sci/Tech,aol push into internet shopping looking for new way to,"AOL pushes into Internet shopping Looking for new ways to boost its revenue, America Online is launching an online shopping service that won #39;t require an AOL account to access"
Business,Sci/Tech,ex-worldcom ceo want witness immunity reuters reuters lawyer for former,"Ex-WorldCom CEO Wants Witness Immunity (Reuters) Reuters - Lawyers for former WorldCom  Chief\Executive Bernard Ebbers are seeking immunity for two witnesses\who they believe could clear their client of fraud charges\related to the company's  #36;11 billion accounting scandal,\according to court papers filed on Wednesday"
Sci/Tech,Business,prototype copter-cam here there everywhere it can only remain aloft,"Prototype copter-cam: Here, there, everywhere It can only remain aloft for three minutes but weighs less than an empty soft drink can -- and it can take and transmit pictures in flight"
World,Business,stock edge higher a oil price retreat new york a,"Stocks Edge Higher As Oil Prices Retreat NEW YORK - A sharp drop in oil prices gave Wall Street a modest relief rally Monday, with stocks edging higher on news that oil production had soared during the month of September"
Business,Sci/Tech,will tellabs push it luck perhaps the optical network supplier,Will Tellabs Push Its Luck? Perhaps the optical network supplier should call off its merger with AFC
Sci/Tech,World,court whale have no standing to sue ap ap a,Court: Whales Have No Standing to Sue (AP) AP - A federal appeals court decided Wednesday that marine mammals have no standing to sue to stop the U
World,Business,turkey eye 15 billion investment year ankara turkey is hoping,Turkey eyes \$15 billion investment years ANKARA: Turkey is hoping to attract \$15 billion of foreign investment between 2005 and 2007 through reforms designed to overhaul its economy and ease the country #39;s entry into
Sci/Tech,World,australia in grip of water crisis there is a warning,Australia in grip of water crisis There is a warning that some of Australia's major cities could run out of drinking water
Sci/Tech,Business,wiretapping on the net who pay new york at first,"Wiretapping on the Net: Who pays? NEW YORK At first glance, it might seem like the simple extension of a standard tool in the fight against the bad guys"
Sci/Tech,World,aid warning over bushmeat trade meat from african wild animal,"Aids warning over bushmeat trade Meat from African wild animals being sold illegally in the UK is spreading a virus similar to HIV, a leading scientist warns"
Sci/Tech,Sports,press start for nostalgia like led zeppelin 39 s 39,"PRESS START FOR NOSTALGIA Like Led Zeppelin #39;s  #39; #39;Stairway to Heaven #39; #39; and Lynyrd Skynyrd #39;s  #39; #39;Freebird, #39; #39; classic video games like Frogger and Pong can bring back an entire era"
Business,Sci/Tech,siemens in 2.69bn deal with bbc german industrial giant siemens,Siemens in 2
World,Sci/Tech,future doctor crossing border student at the mount sinai school,"Future Doctors, Crossing Borders Students at the Mount Sinai School of Medicine learn that diet and culture shape health in East Harlem"
Sci/Tech,Business,tacoma weather erp and crm perfect storm problem with a,"Tacoma weathers ERP and CRM 'perfect storm' Problems with a \$50 million-plus rollout of SAP's ERP, CRM and other business apps in the city of Tacoma, Wash"
World,Business,visit to a potemkin village gongzhong doe not resemble any,Visit to a Potemkin village Gongzhong does not resemble any Tibetan village in Tibet
World,Sci/Tech,telescope snap distant planet the first direct image of a,Telescope snaps distant 'planet' The first direct image of a planet circling another star may have been obtained by a US-European team of astronomers
Sci/Tech,Business,peoplesoft revenue to beat expectation newsfactor newsfactor peoplesoft nasdaq psft,"Peoplesoft Revenues To Beat Expectations (NewsFactor) NewsFactor - PeopleSoft (Nasdaq: PSFT) said on Monday that quarterly revenues would beat Wall Street's expectations, due to an increase in the number of customers making large orders for its enterprise-application software"
