Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Sci/Tech,World,bush scrap most u.s sanction on libya reuters reuters president bush on monday formally\ended the u.s trade embargo on libya to reward it for giving\up weapon of mass destruction but left in place u.s.\terrorism-related sanction,Bush Scraps Most U.S. Sanctions on Libya (Reuters) Reuters - President Bush on Monday formally\ended the U.S. trade embargo on Libya to reward it for giving\up weapons of mass destruction but left in place U.S.\terrorism-related sanctions.
World,Business,conocophillips boost lukoil stake to 10 percent afp afp u oil major conocophillips ha boosted it stake in russia s second-largest oil producer lukoil to 10 percent giving conoco at least one representative on lukoil s board,"ConocoPhillips boosts LUKoil stake to 10 percent (AFP) AFP - US oil major ConocoPhillips has boosted its stake in Russia's second-largest oil producer LUKoil to 10 percent, giving Conoco at least one representative on LUkoil's board."
Business,Sci/Tech,chip and pc stock mixed on warning semiconductor stock were mixed tuesday after advanced micro device inc warned quarterly revenue would be lower than expected due to sluggish sale of flash memory chip used in mobile phone and other device,Chip and PC Stocks Mixed on Warnings Semiconductor stocks were mixed Tuesday after Advanced Micro Devices Inc. warned quarterly revenue would be lower than expected due to sluggish sales of flash memory chips used in mobile phones and other devices.
Sci/Tech,Business,oil company on trial in madagascar over pollution reuters reuters the operator of madagascar's\privatized oil refinery went on trial on tuesday accused of\polluting the environment around the indian ocean island s main\international port official said,"Oil Company on Trial in Madagascar Over Pollution (Reuters) Reuters - The operator of Madagascar's\privatized oil refinery went on trial on Tuesday, accused of\polluting the environment around the Indian Ocean island's main\international port, officials said."
World,Business,producer price surge fuel inflation fear producer price surged 1.7 percent in october their sharpest monthly increase in nearly 15 year,"Producer Price Surge Fuels Inflation Fears Producer prices surged 1.7 percent in October, their sharpest monthly increase in nearly 15 years."
Sports,Business,robby gordon planning to proceed with caution robby gordon plan to join the oil spill the tire chunk the sharp piece of debris and the other typical racetrack hazard on sunday,"Robby Gordon Planning to Proceed With Caution Robby Gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical racetrack hazards on Sunday."
Sci/Tech,Business,bush sign internet access tax ban state and local government will be barred from taxing connection that link people to the internet for the next three year under legislation signed friday by president bush,Bush Signs Internet Access Tax Ban State and local governments will be barred from taxing connections that link people to the Internet for the next three years under legislation signed Friday by President Bush.
Business,Sci/Tech,realnetworks end download 49-cent promo seattle reuters realnetworks inc rnwk.o is ending it 49 cent-per-song music download service but will keep the promotional price in place for top 10 song the internet medium and software company said on thursday,"RealNetworks Ends Download 49-Cent Promo  SEATTLE (Reuters) - RealNetworks Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=RNWK.O target=/stocks/quickinfo/fullquote""&gt;RNWK.O&lt;/A&gt; is ending  its 49 cent-per-song music download service but will keep the  promotional prices in place for top 10 songs, the Internet  media and software company said on Thursday."
Business,Sports,vanguard cut fee in some college fund new york reuters the vanguard group said on tuesday it ha lowered expense ratio on six portfolio in it 529 college saving plan sponsored by the state of nevada,Vanguard Cuts Fees in Some College Funds  NEW YORK (Reuters) - The Vanguard Group said on Tuesday it  has lowered expense ratios on six portfolios in its 529 College  Savings Plan sponsored by the state of Nevada.
World,Business,stock sink on coke s gloomy forecast new york stock headed lower wednesday after beverage giant coca-cola co issued a gloomy forecast and a lower-than-expected reading on industrial production for august threw the nation s broader economic outlook into question,"Stocks Sink on Coke's Gloomy Forecast NEW YORK - Stocks headed lower Wednesday after beverage giant Coca-Cola Co. issued a gloomy forecast, and a lower-than-expected reading on industrial production for August threw the nation's broader economic outlook into question..."
Business,World,aussie battle eu over cheese champagne ap the united state and australia have prevailed in an interim ruling by world trade organisation wto in a dispute over the protection given by the european union to it regional good such a champagne wine and feta cheese trade official said,"Aussies battle EU over cheese, champagne AP - The United States and Australia have prevailed in an interim ruling by World Trade Organisation (WTO) in a dispute over the protection given by the European Union to its regional goods such as Champagne wine and Feta cheese, trade officials said."
World,Sports,henman sail at the swiss indoors by mark ledsom basel reuters britain s world number four tim henmanwon his opening match at the swiss indoors tennis tournamentwith little difficulty on wednesday beating frenchman antonydupuis 6-3 6-4,"Henman Sails at the Swiss Indoors &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Mark Ledsom&lt;/p&gt;&lt;p&gt; BASEL (Reuters) - Britain's world number four Tim Henmanwon his opening match at the Swiss Indoors tennis tournamentwith little difficulty on Wednesday, beating Frenchman AntonyDupuis 6-3, 6-4.&lt;/p&gt;"
World,Sci/Tech,"fda ok scientist publishing vioxx data ap ap the food and drug administration ha given a whistle-blower scientist permission to publish data indicating that a many a 139,000 people had heart attack that may be linked to vioxx the scientist s lawyer said monday","FDA OKs Scientist Publishing Vioxx Data (AP) AP - The Food and Drug Administration has given a whistle-blower scientist permission to publish data indicating that as many as 139,000 people had heart attacks that may be linked to Vioxx, the scientist's lawyer said Monday."
Business,Sports,leeds student figure high on working curve undergraduate in the city earn more than 90 a week on average just behind glasgow cambridge and cardiff their hard-earned cash is likely to be spent on looking good and socialising the,"Leeds students figure high on working curve Undergraduates in the city earn more than 90 a week on average, just behind Glasgow, Cambridge and Cardiff. Their hard-earned cash is likely to be spent on looking good and socialising, the "
Business,Sci/Tech,aol s viral marketing america online will now provide gratis antivirus protection to it subscriber,AOL's Viral Marketing America Online will now provide gratis antivirus protection to its subscribers.
World,Sci/Tech,finnish watchdog rap tv game operator reuters reuters finland s consumer watchdog said on\monday it had reprimanded broadcaster for causing child to\run up huge mobile phone bill with interactive television game\and chat program,Finnish Watchdog Raps TV Game Operators (Reuters) Reuters - Finland's consumer watchdog said on\Monday it had reprimanded broadcasters for causing children to\run up huge mobile phone bills with interactive television game\and chat programs.
Business,Sci/Tech,aol push into internet shopping looking for new way to boost it revenue america online is launching an online shopping service that won 39 t require an aol account to access,"AOL pushes into Internet shopping Looking for new ways to boost its revenue, America Online is launching an online shopping service that won #39;t require an AOL account to access."
World,Sports,greek weightlifter awaits verdict greek weightlifter leonidas sampanis will find out on sunday if he is to be stripped of his medal,Greek weightlifter awaits verdict Greek weightlifter Leonidas Sampanis will find out on Sunday if he is to be stripped of his medal.
Sci/Tech,World,number of kid on antidepressant drop dramatically new york ap the number of child taking antidepressant ha dropped dramatically since the food and drug administration cautioned that the drug can provoke suicidal behavior according to a study pharmacy benefit manager medco health solution found that the number of child taking antidepressant fell 18 percent in the first quarter and an additional 5 percent in the second quarter,"Number of Kids on Antidepressants Drops Dramatically NEW YORK (AP) -- The number of children taking antidepressants has dropped dramatically since the Food and Drug Administration cautioned that the drugs can provoke suicidal behavior, according to a study.    Pharmacy benefit manager Medco Health Solutions found that the number of children taking antidepressants fell 18 percent in the first quarter and an additional 5 percent in the second quarter..."
Sci/Tech,Business,some people not eligible to get in on google ipo google ha billed it ipo a a way for everyday people to get in on the process denying wall street the usual stranglehold it s had on ipo public bidding a minimum of just five share an open process with 28 underwriter all this pointed to a new level of public participation but this is n't the case,"Some People Not Eligible to Get in on Google IPO Google has billed its IPO as a way for everyday people to get in on the process, denying Wall Street the usual stranglehold it's had on IPOs. Public bidding, a minimum of just five shares, an open process with 28 underwriters - all this pointed to a new level of public participation. But this isn't the case."
World,Business,pricey drug trial turn up few new blockbuster the 500 billion drug industry is stumbling badly in it core business of finding new medicine while aggressively marketing existing drug,"Pricey Drug Trials Turn Up Few New Blockbusters The \$500 billion drug industry is stumbling badly in its core business of finding new medicines, while aggressively marketing existing drugs."
Business,Sci/Tech,b old new frontier northrop grumman corp and boeing co yesterday announced plan to team up to design a vehicle to take astronaut back to the moon and even beyond but they 39 ve got to make one stop first,"(B)old new frontiers Northrop Grumman Corp. and Boeing Co. yesterday announced plans to team up to design a vehicle to take astronauts back to the moon and even beyond, but they #39;ve got to make one stop first "
Sci/Tech,Sports,the next giant leap rendezvous quot for the docking technique he developed while at mit earning his phd in astronautics lessig technology over ideology,The Next Giant Leap Rendezvous quot; for the docking techniques he developed while at MIT earning his PhD in astronautics. Lessig: Technology over ideology!
Business,Sci/Tech,google target software giant seattle not too long ago google inc seemed little more than a pesky insect to microsoft corp s 800-pound gorilla,"Google targets software giant  SEATTLE -- Not too long ago, Google Inc. seemed little more than a pesky insect to Microsoft Corp.'s 800-pound gorilla."
Sci/Tech,World,court whale have no standing to sue ap ap a federal appeal court decided wednesday that marine mammal have no standing to sue to stop the u.s navy from using sonar,Court: Whales Have No Standing to Sue (AP) AP - A federal appeals court decided Wednesday that marine mammals have no standing to sue to stop the U.S. Navy from using sonar.
Business,Sci/Tech,peoplesofts big bash see you next year in la vega proclaimed a marquee at the peoplesoft user conference in san francisco in late september it wa one of many not-so-subtle attempt by the company to reassure it customer,"PeopleSofts big bash See you next year in Las Vegas , proclaimed a marquee at the PeopleSoft user conference in San Francisco in late September. It was one of many not-so-subtle attempts by the company to reassure its customers "
Sci/Tech,Business,netopia to restate result reuters reuters netopia inc a maker of\networking gear on thursday said it auditor kpmg llp\resigned and said it will restate two year of result and\revise the result in it most recent fiscal quarter,"Netopia to Restate Results (Reuters) Reuters - Netopia Inc.  a maker of\networking gear, on Thursday said its auditor KPMG LLP\resigned, and said it will restate two years of results and\revise the results in its most recent fiscal quarter."
Business,Sci/Tech,excess chip a drag on 3rd-quarter intel result intel on tuesday released third-quarter financial result showing that it continues to struggle to sell a substantial stockpile of computer chip a demand for personal computer remains slow,Excess chips a drag on 3rd-quarter Intel results Intel on Tuesday released third-quarter financial results showing that it continues to struggle to sell a substantial stockpile of computer chips as demand for personal computers remains slow.
Business,Sci/Tech,lexmark loss good for consumer lexmark s loss in court on tuesday may mean that consumer electronics company wo n't try to use the digital millenium copyright act a an all-purpose competition shield anymore consumer advocate say by katie dean,"Lexmark Loss Good for Consumers Lexmark's loss in court on Tuesday may mean that consumer electronics companies won't try to use the Digital Millenium Copyright Act as an all-purpose competition shield anymore, consumer advocates say. By Katie Dean."
Business,Sci/Tech,"product preview palmoneupgrades treo with faster chip better display\with more than 600,000 unit shipped the treo 600 is one of the big smartphone success story last week palmone introduced the follow-on treo 650 with a higher resolution 320-by-320-pixel tft screen which the company claim increase the visible area of the display and make picture and document much clearer the 650 also carry a removable battery 32mb of flash memory and a faster 312mhz intel xscale processor improved multimedia feature include a built-in mp3 player a digital camera with improved low-light capability a well a video capture and playback functionality product are expected to ship by year end from some carrier who will add their own service and will be priced at about 499 treo 650 palmone","Product Previews palmOneUpgrades Treo With Faster Chip, Better Display\With more than 600,000 units shipped, the Treo 600 is one of the big smartphone success stories. Last week, palmOne introduced the follow-on Treo 650 with a higher resolution 320-by-320-pixel TFT screen, which the company claims increases the visible area of the display and makes pictures and documents much clearer. The 650 also carries a removable battery; 32MB of flash memory, and a faster 312MHz, Intel XScale processor. Improved multimedia features include a built-in MP3 player, a digital camera with improved low-light capabilities, as well as video capture and playback functionality. Products are expected to ship by years end from some carriers who will add their own services, and will be priced at about \$499.\ Treo 650, palmOne"
Business,World,bush pledge strong-dollar policy president bush meet with italian prime minister silvio berlusconi in the oval office of the white house wednesday dec 15 2004 in washington,"Bush Pledges Strong-Dollar Policy President Bush meets with Italian Prime Minister Silvio Berlusconi in the Oval Office of the White House, Wednesday, Dec. 15, 2004, in Washington."
Sci/Tech,Sports,blame player not game it wa like nothing youd ever exercised your thumb to before you could do whatever you wanted whenever you wanted the game seemed endless,"Blame player, not game It was like nothing youd ever exercised your thumbs to before. You could do whatever you wanted, whenever you wanted. The game seemed endless."
Business,Sci/Tech,health highlight aug 28 2004 a new drug that fight a form of age-related macular degeneration amd a leading cause of blindness in the elderly won applause if not approval from a panel of advisor to the u food and drug administration,"Health Highlights: Aug. 28, 2004 A new drug that fights a form of age-related macular degeneration (AMD), a leading cause of blindness in the elderly, won applause if not approval from a panel of advisors to the US Food and Drug Administration."
Business,Sports,boxer begs bush to back bum bill member of california s congressional team make one last effort to look good for the tech industry back home,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home.
Business,Sci/Tech,webcrawler a9.com is cool now here something else thats off the mind there no more need to make mental or computer note while searching the internet,webcrawler: A9.com is cool NOW heres something else thats off the mind. Theres no more need to make mental or computer notes while searching the Internet.
World,Business,nigerian oil flow despite rebel threat-companies oil should continue to flow from nigeria the world 39 s seventh largest exporter despite a rebel threat to attack foreign oil worker in an quot all-out war quot due to start on friday multinational energy company said,"Nigerian oil flows despite rebel threat-companies Oil should continue to flow from Nigeria, the world #39;s seventh largest exporter, despite a rebel threat to attack foreign oil workers in an  quot;all-out war quot; due to start on Friday, multinational energy companies said."
World,Sci/Tech,microsoft open new software development unit in india afp afp microsoft said it will join with india s second-largest software firm infosys technology to provide software and consulting to manufacturing banking and automobile company,"Microsoft open new software development unit in India (AFP) AFP - Microsoft said it will join with India's second-largest software firm, Infosys Technologies, to provide software and consulting to manufacturing, banking and automobile companies."
Business,World,for craigslist city wa just the ticket hadley weinzierl used craigslist to furnish her jamaica plain apartment and when she bought a maltese puppy she sought advice from fellow craigslisters on a good vet a cheap dog-walker and a park where she could let the dog run without a leash,"For Craigslist, city was just the ticket Hadley Weinzierl used Craigslist to furnish her Jamaica Plain apartment, and when she bought a Maltese puppy, she sought advice from fellow Craigslisters on a good vet, a cheap dog-walker, and a park where she could let the dog run without a leash."
World,Business,poor who 39 s poor poverty is down the proportion of people living on less than 1 a day decreased from 40 to 21 per cent of the global population between 1981 and 2001 say the world bank 39 s latest annual report,"Poor? Who #39;s poor? Poverty is down The proportion of people living on less than \$1 a day decreased from 40 to 21 per cent of the global population between 1981 and 2001, says the World Bank #39;s latest annual report."
Business,Sci/Tech,google target software giant seattle not too long ago google inc seemed little more than a pesky insect to microsoft corp s 800-pound gorilla,"Google targets software giant  SEATTLE -- Not too long ago, Google Inc. seemed little more than a pesky insect to Microsoft Corp.'s 800-pound gorilla."
World,Sci/Tech,hynix s 3q profit more than triple ap ap south korea s hynix semiconductor inc said monday it third-quarter net profit more than tripled from same period last year thanks to steady global price for memory chip,Hynix's 3Q Profit More Than Triples (AP) AP - South Korea's Hynix Semiconductor Inc. said Monday its third-quarter net profit more than tripled from same period last year thanks to steady global prices for memory chips.
Business,Sci/Tech,update 2 google say revenue growth is slowing share of google inc slipped in pre-market trading thursday after the world 39 s most popular internet search engine warned for the second time in a week that it fourth-quarter revenue growth rate is likely to slow from previous quarter,Update 2: Google Says Revenue Growth Is Slowing Shares of Google Inc. slipped in pre-market trading Thursday after the world #39;s most popular Internet search engine warned for the second time in a week that its fourth-quarter revenue growth rate is likely to slow from previous quarters.
World,Business,justice hear case on shipping wine usatoday.com usatoday.com state that block direct shipment of wine to consumer from out-of-state winery faced skeptical comment from supreme court justice on tuesday,Justices hear cases on shipping wine (USATODAY.com) USATODAY.com - States that block direct shipments of wine to consumers from out-of-state wineries faced skeptical comments from Supreme Court justices on Tuesday.
World,Business,halliburton set for spotlight in vp debate reuters reuters a name likely to come up in\tuesday s vice presidential debate is halliburton the texas\company once run by dick cheney that democrat say is an\example of cronyism because of it lucrative iraq deal,"Halliburton Set for Spotlight in VP Debates (Reuters) Reuters - A name likely to come up in\Tuesday's vice presidential debate is Halliburton, the Texas\company once run by Dick Cheney that Democrats say is an\example of cronyism because of its lucrative Iraq deals."
Business,Sci/Tech,hg pick watkins a new chief executive human genome science inc plan to announce today that it ha hired a 20-year product development veteran from abbott laboratory inc a chief executive h thomas watkins 51 will face the challenge of completing the rockville company s makeover from gene hunter to drug marketer,"HGS Picks Watkins as New Chief Executive  Human Genome Sciences Inc. plans to announce today that it has hired a 20-year product development veteran from Abbott Laboratories Inc. as chief executive. H. Thomas Watkins, 51, will face the challenge of completing the Rockville company's makeover from gene hunter to drug marketer."
Sci/Tech,Business,you have mail always with a blackberry washington lawyer william wilhelm know from experience that not everybody love his blackberry a much a he doe the girlfriend wa fed up with a relationship,"You have mail, always, with a BlackBerry Washington lawyer William Wilhelm knows from experience that not everybody loves his BlackBerry as much as he does. The girlfriend was fed up with a relationship "
Business,Sci/Tech,telekom austria tap the bulgarian market telekom austria austria largest telecom operator obtained access to the relatively underdeveloped east european mobile service market by winning the right to purchase the bulgarian mobile operator mobiltel for 1.6billion 2.12billion,"Telekom Austria taps the Bulgarian market Telekom Austria, Austrias largest telecoms operator, obtained access to the relatively underdeveloped East European mobile services market by winning the right to purchase the Bulgarian mobile operator MobilTel for 1.6billion (\$2.12billion)."
Sci/Tech,Business,nextel sprint talk merger nextel communication inc and sprint corp are negotiating a possible merger according to a source familiar with the discussion,"Nextel, Sprint Talk Merger Nextel Communications Inc. and Sprint Corp. are negotiating a possible merger, according to a source familiar with the discussions."
Sci/Tech,Business,plan b proposes it own alternative donnie down president and chief executive of plan b technology inc said the company itself is a plan b,"Plan B Proposes Its Own Alternatives Donnie Downs, president and chief executive of Plan B Technologies Inc., said the company itself is a ""plan B."""
Sports,Business,cut offered issue remains tax or cap the union 39 s proposal to end the lockout made thursday at the league 39 s canadian headquarters call for a tax that would penalize and perhaps deter high-end payroll,"Cuts offered, issue remains tax or cap The union #39;s proposal to end the lockout, made Thursday at the league #39;s Canadian headquarters, calls for a tax that would penalize -- and perhaps deter -- high-end payrolls."
World,Sports,at last success on the road for lion the detroit lion went three full season without winning an away game setting an nfl record for road futility they ended that ignominious streak sunday in their first opportunity of the season beating the chicago bear 20-16 at soldier field,"At Last, Success on the Road for Lions The Detroit Lions went three full seasons without winning an away game, setting an NFL record for road futility. They ended that ignominious streak Sunday in their first opportunity of the season, beating the Chicago Bears 20-16 at Soldier Field..."
Sci/Tech,Business,appeal court fault oracle in shareholder suit judge send case back to lower court to sort out allegation of improper bookkeeping and suspicious stock sale,"Appeals court faults Oracle in shareholder suit Judges send case back to lower court to sort out allegations of improper bookkeeping and ""suspicious"" stock sales."
World,Sci/Tech,howard stern say he plan to jump to satellite radio after heavy f.c.c fine howard stern expects to deliver my show my way in the mostly unregulated medium,"Howard Stern Says He Plans to Jump to Satellite Radio After heavy F.C.C. fines, Howard Stern expects to deliver ""my show my way"" in the mostly unregulated medium."
Sci/Tech,Business,thomson join takeover bid for contentguard thomson joined microsoft and time warner on monday in trying to take control of u.s digital right management drm company contentguard holding,Thomson joins takeover bid for ContentGuard Thomson joined Microsoft and Time Warner on Monday in trying to take control of U.S. digital rights management (DRM) company ContentGuard Holdings.
Sci/Tech,Business,former dot-com commerce one eye closure commerce one inc an internet software maker valued at 20 billion at the peak of dot-com mania is poised to go out of business a a pauper,"Former Dot-Com Commerce One Eyes Closure Commerce One Inc., an Internet software maker valued at \$20 billion at the peak of dot-com mania, is poised to go out of business as a pauper."
Sci/Tech,Business,christmas clash over gift choice child would like expensive hi-tech gift for christmas but few parent are happy to buy these research suggests,"Christmas clash over gift choices Children would like expensive hi-tech gifts for Christmas, but few parents are happy to buy these, research suggests."
Sci/Tech,World,man arrested for fatally stabbing elderly parent saitama a middle-aged man who fatally stabbed his parent ha been arrested police said hideo nakajima an unemployed man from soka saitama prefecture apparently called police shortly before 8 pm wednesday,"Man arrested for fatally stabbing elderly parents SAITAMA -- A middle-aged man who fatally stabbed his parents has been arrested, police said. Hideo Nakajima, an unemployed man from Soka, Saitama Prefecture, apparently called police shortly before 8 pm, Wednesday."
Business,World,iraq to spend 1 billion to expand oil production iraq is planning to spend more than 1 billion in 2005 to boost it oil production capacity by about 15 percent to 3.25 million barrel a day an iraqi official said,"Iraq to spend \$1 billion to expand oil production Iraq is planning to spend more than \$1 billion in 2005 to boost its oil production capacity by about 15 percent to 3.25 million barrels a day, an Iraqi official said."
Business,World,megawati kick off 36th asean economic meeting jakarta agency president megawati soekarnoputri opened high-level economic talk between member of the association of southeast asian nation asean on friday with a warning to asean leader that they must stay the course on their agreed,Megawati kicks off 36th ASEAN economic meeting JAKARTA (Agencies): President Megawati Soekarnoputri opened high-level economic talks between members of the Association of Southeast Asian Nations (ASEAN) on Friday with a warning to ASEAN leaders that they must stay the course on their agreed 
Sci/Tech,Business,e.u regulator approve oracle s peoplesoft bid european union antitrust regulator on tuesday cleared oracle corp s hostile 7.7 billion bid for rival business software maker peoplesoft inc removing one of the last major hurdle to the contested takeover proposal,"E.U. Regulators Approve Oracle's PeopleSoft Bid European Union antitrust regulators on Tuesday cleared Oracle Corp.'s hostile \$7.7 billion bid for rival business software maker PeopleSoft Inc., removing one of the last major hurdles to the contested takeover proposal."
World,Business,consumer confidence dip in september new york job worry helped push consumer confidence down in september for the second consecutive month a new york-based private research group said tuesday the consumer confidence index fell 1.9 point to 96.8 from a revised reading of 98.7 in august according to the conference board,"Consumer Confidence Dips in September NEW YORK - Job worries helped push consumer confidence down in September for the second consecutive month, a New York-based private research group said Tuesday.    The Consumer Confidence Index fell 1.9 points to 96.8 from a revised reading of 98.7 in August, according to The Conference Board..."
Business,Sci/Tech,web-based kidney match raise ethic question a colorado man who placed a quot transplant wanted quot ad on a massachusetts-based internet site is expected today to receive a kidney donated by a total stranger who simply wanted to do quot something big quot the transaction mark the first time an organ transplant ha been brokered by a commercial web company,Web-based kidney match raises ethics questions A Colorado man who placed a  quot;transplant wanted quot; ad on a Massachusetts-based Internet site is expected today to receive a kidney donated by a total stranger who simply wanted to do  quot;something big. quot; The transaction marks the first time an organ transplant has been brokered by a commercial web company.
Sci/Tech,Business,semiconductor manufacturing to boost capacity by half update2 semiconductor manufacturing international corp china 39 s biggest supplier of made-to-order chip said it factory capacity will rise by more than half in the second half a the company brings more plant on line,"Semiconductor Manufacturing to Boost Capacity by Half (Update2) Semiconductor Manufacturing International Corp., China #39;s biggest supplier of made-to-order chips, said its factory capacity will rise by more than half in the second half as the company brings more plants on line."
World,Sci/Tech,finnish watchdog rap tv game operator reuters reuters finland s consumer watchdog said on\monday it had reprimanded broadcaster for causing child to\run up huge mobile phone bill with interactive television game\and chat program,Finnish Watchdog Raps TV Game Operators (Reuters) Reuters - Finland's consumer watchdog said on\Monday it had reprimanded broadcasters for causing children to\run up huge mobile phone bills with interactive television game\and chat programs.
Business,Sports,mall setting curfew for unchaperoned teen columbus ohio it s 10 on a friday night and all 15-year-old sylvia fallon want is to hang out with her friend at the mall,"Malls setting curfews for unchaperoned teens COLUMBUS, Ohio -- It's 10 on a Friday night, and all 15-year-old Sylvia Fallon wants is to hang out with her friends at the mall."
World,Sci/Tech,"fda ok scientist publishing vioxx data ap ap the food and drug administration ha given a whistle-blower scientist permission to publish data indicating that a many a 139,000 people had heart attack that may be linked to vioxx the scientist s lawyer said monday","FDA OKs Scientist Publishing Vioxx Data (AP) AP - The Food and Drug Administration has given a whistle-blower scientist permission to publish data indicating that as many as 139,000 people had heart attacks that may be linked to Vioxx, the scientist's lawyer said Monday."
Business,Sci/Tech,nextel and sprint in talk on possible merger nextel and sprint are in talk that could lead to a merger between the two mobile phone operator source close to the discussion said on thursday,"Nextel and Sprint in talks on possible merger Nextel and Sprint are in talks that could lead to a merger between the two mobile phone operators, sources close to the discussions said on Thursday."
World,Business,oil price earnings send stock lower new york investor sent stock lower tuesday a oil price crossed another milestone 54 per barrel earnings report from heavyweight johnson johnson and merrill lynch co,"Oil Prices, Earnings Send Stocks Lower NEW YORK - Investors sent stocks lower Tuesday as oil prices crossed another milestone, \$54 per barrel. Earnings reports from heavyweights Johnson   Johnson and Merrill Lynch   Co..."
Business,Sci/Tech,alamosa to buy airgate for 392 million new york reuters alamosa holding inc apcs.o will acquire airgate pc inc pcsa.o for 392 million in stock creating the largest sprint corp fon.n wireless affiliate the company said on wednesday,"Alamosa to Buy AirGate for \$392 Million  NEW YORK (Reuters) - Alamosa Holdings Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=APCS.O target=/stocks/quickinfo/fullquote""&gt;APCS.O&lt;/A&gt; will  acquire AirGate PCS Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=PCSA.O target=/stocks/quickinfo/fullquote""&gt;PCSA.O&lt;/A&gt; for \$392 million in stock  creating the largest Sprint Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FON.N target=/stocks/quickinfo/fullquote""&gt;FON.N&lt;/A&gt; wireless affiliate,  the companies said on Wednesday."
Sci/Tech,Business,i.b.m agrees to settle part of giant pension case i.b.m said that it had agreed to pay 320 million to it employee to settle in part a class-action lawsuit over it pension plan,I.B.M. Agrees to Settle Part of Giant Pension Case I.B.M. said that it had agreed to pay \$320 million to its employees to settle in part a class-action lawsuit over its pension plan.
Business,World,senator want boeing deal investigated leader of the senate armed service committee asked the defense department on friday to have it inspector general 39 s office investigate the air force 39 s effort to,Senators Want Boeing Deal Investigated Leaders of the Senate Armed Services Committee asked the Defense Department on Friday to have its inspector general #39;s office investigate the Air Force #39;s effort to 
World,Business,fcc proposes 1.2m indecency fine for fox washington federal regulator proposed a record indecency fine of nearly 1.2 million tuesday against fox broadcasting co for an episode of it reality series married by america that included graphic scene from bachelor and bachelorette party,"FCC Proposes \$1.2M Indecency Fine for Fox WASHINGTON - Federal regulators proposed a record indecency fine of nearly \$1.2 million Tuesday against Fox Broadcasting Co. for an episode of its reality series ""Married by America"" that included graphic scenes from bachelor and bachelorette parties..."
World,Sci/Tech,skorea s samsung to invest 24 billion dollar in new chip line afp afp south korea s samsung electronics co the world s largest memory chipmaker said it would invest some 24 billion dollar in building new chip production line over the next six year,"SKorea's Samsung to invest 24 billion dollars in new chip lines (AFP) AFP - South Korea's Samsung Electronics Co., the world's largest memory chipmaker, said it would invest some 24 billion dollars in building new chip production lines over the next six years."
Sports,Sci/Tech,testing didn 39 t curtail homer it 39 s time to fes up we were among the horde of skeptic sheep who boldly proclaimed drug-testing would blow a hole in the number of run and home run we 39 d see in 2004,Testing didn #39;t curtail homers It #39;s time to fess up. We were among the hordes of skeptics (sheep?) who boldly proclaimed drug-testing would blow a hole in the number of runs and home runs we #39;d see in 2004.
World,Sports,bangladesh bos slam detractor bangladesh s coach say they still deserve test status after their 30th defeat to india,"Bangladesh boss slams detractors Bangladesh's coach says they still deserve Test status after their 30th defeat, to India."
Business,Sci/Tech,34 tech firm sued for alleged lcd patent theft honeywell ha issued lawsuit against 34 company including dell apple sony and toshiba alleging lcd panel used in their product infringe a 1992 patent the company hold,"34 tech firms sued for alleged LCD patent theft Honeywell has issued lawsuits against 34 companies, including Dell, Apple, Sony and Toshiba alleging LCD panels used in their products infringe a 1992 patent the company holds."
Business,Sci/Tech,alternative energy ready or not even with a boost from higher oil price and growing concern about global warming the payoff on most alternative energy technology seems a way off,"Alternative Energy: Ready or not? Even with a boost from higher oil prices and growing concern about global warming, the payoff on most alternative energy technologies seems a ways off."
World,Business,turkey eye 15 billion investment year ankara turkey is hoping to attract 15 billion of foreign investment between 2005 and 2007 through reform designed to overhaul it economy and ease the country 39 s entry into,Turkey eyes \$15 billion investment years ANKARA: Turkey is hoping to attract \$15 billion of foreign investment between 2005 and 2007 through reforms designed to overhaul its economy and ease the country #39;s entry into 
Business,Sci/Tech,symantec said to be in talk for veritas symantec which produce the norton line of computer product is in talk to acquire veritas software a maker of data backup program,"Symantec Said to Be in Talks for Veritas Symantec, which produces the Norton line of computer products, is in talks to acquire Veritas Software, a maker of data backup programs."
Business,World,jury call wtc attack two event silverstein had hoped the 11-member jury would determine that the language of the insurance policy treated the attack a two occurrence,Jury calls WTC attack two events Silverstein had hoped the 11-member jury would determine that the language of the insurance policy treated the attacks as two occurrences.
Sci/Tech,Business,source sprint nextel closing in on 36b deal sprint corp is in advanced talk to buy nextel communication inc for more than 36 billion in a mostly stock deal source familiar with the situation said today,"Sources: Sprint, Nextel closing in on \$36B deal Sprint Corp. is in advanced talks to buy Nextel Communications Inc. for more than \$36 billion in a mostly stock deal, sources familiar with the situation said today."
