Actual Class,Predicted Class,Cleaned_Text,Raw_Text
3,4,ontario get harsh with school dropout huntsville ont the ontario government plan to introduce legislation that will require student to stay in school until they reach the age of 18 said the province,"Ontario gets harsh with school dropouts HUNTSVILLE, ONT. - The Ontario government plans to introduce legislation that will require students to stay in school until they reach the age of 18, said the province?"
4,3,flat-screen tv price are falling for holiday but trend provokes industry unrest panel maker call for drop in retail markup to move unit by evan ramstad and gary mcwilliams,Flat-screen TV prices are falling for holidays But trend provokes industry unrest; panel makers call for drop in retail markups to move units. By Evan Ramstad and Gary McWilliams.
3,1,south korea planning huge spending to revive economy report afp afp the south korean government is preparing a huge quot new deal quot spending package in the next few year to revive the country s sagging economy yonhap news agency said,"South Korea planning huge spending to revive economy: report (AFP) AFP - The South Korean government is preparing a huge  quot;New Deal quot; spending package in the next few years to revive the country's sagging economy, Yonhap news agency said."
4,3,travelocity say speed is the ticket for growth sam gilliand the chief executive of travelocity talk about the online travel industry the cendant-orbitz merger and the woe of the airline industry,"Travelocity Says Speed Is the Ticket For Growth Sam Gilliand, the chief executive of Travelocity, talks about the online travel industry, the Cendant-Orbitz merger and the woes of the airline industry."
1,3,uk train line to be closed for day 39 after fatal derailment a main rail line between london and southwest england will remain closed for a number of day 39 39 a uk police investigate the weekend derailment of a firstgroup plc train in which seven people lost their life,"UK Train Line to Be Closed for Days #39; After Fatal Derailment A main rail line between London and southwest England will remain closed for a number of days #39; #39; as UK police investigate the weekend derailment of a FirstGroup Plc train, in which seven people lost their lives."
3,4,study raise stent doubt heart patient aren 39 t more likely to live long term after getting the artery-opening tube called stent according to a study released yesterday by researcher at duke university,"Study raises stent doubts Heart patients aren #39;t more likely to live long term after getting the artery-opening tubes called stents, according to a study released yesterday by researchers at Duke University."
3,1,pm welcome eu partnership prime minister manmohan singh arrived in the hague last night to participate in the india-european summit quot in recognition of india growing stature and influence the eu ha proposed a strategic partnership with india,"PM welcomes EU partnership Prime Minister Manmohan Singh arrived in the Hague last night to participate in the India-European summit.  quot;In recognition of Indias growing stature and influence, the EU has proposed a strategic partnership with India."
4,3,microsoft settle antitrust case with novell ccia microsoft corp on monday announced antitrust settlement with novell inc and the computer and communication industry association ccia ending year of legal wrangling,"Microsoft settles antitrust cases with Novell, CCIA Microsoft Corp on Monday announced antitrust settlements with Novell Inc. and the Computer and Communications Industry Association (CCIA), ending years of legal wrangling."
3,4,alternative energy ready or not even with a boost from higher oil price and growing concern about global warming the payoff on most alternative energy technology seems a way off,"Alternative Energy: Ready or not? Even with a boost from higher oil prices and growing concern about global warming, the payoff on most alternative energy technologies seems a ways off."
4,1,cellphone outstrip landline in india afp afp mobile phone user have outstripped traditional landline connection in india the government announced,"Cellphones outstrip landlines in India (AFP) AFP - Mobile phone users have outstripped traditional landline connections in India, the government announced."
1,3,colombia accuses co of illegal import the colombian government ha filed a lawsuit accusing pernod ricard sa diageo plc and seagram export sale co of illegally importing spirit via colombian company that launder drug money,"Colombia Accuses Cos. of Illegal Imports The Colombian government has filed a lawsuit accusing Pernod Ricard SA, Diageo PLC and Seagram Export Sales Co. of illegally importing spirits via Colombian companies that launder drug money."
4,1,australia in grip of water crisis there is a warning that some of australia s major city could run out of drinking water,Australia in grip of water crisis There is a warning that some of Australia's major cities could run out of drinking water.
4,3,supreme court asked to hear file-sharing argument the file-sharing legal battle ha moved to the supreme court with a group composed of labor union sport league and state attorney general asking for a hearing on a claim brought,"Supreme Court Asked To Hear File-Sharing Arguments The file-sharing legal battle has moved to the Supreme Court, with a group composed of labor unions, sports leagues and state attorneys general asking for a hearing on a claim brought "
1,3,cocoa price down but ivorian export still blocked world cocoa price were down on tuesday but off the day 39 s low a export remained on hold after mob violence and military clash in ivory coast the key global supplier trader said,"Cocoa prices down but Ivorian exports still blocked World cocoa prices were down on Tuesday but off the day #39;s lows as exports remained on hold after mob violence and military clashes in Ivory Coast, the key global supplier, traders said."
1,2,the bag of aeolus quot aeolus wa keeper of the wind he gave a bag of evil wind to odysseus instructing him to keep it closed while a good breeze wafted him home,"The Bag of Aeolus  quot;Aeolus was keeper of the winds. He gave a bag of evil winds to Odysseus, instructing him to keep it closed while a good breeze wafted him home."
4,1,fusion reactor decision must wait six nation planning to build the world s biggest nuclear fusion reactor fail to agree where to site the facility,Fusion reactor decision must wait Six nations planning to build the world's biggest nuclear fusion reactor fail to agree where to site the facility.
4,3,peoplesoft revise third-quarter profit oracle target add 2.6 million to bottom line after tax adjustment related to ex-ceo s severance package,PeopleSoft revises third-quarter profit Oracle target adds \$2.6 million to bottom line after tax adjustment related to ex-CEO's severance package.
3,4,chip are down in tech world europe 39 s biggest chipmaker infineon rocked the technology world today a profit fell e100m 70m short of analyst 39 expectation,"Chips are down in tech world EUROPE #39;s biggest chipmaker, Infineon, rocked the technology world today as profits fell e100m (70m) short of analysts #39; expectations."
3,4,vodafone begin 3g service vodafone launch it third-generation service for mobile phone offering video call music downloads and game,"Vodafone begins 3G service Vodafone launches its third-generation services for mobile phones, offering video calls, music downloads and games."
3,4,b old new frontier northrop grumman corp and boeing co yesterday announced plan to team up to design a vehicle to take astronaut back to the moon and even beyond but they 39 ve got to make one stop first,"(B)old new frontiers Northrop Grumman Corp. and Boeing Co. yesterday announced plans to team up to design a vehicle to take astronauts back to the moon and even beyond, but they #39;ve got to make one stop first "
3,4,halo 2 score record sale of 125 million in first 24 hour halo 2 broke entertainment retail record in it first 24 hour microsoft game studio said that the video game sold through 2.4 million store in the u and canada raking in 125 million in sale,Halo 2 scores record sales of \$125 million in first 24 hours Halo 2 broke entertainment retail records in its first 24 hours. Microsoft Game Studios said that the video game sold through 2.4 million stores in the US and Canada raking in \$125 million in sales.
3,4,prized fossil just a rock with positive and negative result it remains to be seen what type of fossil this company really is,"Prized Fossil Just a Rock? With positive and negative results, it remains to be seen what type of Fossil this company really is."
4,3,an unknown giant flex it muscle although virtually unknown in the u.s lenovo in talk to buy i.b.m s personal computer business is china s largest pc maker and the world s fastest growing one,"An Unknown Giant Flexes Its Muscles Although virtually unknown in the U.S., Lenovo - in talks to buy I.B.M.'s personal computer business - is China's largest PC maker and the world's fastest growing one."
1,3,china s inflation rate slows sharply but problem remain afp afp china s inflation rate eased sharply in october a government effort to cool the economy began to really bite with food price one of the main culprit showing some sign of slowing official data showed,"China's inflation rate slows sharply but problems remain (AFP) AFP - China's inflation rate eased sharply in October as government efforts to cool the economy began to really bite, with food prices, one of the main culprits, showing some signs of slowing, official data showed."
3,1,france join germany japan in economic slide afp afp the french economy hit a rough patch in the third quarter throwing the government s full-year growth target into question amid sign of an economic slowdown in the 12-nation eurozone,"France joins Germany, Japan in economic slide (AFP) AFP - The French economy hit a rough patch in the third quarter, throwing the government's full-year growth target into question amid signs of an economic slowdown in the 12-nation eurozone."
1,3,bskyb see profit rise after strong subscriber growth afp afp british satellite broadcaster bskyb said profit rose by 16 percent in the first quarter a the group enjoyed strong subscriber growth in the run-up to the key christmas trading period,BSkyB sees profits rise after strong subscriber growth (AFP) AFP - British satellite broadcaster BSkyB said profit rose by 16 percent in the first quarter as the group enjoyed strong subscriber growth in the run-up to the key Christmas trading period.
3,4,telephone tag forbes.com forbes.com arris group 5 arrs saw it market cap unjustifiably halved recently when comcast a huge customer 24 of arris sale hinted it might buy next-generation technology from cisco system arris supply the technical gut that cable company use to provide phone service for the reverse phenomenon see story on p 162,"Telephone Tag (Forbes.com) Forbes.com - ARRIS GROUP (5, ARRS) saw its market cap unjustifiably halved recently when Comcast, a huge customer (24 of Arris' sales), hinted it might buy next-generation technology from Cisco Systems. Arris supplies the technical guts that cable companies use to provide phone service. (For the reverse phenomenon, see story on p. 162.)"
3,1,donor seek clarity on pa finance donor to the palestinian are asking whether the change of leadership can let more light into palestinian finance,Donors seek clarity on PA finances Donors to the Palestinians are asking  whether the change of leadership can let more light into Palestinian finances.
2,3,don king production present quot battle for supremacy quot on saturday november 13th ten misfit nomad and upstart seek to wage war or settle the score at the famed madison square garden in new york new york,"Don King Productions Presents:  quot;Battle For Supremacy quot; On Saturday November 13th, ten misfits, nomads and upstarts seek to wage war or settle the score at the famed Madison Square Garden in New York, New York."
3,1,indian pm pledge to protect poor from oil-driven inflation new delhi indian prime minister manmohan singh pledged to try to shield the poor by keeping down price of essential good amid rising inflation,Indian PM pledges to protect poor from oil-driven inflation NEW DELHI : Indian Prime Minister Manmohan Singh pledged to try to shield the poor by keeping down prices of essential goods amid rising inflation.
3,1,will hutton there were two story last week that will have world-shaping implication the first wa in a paris hospital and a compound in ramallah,Will Hutton There were two stories last week that will have world-shaping implications. The first was in a Paris hospital and a compound in Ramallah.
4,3,final round in cable-isp fight the u.s supreme court ha agreed to hear whether cable operator must give access to their line to third-party isps michael grebb report from washington,Final Round in Cable-ISP Fight The U.S. Supreme Court has agreed to hear whether cable operators must give access to their lines to third-party ISPs. Michael Grebb reports from Washington.
1,3,safety group closely echo rail industry document show that the nation s most influential rail-safety group is tightly bound to the railroad industry,Safety Group Closely Echoes Rail Industry Documents show that the nation's most influential rail-safety group is tightly bound to the railroad industry.
3,4,where have all the people gone while medium and political attention is on the threat of outsourcing the reality is that outsourcing is a sideshow in a much larger event,"Where have all the people gone? While media and political attention is on the threat of outsourcing, the reality is that outsourcing is a sideshow in a much larger event."
2,3,boston archbishop reveals anguish of closing boston boston 39 s archbishop is telling catholic that the church 39 s financial footing is quot much worse than people realize,Boston archbishop reveals anguish of closings BOSTON Boston #39;s Archbishop is telling catholics that the church #39;s financial footing is  quot;much worse than people realize.
1,3,dow jones agrees to buy marketwatch in 519 million deal dow jones company the publisher of the wall street journal ha agreed to buy marketwatch the parent company of the financial news web site cbs marketwatch for approximately 519 million the company said today,"Dow Jones Agrees to Buy MarketWatch in \$519 Million Deal Dow Jones   Company, the publisher of The Wall Street Journal, has agreed to buy MarketWatch, the parent company of the financial news Web site CBS MarketWatch, for approximately \$519 million, the companies said today."
3,4,microsoft open software development center in india update3 microsoft corp the world 39 s largest software maker will hire several hundred 39 39 people in the next year at it development center in india expanding it workforce of 800 chief executive steve ballmer said,"Microsoft Opens Software Development Center in India (Update3) Microsoft Corp., the world #39;s largest software maker, will hire several hundred #39; #39; people in the next year at its development center in India, expanding its workforce of 800, Chief Executive Steve Ballmer said."
1,4,microsoft open new software development unit in india afp afp microsoft said it will join with india s second-largest software firm infosys technology to provide software and consulting to manufacturing banking and automobile company,"Microsoft open new software development unit in India (AFP) AFP - Microsoft said it will join with India's second-largest software firm, Infosys Technologies, to provide software and consulting to manufacturing, banking and automobile companies."
3,4,microsoft to hire hundred in india microsoft on tuesday announced it decision to localise window and office software in 14 indian language over the next 12 month and that the company would hire 39 hundred 39 in india this year,Microsoft to hire hundreds in India Microsoft on Tuesday announced its decision to localise Windows and Office software in 14 Indian languages over the next 12 months and that the company would hire  #39;hundreds #39; in India this year.
2,3,inside info man utd share drop man united 39 s share price ha fallen by just over 2.5 less than expected after the resignation of malcolm glazer 39 s banker jp morgan,"INSIDE INFO: Man Utd shares drop MAN UNITED #39;S share price has fallen by just over 2.5, less than expected after the resignation of Malcolm Glazer #39;s bankers JP Morgan."
3,4,motorola buy wireless network developer eye defense contract chicago motorola inc is acquiring meshnetworks inc developer of a wi-fi based technology that is expected to help land more contract for it growing government contracting business,"Motorola buys wireless network developer, eyes defense contracts CHICAGO - Motorola Inc. is acquiring MeshNetworks Inc., developer of a Wi-Fi based technology that is expected to help land more contracts for its growing government contracting business."
1,4,quietly tide of opinion turn on chechen war although discussion of the war ha been marginalized many expert say russian may not prefer it that way,"Quietly, tide of opinion turns on Chechen war Although discussion of the war has been marginalized, many experts say Russians may not prefer it that way."
1,3,argentina get china investment china is to invest nearly 20bn 11bn in argentina over the next 10 year argentine official say,"Argentina gets China investment China is to invest nearly \$20bn (11bn) in Argentina over the next 10 years, Argentine officials say."
1,3,producer price surge fuel inflation fear producer price surged 1.7 percent in october their sharpest monthly increase in nearly 15 year,"Producer Price Surge Fuels Inflation Fears Producer prices surged 1.7 percent in October, their sharpest monthly increase in nearly 15 years."
4,3,google stock slip a new share hit market google inc stock dropped more than 6 percent tuesday a ten of million of new share held by early investor and employee of the search engine giant became available for sale for the first time the washington post,"Google Stock Slips as New Shares Hit Market Google Inc. stock dropped more than 6 percent Tuesday as tens of millions of new shares held by early investors and employees of the search engine giant became available for sale for the first time..&lt;br&gt;&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
3,1,china argentina sign 5 cooperation document china and argentina signed five agreement in buenos aire tuesday that will allow them to expand cooperation in the area of trade space education tourism and railway,"China, Argentina sign 5 cooperation documents China and Argentina signed five agreements in Buenos Aires Tuesday that will allow them to expand cooperation in the areas of trade, space, education, tourism and railways."
3,4,judge asked to penalize microsoft over e-mail burst.com asked a u judge to penalize microsoft for destroying e-mail it say the world 39 s largest software company should have preserved a evidence in antitrust suit,Judge asked to penalize Microsoft over e-mails Burst.com asked a US judge to penalize Microsoft for destroying e-mails it says the world #39;s largest software company should have preserved as evidence in antitrust suits.
4,1,press review 0850cet the seizure of fake nike sportswear by the custom department wa one of the main story on wednesday 39 s newspaper l-orizzont published,Press review 0850CET--The seizure of fake Nike sportswear by the Customs Department was one of the main stories on Wednesday #39;s newspapers. L-Orizzont published 
1,3,conocophillips boost lukoil stake to 10 percent afp afp u oil major conocophillips ha boosted it stake in russia s second-largest oil producer lukoil to 10 percent giving conoco at least one representative on lukoil s board,"ConocoPhillips boosts LUKoil stake to 10 percent (AFP) AFP - US oil major ConocoPhillips has boosted its stake in Russia's second-largest oil producer LUKoil to 10 percent, giving Conoco at least one representative on LUkoil's board."
1,4,swede beam poetry into outer space reuters reuters swedish poet have broadcast their work into outer space by radio to give alien life form if they exist a taste\of earthling literature,Swedes beam poetry into outer space (Reuters) Reuters - Swedish poets have broadcast their work into outer space by radio to give alien life forms -- if they exist -- a taste\of earthling literature.
3,4,tv s passport stamp of approval the sixth season of a popular reality television show is ready to rock the world,TV's Passport Stamp of Approval The sixth season of a popular reality television show is ready to rock the world.
1,2,cricket nz suffer franklin blow new zealand bowler james franklin miss the first test against australia with injury,Cricket: NZ suffer Franklin blow New Zealand bowler James Franklin misses the first Test against Australia with  injury.
4,3,sbc give microsoft 400 mln internet tv deal washington reuters sbc communication sbc.n will use microsoft corp msft.o technology to launch video service over upgraded high-speed data line the company said wednesday,"SBC Gives Microsoft \$400 Mln Internet TV Deal  WASHINGTON (Reuters) - SBC Communications &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=SBC.N qtype=sym infotype=info qcat=news""&gt;SBC.N&lt;/A&gt; will use  Microsoft Corp. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=MSFT.O qtype=sym infotype=info qcat=news""&gt;MSFT.O&lt;/A&gt; technology to launch video services  over upgraded high-speed data lines, the companies said  Wednesday."
1,4,nursery rhyme more violent than tv reuters reuters child s nursery rhyme contain 10 time more violence than television show broadcast before the\9 p.m watershed after which more adult content can be shown research ha said,"Nursery rhymes more violent than TV (Reuters) Reuters - Children's nursery rhymes contain 10 times more violence than television shows broadcast before the\9 p.m. ""watershed"" after which more adult content can be shown, research has said."
1,3,india desperate for job infrastructure despite economic boom afp afp despite india s economic boom in software and outsourcing service economist have warned the government need more reform to create job in manufacturing to cut poverty,"India desperate for jobs, infrastructure despite economic boom (AFP) AFP - Despite India's economic boom in software and outsourcing services, economists have warned the government needs more reforms to create jobs in manufacturing to cut poverty."
3,1,russia 39 s putin defends reform worry about clan russian president vladimir putin said on thursday he had no plan to grab more power or change the constitution when reforming russia 39 s government structure,"Russia #39;s Putin Defends Reforms, Worries About Clans Russian President Vladimir Putin said on Thursday he had no plans to grab more power or change the constitution when reforming Russia #39;s government structure."
3,4,update 2 google say revenue growth is slowing share of google inc slipped in pre-market trading thursday after the world 39 s most popular internet search engine warned for the second time in a week that it fourth-quarter revenue growth rate is likely to slow from previous quarter,Update 2: Google Says Revenue Growth Is Slowing Shares of Google Inc. slipped in pre-market trading Thursday after the world #39;s most popular Internet search engine warned for the second time in a week that its fourth-quarter revenue growth rate is likely to slow from previous quarters.
3,4,sbc and yahoo extend pact to offer internet service san antonio sbc communication and yahoo are expanding their high-speed internet service partnership to link video wireless phone internet and other service,"SBC and Yahoo! extend pact to offer Internet service SAN ANTONIO SBC Communications and Yahoo are expanding their high-speed Internet service partnership to link video, wireless phone, Internet and other services."
3,4,suspect animal tested for mad cow disease washington reuters government scientist are chasing a possible new case of mad cow disease in the united state with final result on a suspicious slaughtered animal expected in coming day official said on thursday,"Suspect Animal Tested for Mad Cow Disease  WASHINGTON (Reuters) - Government scientists are chasing a  possible new case of mad cow disease in the United States, with  final results on a suspicious slaughtered animal expected in  coming days, officials said on Thursday."
3,1,u may have new case of mad cow disease washington reuters a final test is likely to confirm a second u.s case of mad cow disease expert said on thursday though they see a small possibility the animal which tested inconclusive in two preliminary test could be given a clean bill of health,"US May Have New Case of Mad Cow Disease  WASHINGTON (Reuters) - A final test is likely to confirm a  second U.S. case of mad cow disease, experts said on Thursday,  though they see a small possibility the animal, which tested  ""inconclusive"" in two preliminary tests, could be given a clean  bill of health."
1,4,police chief back using force against intruder britain top police officer today called for an urgent updating of the law to protect householder who use force to defend their home against criminal even if it involves killing the intruder,Police Chief Backs Using Force Against Intruders Britains top police officer today called for an urgent updating of the law to protect householders who use force to defend their homes against criminals - even if it involves killing the intruder.
1,3,a bit of wall st on the tigris the 150 broker and trader on the iraq stock exchange are not waiting for the war to end buying and selling order a few hundred yard away from the fighting,"A Bit of Wall St. on the Tigris The 150 brokers and traders on the Iraq Stock Exchange are not waiting for the war to end, buying and selling orders a few hundred yards away from the fighting."
4,3,a fair tax some say a fair tax that remove the need to file tax return from the vast majority of the citizenry is a national sale tax this doe n't seem to be very fair to people trying to feed house and clothe themselves and seems to subsidize large land holder bush s favorite constituency there is a tax that life up to the promise broken by bush s proposal for a national sale tax,"A Fair Tax Some say a ""fair tax"" that removes the need to file tax returns from the vast majority of the citizenry is a national sales tax.  This doesn't seem to be very fair to people trying to feed, house and clothe themselves and seems to subsidize large land holders (Bush's favorite constituency).  There is a tax that lives up to the promises broken by Bush's proposal for a national sales tax."
3,4,yahoo and sbc extend partnership and plan new service yahoo and sbc communication have agreed to collaborate to extend some of the online service and content they currently provide to pc user to mobile phone and home entertainment device,Yahoo and SBC extend partnership and plan new services Yahoo and SBC Communications have agreed to collaborate to extend some of the online services and content they currently provide to PC users to mobile phones and home entertainment devices.
1,2,football brazil legend s uk debut brazil football great socrates is set to make his debut for non-league garforth town on saturday,Football: Brazil legend's UK debut Brazil football great Socrates is set to make his debut for non-league Garforth Town on Saturday.
3,4,oracle tender result out saturday company will report preliminary count of it 8.8b hostile bid for peoplesoft after 1 am et new york reuters oracle corp said it would report preliminary result of it 8.8 billion hostile tender offer,Oracle tender results out Saturday Company will report preliminary count of its \$8.8B hostile bid for PeopleSoft after 1 am ET. NEW YORK (Reuters) - Oracle Corp. said it would report preliminary results of its \$8.8 billion hostile tender offer 
1,2,football spanish fa apologises the spanish fa apologises to it english counterpart following racist chanting,Football: Spanish FA apologises The Spanish FA apologises to its English counterparts following racist chanting.
3,4,lazarus-like virus hit computer a new computer virus is catching people out by coming back from the dead,Lazarus-like virus hits computers A new computer virus is catching people out by coming back from the dead.
3,1,greenspan issue new warning over u current account deficit afp afp u federal reserve chairman alan greenspan said the united state huge current account deficit can not be indefinitely financed by foreign country and investor,Greenspan issues new warning over US current account deficit (AFP) AFP - US Federal Reserve chairman Alan Greenspan said the United States' huge current account deficit cannot be indefinitely financed by foreign countries and investors.
1,3,bush sign into law debt ceiling increase washington reuters president bush on friday signed intolaw a measure authorizing an 800 billion increase in thecredit limit of the united state the white house said,"Bush Signs Into Law Debt Ceiling Increase &lt;p&gt;&lt;/p&gt;&lt;p&gt; WASHINGTON (Reuters) - President Bush on Friday signed intolaw a measure authorizing an \$800 billion increase in thecredit limit of the United States, the White House said.&lt;/p&gt;"
1,4,un deadlock defeat cloning ban the united nation ha shelved effort to draft a treaty banning the cloning of human embryo in a setback for the bush administration,UN deadlock defeats cloning ban The United Nations has shelved efforts to draft a treaty banning the cloning of human embryos in a setback for the Bush administration.
4,3,congress sends net access ban to white house the u.s congress on friday reinstated a ban on internet access tax after the house of representative agreed to extend it for another three year rather than make it permanent,Congress Sends 'Net Access Ban to White House The U.S. Congress on Friday reinstated a ban on Internet access taxes after the House of Representatives agreed to extend it for another three years rather than make it permanent.
1,4,next big hit at the modern it reopening the buzz over the greatly enlarged museum is expected to turn into a cacophony on saturday,Next Big Hit at the Modern: Its Reopening The buzz over the greatly enlarged museum is expected to turn into a cacophony on Saturday.
3,4,lawyer in the limelight by all appearance steven woghin wa a lawyer at the top of his game after year in government service the former justice department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker computer associate international inc,"Lawyers In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc."
1,2,world s oldest man dy aged 113 the world s oldest man who gave up driving at 108 because slow driver annoyed him dy at 113,"World's oldest man dies aged 113 The world's oldest man, who gave up  driving at 108 because ""slow drivers annoyed him"", dies at 113."
1,2,england humble sprinboks charlie hodgson score 27 point a england overwhelm the springbok at twickenham,England humble Sprinboks Charlie Hodgson scores 27 points as England overwhelm the Springboks at Twickenham.
3,1,senator want boeing deal investigated leader of the senate armed service committee asked the defense department on friday to have it inspector general 39 s office investigate the air force 39 s effort to,Senators Want Boeing Deal Investigated Leaders of the Senate Armed Services Committee asked the Defense Department on Friday to have its inspector general #39;s office investigate the Air Force #39;s effort to 
1,4,will there be peace in great lake region to coordinate and cooperate or not to that is where the rub is and that is the key issue when it come to answering the question whether there will be peace in the great lake region,"Will there be peace in Great Lakes region? To coordinate and cooperate or not to, that is where the rub is, and that is the key issue when it comes to answering the question whether there will be peace in the Great Lakes region."
3,2,special to espn.com it 39 s the age old question quot what do you give to the man who 39 s been everything quot only time will tell whether phil knight 39 s retirement will be a long-lived a so many player he paid to endorse nike,Special to ESPN.com It #39;s the age old question:  quot;What do you give to the man who #39;s been everything? quot;. Only time will tell whether Phil Knight #39;s retirement will be as long-lived as so many players he paid to endorse Nike.
3,4,google creator in share sell-off google founder larry page and sergey brin have announced plan to sell million of share in the web search company they launched in 1998,Google creators in share sell-off Google founders Larry Page and Sergey Brin have announced plans to sell millions of shares in the web search company they launched in 1998.
3,4,hg pick watkins a new chief executive human genome science inc plan to announce today that it ha hired a 20-year product development veteran from abbott laboratory inc a chief executive h thomas watkins 51 will face the challenge of completing the rockville company s makeover from gene hunter to drug marketer,"HGS Picks Watkins as New Chief Executive  Human Genome Sciences Inc. plans to announce today that it has hired a 20-year product development veteran from Abbott Laboratories Inc. as chief executive. H. Thomas Watkins, 51, will face the challenge of completing the Rockville company's makeover from gene hunter to drug marketer."
3,4,google target software giant seattle not too long ago google inc seemed little more than a pesky insect to microsoft corp s 800-pound gorilla,"Google targets software giant  SEATTLE -- Not too long ago, Google Inc. seemed little more than a pesky insect to Microsoft Corp.'s 800-pound gorilla."
4,3,before-the-bell gencorp fall 5.6 pct reuters reuters share of gencorp inc fell 5.6\percent before the opening bell on monday after investment fund\steel partner withdrew it proposal to acquire the aerospace\and real estate company,Before-the-Bell: GenCorp Falls 5.6 Pct. (Reuters) Reuters - Shares of GenCorp Inc.  fell 5.6\percent before the opening bell on Monday after investment fund\Steel Partners withdrew its proposal to acquire the aerospace\and real estate company.
4,3,thomson join takeover bid for contentguard thomson joined microsoft and time warner on monday in trying to take control of u.s digital right management drm company contentguard holding,Thomson joins takeover bid for ContentGuard Thomson joined Microsoft and Time Warner on Monday in trying to take control of U.S. digital rights management (DRM) company ContentGuard Holdings.
1,3,ivory coast violence deal economic blow burned looted shop dot the commercial capital european airline have suspended flight and only a few ship remain in what wa one of west africa 39 s busiest port,"Ivory Coast violence deals economic blow Burned, looted shops dot the commercial capital. European airlines have suspended flights. And only a few ships remain in what was one of West Africa #39;s busiest ports."
3,2,bank seek court ruling over f1 three bank go to the high court in london seeking a ruling which could lead to bernie ecclestone losing control of formula one racing,Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing.
3,4,federal cisos rank patch management a biggest obstacle survey by intelligent decision indicates that patch management leaf less time for chief information security officer to work on improving overall security,Federal CISOs Rank Patch Management As Biggest Obstacle Survey by Intelligent Decisions indicates that patch management leaves less time for chief information security officers to work on improving overall security.
4,3,update peoplesoft board wo n't negotiate oracle takeover peoplesoft executive said over the weekend that they wo n't discus a sale to oracle at a price of 24 per share but would consider an offer at a higher price,Update: PeopleSoft board won't negotiate Oracle takeover PeopleSoft executives said over the weekend that they won't discuss a sale to Oracle at a price of \$24 per share but would consider an offer at a higher price.
4,3,"cingular to cut about 7,000 job reuters reuters cingular wireless will cut about 7,000\jobs or 10 percent of it work force to cut cost a it\integrates recently purchased at t wireless the company said\on tuesday","Cingular to Cut About 7,000 Jobs (Reuters) Reuters - Cingular Wireless will cut about 7,000\jobs, or 10 percent of its work force, to cut costs as it\integrates recently purchased AT T Wireless, the company said\on Tuesday."
4,3,"cingular to reduce work force by roughly 10 percent ceo say cingular wireless llc the nation s largest cell phone company will cut about 10 percent of it 68,000 job over the next 12 to 18 month a it combine operation with the recently acquired at t wireless cingular s chief executive said tuesday","Cingular to Reduce Work Force by Roughly 10 Percent, CEO Says Cingular Wireless LLC, the nation's largest cell phone company, will cut about 10 percent of its 68,000 jobs over the next 12 to 18 months as it combines operations with the recently acquired AT T Wireless, Cingular's chief executive said Tuesday."
1,4,easygroup close to launching low-cost mobile phone service afp afp easygroup the holding company of no-frills british airline easyjet is close to striking a deal to launch a low-cost mobile telephone service in britain the financial time reported,"EasyGroup close to launching low-cost mobile phone service (AFP) AFP - EasyGroup, the holding company of no-frills British airline easyJet, is close to striking a deal to launch a low-cost mobile telephone service in Britain, the Financial Times reported."
4,3,streamlined cable tv in a card an innovation called the cablecard which slide into a slot on the back of many new tv set is meant to eliminate the cable box so why are n't cable customer hearing more about it,"Streamlined Cable TV in a Card An innovation called the CableCard, which slides into a slot on the back of many new TV sets, is meant to eliminate the cable box. So why aren't cable customers hearing more about it?"
3,4,court bar mci from making payment a federal court wednesday barred no 2 u long-distance carrier mci inc from making further payment to cover more than 25 million in unauthorized expense related to bankruptcy of predecessor worldcom,Court bars MCI from making payments A federal court Wednesday barred No. 2 US long-distance carrier MCI Inc. from making further payments to cover more than \$25 million in unauthorized expenses related to bankruptcy of predecessor WorldCom.
2,3,cordio pave the way for the last six year the leominster blue devil have endured a thanksgiving day filled with frustration instead of celebration,"Cordio paves the way For the last six years, the Leominster Blue Devils have endured a Thanksgiving Day filled with frustration instead of celebration."
3,4,"four hurricane hurting florida economy ap ap normally at this time of the year labor contractor jose luis avalos would be assembling a crew of worker who could each earn 36 1,500 to 36 2,000 a week in the area s abundant citrus grove","Four Hurricanes Hurting Florida Economy (AP) AP - Normally at this time of the year, labor contractor Jose Luis Avalos would be assembling a crew of workers who could each earn  #36;1,500 to  #36;2,000 a week in the area's abundant citrus groves."
3,4,land rover aim new model at u land rover will launch a sport tourer next year in a what is likely to be a test of british carmaker 39 ability to compete in the u,Land Rover aims new model at US Land Rover will launch a sports tourer next year in a what is likely to be a test of British carmakers #39; ability to compete in the US.
