Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Sci/Tech,Business,well fargo computer stolen identity thief may have obtained information on thousand of well fargo mortgage and student loan customer,Wells Fargo computers stolen Identity thieves may have obtained information on thousands of Wells Fargo mortgage and student loan customers.
Sci/Tech,World,serial hiv assault verdict expected mon ap ap a verdict will be announced monday in the trial of a man charged with intentionally exposing 17 woman to hiv a county judge said,"Serial HIV Assault Verdict Expected Mon. (AP) AP - A verdict will be announced Monday in the trial of a man charged with intentionally exposing 17 women to HIV, a county judge said."
Sci/Tech,Business,contradiction in term how to make beer it s been around for thousand of year it ha been worshiped reviled banned and made the cornerstone of economy it ha helped u celebrate weep relax and get laid and now we re going to make some a pint a glass an ale a lager a beer,"Contradiction in Terms : How to make beer It's been around for thousands of years. It has been worshiped, reviled, banned, and made the cornerstone of economies. It has helped us celebrate, weep, relax, and get laid. And now we're going to make some. A pint, a glass, an ale, a lager, a beer."
Sci/Tech,World,hope fade for saving 2 boy stuck in mexico cave reuters reuters hope of rescuing two small boys\trapped for five day in a jungle cave faded fast on friday\after contact wa lost with the brother and a the cavern\flooded in overnight rain,Hope Fades for Saving 2 Boys Stuck in Mexico Cave (Reuters) Reuters - Hopes of rescuing two small boys\trapped for five days in a jungle cave faded fast on Friday\after contact was lost with the brothers and as the cavern\flooded in overnight rains.
World,Sci/Tech,atomic power station halted in russia no radiation moscow reuters one reactor at a russian nuclear power station wa closed down after a malfunction but there wa no leak of radiation at the site near the city of saratov on the volga river russian news agency reported on friday,"Atomic Power Station Halted in Russia, No Radiation  MOSCOW (Reuters) - One reactor at a Russian nuclear power  station was closed down after a malfunction, but there was no  leak of radiation at the site near the city of Saratov on the  Volga river, Russian news agencies reported on Friday."
Business,Sci/Tech,ontario get harsh with school dropout huntsville ont the ontario government plan to introduce legislation that will require student to stay in school until they reach the age of 18 said the province,"Ontario gets harsh with school dropouts HUNTSVILLE, ONT. - The Ontario government plans to introduce legislation that will require students to stay in school until they reach the age of 18, said the province?"
Sci/Tech,Business,flat-screen tv price are falling for holiday but trend provokes industry unrest panel maker call for drop in retail markup to move unit by evan ramstad and gary mcwilliams,Flat-screen TV prices are falling for holidays But trend provokes industry unrest; panel makers call for drop in retail markups to move units. By Evan Ramstad and Gary McWilliams.
Business,World,south korea planning huge spending to revive economy report afp afp the south korean government is preparing a huge quot new deal quot spending package in the next few year to revive the country s sagging economy yonhap news agency said,"South Korea planning huge spending to revive economy: report (AFP) AFP - The South Korean government is preparing a huge  quot;New Deal quot; spending package in the next few years to revive the country's sagging economy, Yonhap news agency said."
Sci/Tech,Business,travelocity say speed is the ticket for growth sam gilliand the chief executive of travelocity talk about the online travel industry the cendant-orbitz merger and the woe of the airline industry,"Travelocity Says Speed Is the Ticket For Growth Sam Gilliand, the chief executive of Travelocity, talks about the online travel industry, the Cendant-Orbitz merger and the woes of the airline industry."
World,Business,uk train line to be closed for day 39 after fatal derailment a main rail line between london and southwest england will remain closed for a number of day 39 39 a uk police investigate the weekend derailment of a firstgroup plc train in which seven people lost their life,"UK Train Line to Be Closed for Days #39; After Fatal Derailment A main rail line between London and southwest England will remain closed for a number of days #39; #39; as UK police investigate the weekend derailment of a FirstGroup Plc train, in which seven people lost their lives."
Business,Sci/Tech,study raise stent doubt heart patient aren 39 t more likely to live long term after getting the artery-opening tube called stent according to a study released yesterday by researcher at duke university,"Study raises stent doubts Heart patients aren #39;t more likely to live long term after getting the artery-opening tubes called stents, according to a study released yesterday by researchers at Duke University."
Sci/Tech,Business,flying taxi quot within five year quot british company avcen designer of quot jetpod quot taxi believe they can offer a flying taxi service within 5 year the taxi due to undergo quot proof of concept quot test flight over the next 18 month cruise to 228m with speed of up to 350 mph 563 kph,"Flying taxis -  quot;within five years quot; British company Avcen, designers of  quot;Jetpod quot; taxi, believe they can offer a flying taxi service within 5 years. The taxi, due to undergo  quot;proof of concept quot; test flights over the next 18 months, cruises to 228m with speeds of up to 350 mph (563 kph)."
Sci/Tech,Business,flat-screen tv but the booming demand isn 39 t proving profitable for the company that make the high-resolution video panel for electronics retailer it will be the holiday season of the flat-screen tv,"Flat-screen TV But the booming demand isn #39;t proving profitable for the companies that make the high-resolution video panels. For electronics retailers, it will be the holiday season of the flat-screen TV."
Business,World,pm welcome eu partnership prime minister manmohan singh arrived in the hague last night to participate in the india-european summit quot in recognition of india growing stature and influence the eu ha proposed a strategic partnership with india,"PM welcomes EU partnership Prime Minister Manmohan Singh arrived in the Hague last night to participate in the India-European summit.  quot;In recognition of Indias growing stature and influence, the EU has proposed a strategic partnership with India."
World,Sci/Tech,greenpeace 39 shocked 39 over death of anti-nuclear protestor paris the international environment watchdog group greenpeace said monday it wa quot shocked and very saddened quot by the death of a french protestor who wa struck and killed sunday by a train transporting nuclear waste to germany,Greenpeace  #39;shocked #39; over death of anti-nuclear protestor PARIS - The international environment watchdog group Greenpeace said Monday it was  quot;shocked and very saddened quot; by the death of a French protestor who was struck and killed Sunday by a train transporting nuclear waste to Germany.
Sci/Tech,Business,microsoft settle antitrust case with novell ccia microsoft corp on monday announced antitrust settlement with novell inc and the computer and communication industry association ccia ending year of legal wrangling,"Microsoft settles antitrust cases with Novell, CCIA Microsoft Corp on Monday announced antitrust settlements with Novell Inc. and the Computer and Communications Industry Association (CCIA), ending years of legal wrangling."
Business,Sci/Tech,alternative energy ready or not even with a boost from higher oil price and growing concern about global warming the payoff on most alternative energy technology seems a way off,"Alternative Energy: Ready or not? Even with a boost from higher oil prices and growing concern about global warming, the payoff on most alternative energy technologies seems a ways off."
Sci/Tech,Business,ibm 39 s blue gene/l go on sale quot ibm plan to announce on monday that the blue gene will be available immediately with a starting price of 1.5 million quot,IBM #39;s Blue Gene/L goes on sale  quot;IBM plans to announce on Monday that the Blue Gene will be available immediately with a starting price of \$1.5 million. quot;.
World,Business,colombia accuses co of illegal import the colombian government ha filed a lawsuit accusing pernod ricard sa diageo plc and seagram export sale co of illegally importing spirit via colombian company that launder drug money,"Colombia Accuses Cos. of Illegal Imports The Colombian government has filed a lawsuit accusing Pernod Ricard SA, Diageo PLC and Seagram Export Sales Co. of illegally importing spirits via Colombian companies that launder drug money."
Business,Sports,karp team wo n't buy fan pier for the second time in less than two month a prospective buyer of the prime fan pier land in south boston ha pulled out of a deal,"Karp team won't buy Fan Pier For the second time in less than two months, a prospective buyer of the prime Fan Pier land in South Boston has pulled out of a deal."
Business,World,german finance professional grow sharply ap ap german finance professional grew sharply more pessimistic about the country s economic growth outlook fearing that the euro s record high against the u.s dollar will weigh on export a monthly survey showed tuesday,"German Finance Professionals Grow Sharply (AP) AP - German finance professionals grew sharply more pessimistic about the country's economic growth outlook, fearing that the euro's record highs against the U.S. dollar will weigh on exports, a monthly survey showed Tuesday."
Sci/Tech,World,australia in grip of water crisis there is a warning that some of australia s major city could run out of drinking water,Australia in grip of water crisis There is a warning that some of Australia's major cities could run out of drinking water.
Business,Sci/Tech,aol plan revamp shake up management report the america online unit of time warner inc twx.n quote profile research is reorganizing itself into four operational unit to improve decision making the wall street journal and the washington post reported on tuesday,"AOL Plans Revamp, Shake Up Management - Reports The America Online unit of Time Warner Inc. (TWX.N: Quote, Profile, Research) is reorganizing itself into four operational units to improve decision making, the Wall Street Journal and the Washington Post reported on Tuesday."
Sci/Tech,Business,supreme court asked to hear file-sharing argument the file-sharing legal battle ha moved to the supreme court with a group composed of labor union sport league and state attorney general asking for a hearing on a claim brought,"Supreme Court Asked To Hear File-Sharing Arguments The file-sharing legal battle has moved to the Supreme Court, with a group composed of labor unions, sports leagues and state attorneys general asking for a hearing on a claim brought "
Business,World,u rate rise locked in for wednesday afp afp the unexpected boom in u job creation in october ha locked in an interest rate rise and will likely encourage another tightening in december analyst said,"US rate rise locked in for Wednesday (AFP) AFP - The unexpected boom in US job creation in October has locked in an interest rate rise and will likely encourage another tightening in December, analysts said."
Business,Sci/Tech,cisco system 1st-quarter earnings rise reuters reuters cisco system inc the biggest maker\of equipment that directs data over the internet on tuesday\said quarterly earnings rose 29 percent on rising demand for\its networking gear,"Cisco Systems 1st-Quarter Earnings Rise (Reuters) Reuters - Cisco Systems Inc., the biggest maker\of equipment that directs data over the Internet, on Tuesday\said quarterly earnings rose 29 percent on rising demand for\its networking gear."
Sci/Tech,World,fusion reactor decision must wait six nation planning to build the world s biggest nuclear fusion reactor fail to agree where to site the facility,Fusion reactor decision must wait Six nations planning to build the world's biggest nuclear fusion reactor fail to agree where to site the facility.
Sci/Tech,Business,peoplesoft revise third-quarter profit oracle target add 2.6 million to bottom line after tax adjustment related to ex-ceo s severance package,PeopleSoft revises third-quarter profit Oracle target adds \$2.6 million to bottom line after tax adjustment related to ex-CEO's severance package.
Business,Sci/Tech,vodafone begin 3g service vodafone launch it third-generation service for mobile phone offering video call music downloads and game,"Vodafone begins 3G service Vodafone launches its third-generation services for mobile phones, offering video calls, music downloads and games."
Business,Sci/Tech,b old new frontier northrop grumman corp and boeing co yesterday announced plan to team up to design a vehicle to take astronaut back to the moon and even beyond but they 39 ve got to make one stop first,"(B)old new frontiers Northrop Grumman Corp. and Boeing Co. yesterday announced plans to team up to design a vehicle to take astronauts back to the moon and even beyond, but they #39;ve got to make one stop first "
Sci/Tech,Business,gap wild planet get together on radio sweatshirt new york reuters wild planet a toy maker known for it spy gear and adventure gadget said on wednesday it wa teaming up with clothing retailer gap inc gps.n to sell sweatshirt with fm radio built in at gapkids store,"Gap, Wild Planet Get Together on Radio Sweatshirt  NEW YORK (Reuters) - Wild Planet, a toy maker known for its  spy gear and adventure gadgets, said on Wednesday it was  teaming up with clothing retailer Gap Inc &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=GPS.N qtype=sym infotype=info qcat=news""&gt;GPS.N&lt;/A&gt; to sell  sweatshirts with FM radios built in at GapKids stores."
Business,Sci/Tech,halo 2 score record sale of 125 million in first 24 hour halo 2 broke entertainment retail record in it first 24 hour microsoft game studio said that the video game sold through 2.4 million store in the u and canada raking in 125 million in sale,Halo 2 scores record sales of \$125 million in first 24 hours Halo 2 broke entertainment retail records in its first 24 hours. Microsoft Game Studios said that the video game sold through 2.4 million stores in the US and Canada raking in \$125 million in sales.
Business,Sci/Tech,prized fossil just a rock with positive and negative result it remains to be seen what type of fossil this company really is,"Prized Fossil Just a Rock? With positive and negative results, it remains to be seen what type of Fossil this company really is."
Business,Sci/Tech,intel dauphin otellini becomes king intel 39 s board ha given the go ahead for the long anticipated shift in power from current ceo craig barrett to current president paul otellini come may 18 otellini will take over the chipmaker and become it fifth ever ceo,"Intel dauphin Otellini becomes king Intel #39;s board has given the go ahead for the long anticipated shift in power from current CEO Craig Barrett to current President Paul Otellini Come May 18, Otellini will take over the chipmaker and become its fifth ever CEO."
Business,World,france join germany japan in economic slide afp afp the french economy hit a rough patch in the third quarter throwing the government s full-year growth target into question amid sign of an economic slowdown in the 12-nation eurozone,"France joins Germany, Japan in economic slide (AFP) AFP - The French economy hit a rough patch in the third quarter, throwing the government's full-year growth target into question amid signs of an economic slowdown in the 12-nation eurozone."
World,Business,bskyb see profit rise after strong subscriber growth afp afp british satellite broadcaster bskyb said profit rose by 16 percent in the first quarter a the group enjoyed strong subscriber growth in the run-up to the key christmas trading period,BSkyB sees profits rise after strong subscriber growth (AFP) AFP - British satellite broadcaster BSkyB said profit rose by 16 percent in the first quarter as the group enjoyed strong subscriber growth in the run-up to the key Christmas trading period.
Business,World,donor seek clarity on pa finance donor to the palestinian are asking whether the change of leadership can let more light into palestinian finance,Donors seek clarity on PA finances Donors to the Palestinians are asking  whether the change of leadership can let more light into Palestinian finances.
Sports,Business,one of nation 39 s hottest coach tedford will shock nation and the t-shirt wa the brainchild of bob rose the university of california 39 s aptly named executive associate athletic director for communication and it speaks to the school 39 s football revival on numerous level,"One of nation #39;s hottest coaches, Tedford will shock nation and &lt;b&gt;...&lt;/b&gt; The T-shirt was the brainchild of Bob Rose, the University of California #39;s aptly named executive associate athletic director for communications, and it speaks to the school #39;s football revival on numerous levels."
Business,World,indian pm pledge to protect poor from oil-driven inflation new delhi indian prime minister manmohan singh pledged to try to shield the poor by keeping down price of essential good amid rising inflation,Indian PM pledges to protect poor from oil-driven inflation NEW DELHI : Indian Prime Minister Manmohan Singh pledged to try to shield the poor by keeping down prices of essential goods amid rising inflation.
Business,World,will hutton there were two story last week that will have world-shaping implication the first wa in a paris hospital and a compound in ramallah,Will Hutton There were two stories last week that will have world-shaping implications. The first was in a Paris hospital and a compound in Ramallah.
Sci/Tech,World,game under fire attacking police officer racial slur bloody beating of innocent bystander is it really just a game in four and a half minute 14-year-old ryan mason ran over a police officer stole his gun and shot and killed three innocent bystander,"GAME UNDER FIRE Attacking police officers, racial slurs, bloody beatings of innocent bystanders ... is it really just a game? In four and a half minutes, 14-year-old Ryan Mason ran over a police officer, stole his gun and shot and killed three innocent bystanders."
Business,Sci/Tech,where have all the people gone while medium and political attention is on the threat of outsourcing the reality is that outsourcing is a sideshow in a much larger event,"Where have all the people gone? While media and political attention is on the threat of outsourcing, the reality is that outsourcing is a sideshow in a much larger event."
Sports,Business,ford underline committed to motorsport despite confirming the successful sale of both jaguar racing and it cosworth engine company to new owner ford motor company ha stressed that it remains committed to supporting motorsport at all level,"Ford underlines committed to motorsport. Despite confirming the successful sale of both Jaguar Racing and its Cosworth engine company to new owners, Ford Motor Company has stressed that it remains committed to supporting motorsport at all levels."
World,Business,dow jones agrees to buy marketwatch in 519 million deal dow jones company the publisher of the wall street journal ha agreed to buy marketwatch the parent company of the financial news web site cbs marketwatch for approximately 519 million the company said today,"Dow Jones Agrees to Buy MarketWatch in \$519 Million Deal Dow Jones   Company, the publisher of The Wall Street Journal, has agreed to buy MarketWatch, the parent company of the financial news Web site CBS MarketWatch, for approximately \$519 million, the companies said today."
Business,Sci/Tech,microsoft sign two indian deal the announcement came a microsoft chief executive steve ballmer opened the group 39 s new indian headquarters in the city of hyderabad,Microsoft signs two Indian deals The announcement came as Microsoft chief executive Steve Ballmer opened the group #39;s new Indian headquarters in the city of Hyderabad.
World,Sci/Tech,microsoft open new software development unit in india afp afp microsoft said it will join with india s second-largest software firm infosys technology to provide software and consulting to manufacturing banking and automobile company,"Microsoft open new software development unit in India (AFP) AFP - Microsoft said it will join with India's second-largest software firm, Infosys Technologies, to provide software and consulting to manufacturing, banking and automobile companies."
Business,Sci/Tech,"scansoft to acquire 3 software firm scansoft inc said it plan three acquisition the company will acquire phonetic system ltd a provider of automated directory assistance and voice-based program for 35 million in cash and an additional consideration of up to 35 million based on the achievement of performance target and the potential vesting of a warrant to buy 750,000 common share art advanced recognition technology","ScanSoft to acquire 3 software firms ScanSoft Inc. said it plans three acquisitions. The company will acquire Phonetic Systems Ltd., a provider of automated directory assistance and voice-based programs, for \$35 million in cash, and an additional consideration of up to \$35 million, based on the achievement of performance targets and the potential vesting of a warrant to buy 750,000 common shares. ART Advanced Recognition Technologies ..."
Business,Sci/Tech,microsoft to hire hundred in india microsoft on tuesday announced it decision to localise window and office software in 14 indian language over the next 12 month and that the company would hire 39 hundred 39 in india this year,Microsoft to hire hundreds in India Microsoft on Tuesday announced its decision to localise Windows and Office software in 14 Indian languages over the next 12 months and that the company would hire  #39;hundreds #39; in India this year.
Sports,Business,inside info man utd share drop man united 39 s share price ha fallen by just over 2.5 less than expected after the resignation of malcolm glazer 39 s banker jp morgan,"INSIDE INFO: Man Utd shares drop MAN UNITED #39;S share price has fallen by just over 2.5, less than expected after the resignation of Malcolm Glazer #39;s bankers JP Morgan."
Business,Sci/Tech,you say sell i say potato disgruntled shareholder file suit to force talk with oracle while peoplesoft s two largest shareholder agree to disagree,"You Say Sell, I Say Potato Disgruntled shareholders file suit to force talks with Oracle while PeopleSoft's two largest shareholders agree to disagree."
World,Sports,spanish teenager pleads guilty in first trial stemming from madrid madrid spain there 39 s been a guilty plea in the first trial stemming from the madrid train bombing earlier this year a 16-year-old ha pleaded guilty to charge he helped transport dynamite used in the attack,"Spanish teenager pleads guilty in first trial stemming from Madrid &lt;b&gt;...&lt;/b&gt; MADRID, Spain There #39;s been a guilty plea in the first trial stemming from the Madrid train bombings earlier this year. A 16-year-old has pleaded guilty to charges he helped transport dynamite used in the attack."
World,Business,argentina get china investment china is to invest nearly 20bn 11bn in argentina over the next 10 year argentine official say,"Argentina gets China investment China is to invest nearly \$20bn (11bn) in Argentina over the next 10 years, Argentine officials say."
World,Business,producer price surge fuel inflation fear producer price surged 1.7 percent in october their sharpest monthly increase in nearly 15 year,"Producer Price Surge Fuels Inflation Fears Producer prices surged 1.7 percent in October, their sharpest monthly increase in nearly 15 years."
Business,World,china argentina sign 5 cooperation document china and argentina signed five agreement in buenos aire tuesday that will allow them to expand cooperation in the area of trade space education tourism and railway,"China, Argentina sign 5 cooperation documents China and Argentina signed five agreements in Buenos Aires Tuesday that will allow them to expand cooperation in the areas of trade, space, education, tourism and railways."
Business,Sci/Tech,judge asked to penalize microsoft over e-mail burst.com asked a u judge to penalize microsoft for destroying e-mail it say the world 39 s largest software company should have preserved a evidence in antitrust suit,Judge asked to penalize Microsoft over e-mails Burst.com asked a US judge to penalize Microsoft for destroying e-mails it says the world #39;s largest software company should have preserved as evidence in antitrust suits.
Sci/Tech,World,press review 0850cet the seizure of fake nike sportswear by the custom department wa one of the main story on wednesday 39 s newspaper l-orizzont published,Press review 0850CET--The seizure of fake Nike sportswear by the Customs Department was one of the main stories on Wednesday #39;s newspapers. L-Orizzont published 
World,Business,conocophillips boost lukoil stake to 10 percent afp afp u oil major conocophillips ha boosted it stake in russia s second-largest oil producer lukoil to 10 percent giving conoco at least one representative on lukoil s board,"ConocoPhillips boosts LUKoil stake to 10 percent (AFP) AFP - US oil major ConocoPhillips has boosted its stake in Russia's second-largest oil producer LUKoil to 10 percent, giving Conoco at least one representative on LUkoil's board."
World,Sci/Tech,swede beam poetry into outer space reuters reuters swedish poet have broadcast their work into outer space by radio to give alien life form if they exist a taste\of earthling literature,Swedes beam poetry into outer space (Reuters) Reuters - Swedish poets have broadcast their work into outer space by radio to give alien life forms -- if they exist -- a taste\of earthling literature.
Business,World,tv s passport stamp of approval the sixth season of a popular reality television show is ready to rock the world,TV's Passport Stamp of Approval The sixth season of a popular reality television show is ready to rock the world.
World,Sports,cricket nz suffer franklin blow new zealand bowler james franklin miss the first test against australia with injury,Cricket: NZ suffer Franklin blow New Zealand bowler James Franklin misses the first Test against Australia with  injury.
World,Business,apec minister urge new effort on trade talk pacific rim trading nation said on wednesday they should pool their influence to energize talk to free up world trade a trade and foreign minister from the 21-member asia-pacific,APEC Ministers Urge New Effort on Trade Talks Pacific Rim trading nations said on Wednesday they should pool their influence to energize talks to free up world trade. As trade and foreign ministers from the 21-member Asia-Pacific 
World,Sci/Tech,nursery rhyme more violent than tv reuters reuters child s nursery rhyme contain 10 time more violence than television show broadcast before the\9 p.m watershed after which more adult content can be shown research ha said,"Nursery rhymes more violent than TV (Reuters) Reuters - Children's nursery rhymes contain 10 times more violence than television shows broadcast before the\9 p.m. ""watershed"" after which more adult content can be shown, research has said."
World,Sci/Tech,india desperate for job infrastructure despite economic boom afp afp despite india s economic boom in software and outsourcing service economist have warned the government need more reform to create job in manufacturing to cut poverty,"India desperate for jobs, infrastructure despite economic boom (AFP) AFP - Despite India's economic boom in software and outsourcing services, economists have warned the government needs more reforms to create jobs in manufacturing to cut poverty."
Business,World,russia 39 s putin defends reform worry about clan russian president vladimir putin said on thursday he had no plan to grab more power or change the constitution when reforming russia 39 s government structure,"Russia #39;s Putin Defends Reforms, Worries About Clans Russian President Vladimir Putin said on Thursday he had no plans to grab more power or change the constitution when reforming Russia #39;s government structure."
Business,Sci/Tech,sbc and yahoo extend pact to offer internet service san antonio sbc communication and yahoo are expanding their high-speed internet service partnership to link video wireless phone internet and other service,"SBC and Yahoo! extend pact to offer Internet service SAN ANTONIO SBC Communications and Yahoo are expanding their high-speed Internet service partnership to link video, wireless phone, Internet and other services."
Business,Sci/Tech,suspect animal tested for mad cow disease washington reuters government scientist are chasing a possible new case of mad cow disease in the united state with final result on a suspicious slaughtered animal expected in coming day official said on thursday,"Suspect Animal Tested for Mad Cow Disease  WASHINGTON (Reuters) - Government scientists are chasing a  possible new case of mad cow disease in the United States, with  final results on a suspicious slaughtered animal expected in  coming days, officials said on Thursday."
Sci/Tech,Business,google show it 39 s only human share of google slipped after the search engine warned for the second time in a week that it fourth-quarter revenue growth rate is likely to slow from previous quarter,"Google Shows It #39;s Only Human Shares of Google slipped after the search engine warned, for the second time in a week, that its fourth-quarter revenue growth rate is likely to slow from previous quarters."
Business,World,u may have new case of mad cow disease washington reuters a final test is likely to confirm a second u.s case of mad cow disease expert said on thursday though they see a small possibility the animal which tested inconclusive in two preliminary test could be given a clean bill of health,"US May Have New Case of Mad Cow Disease  WASHINGTON (Reuters) - A final test is likely to confirm a  second U.S. case of mad cow disease, experts said on Thursday,  though they see a small possibility the animal, which tested  ""inconclusive"" in two preliminary tests, could be given a clean  bill of health."
World,Business,a bit of wall st on the tigris the 150 broker and trader on the iraq stock exchange are not waiting for the war to end buying and selling order a few hundred yard away from the fighting,"A Bit of Wall St. on the Tigris The 150 brokers and traders on the Iraq Stock Exchange are not waiting for the war to end, buying and selling orders a few hundred yards away from the fighting."
Sci/Tech,World,mccain again opposes the president global warming need more attention according to john mccain and president bush need to lead the way i listened to some of the hearing on this subject this week and i must say the people testifying are,"McCain again opposes the president Global warming needs more attention, according to John McCain, and President Bush needs to lead the way. I listened to some of the hearings on this subject this week, and I must say the people testifying are "
Sci/Tech,Business,a fair tax some say a fair tax that remove the need to file tax return from the vast majority of the citizenry is a national sale tax this doe n't seem to be very fair to people trying to feed house and clothe themselves and seems to subsidize large land holder bush s favorite constituency there is a tax that life up to the promise broken by bush s proposal for a national sale tax,"A Fair Tax Some say a ""fair tax"" that removes the need to file tax returns from the vast majority of the citizenry is a national sales tax.  This doesn't seem to be very fair to people trying to feed, house and clothe themselves and seems to subsidize large land holders (Bush's favorite constituency).  There is a tax that lives up to the promises broken by Bush's proposal for a national sales tax."
Sci/Tech,Business,peoplesoft chief threatens to sue over oracle statement peoplesoft s chief executive accused oracle of spreading misleading information about his stock sale and threatened to sue for defamation,PeopleSoft Chief Threatens to Sue Over Oracle Statements PeopleSoft's chief executive accused Oracle of spreading misleading information about his stock sales and threatened to sue for defamation.
Business,Sci/Tech,yahoo and sbc extend partnership and plan new service yahoo and sbc communication have agreed to collaborate to extend some of the online service and content they currently provide to pc user to mobile phone and home entertainment device,Yahoo and SBC extend partnership and plan new services Yahoo and SBC Communications have agreed to collaborate to extend some of the online services and content they currently provide to PC users to mobile phones and home entertainment devices.
Sci/Tech,Business,bearingpoint cfo out error found mclean technology consulting company bearingpoint inc said yesterday that it chief financial officer robert s falcone would retire on nov 30,"BearingPoint CFO Out; Error Found McLean technology consulting company BearingPoint Inc. said yesterday that its chief financial officer, Robert S. Falcone, would retire on Nov. 30."
Business,Sci/Tech,lazarus-like virus hit computer a new computer virus is catching people out by coming back from the dead,Lazarus-like virus hits computers A new computer virus is catching people out by coming back from the dead.
World,Business,bush sign into law debt ceiling increase washington reuters president bush on friday signed intolaw a measure authorizing an 800 billion increase in thecredit limit of the united state the white house said,"Bush Signs Into Law Debt Ceiling Increase &lt;p&gt;&lt;/p&gt;&lt;p&gt; WASHINGTON (Reuters) - President Bush on Friday signed intolaw a measure authorizing an \$800 billion increase in thecredit limit of the United States, the White House said.&lt;/p&gt;"
Business,Sci/Tech,fcc say allowing cable tv subscriber to choose their channel federal regulator rejected on friday the idea that allowing cable tv subscriber to pay only for channel they want would lower high cable bill,FCC says allowing cable TV subscribers to choose their channels &lt;b&gt;...&lt;/b&gt; Federal regulators rejected on Friday the idea that allowing cable TV subscribers to pay only for channels they want would lower high cable bills.
Business,Sci/Tech,no tax on internet access until at least 2007 consumer won 39 t have to pay a tax to log on to the internet until at least 2007 after congress voted friday to renew a recently lapsed ban on internet taxation,"No tax on Internet access until at least 2007 Consumers won #39;t have to pay a tax to log on to the Internet until at least 2007, after Congress voted Friday to renew a recently lapsed ban on Internet taxation."
Business,Sci/Tech,lawyer in the limelight by all appearance steven woghin wa a lawyer at the top of his game after year in government service the former justice department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker computer associate international inc,"Lawyers In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc."
World,Sports,world s oldest man dy aged 113 the world s oldest man who gave up driving at 108 because slow driver annoyed him dy at 113,"World's oldest man dies aged 113 The world's oldest man, who gave up  driving at 108 because ""slow drivers annoyed him"", dies at 113."
World,Sports,england humble sprinboks charlie hodgson score 27 point a england overwhelm the springbok at twickenham,England humble Sprinboks Charlie Hodgson scores 27 points as England overwhelm the Springboks at Twickenham.
Business,World,senator want boeing deal investigated leader of the senate armed service committee asked the defense department on friday to have it inspector general 39 s office investigate the air force 39 s effort to,Senators Want Boeing Deal Investigated Leaders of the Senate Armed Services Committee asked the Defense Department on Friday to have its inspector general #39;s office investigate the Air Force #39;s effort to 
Business,Sports,special to espn.com it 39 s the age old question quot what do you give to the man who 39 s been everything quot only time will tell whether phil knight 39 s retirement will be a long-lived a so many player he paid to endorse nike,Special to ESPN.com It #39;s the age old question:  quot;What do you give to the man who #39;s been everything? quot;. Only time will tell whether Phil Knight #39;s retirement will be as long-lived as so many players he paid to endorse Nike.
World,Business,blunkett get tougher on drug new police power to prosecute offender for possession if they test positive for drug when they are arrested even if the only drug they have are in their bloodstream are to be announced this week,"Blunkett gets tougher on drugs New police powers to prosecute offenders for possession if they test positive for drugs when they are arrested, even if the only drugs they have are in their bloodstream, are to be announced this week."
Business,Sci/Tech,hg pick watkins a new chief executive human genome science inc plan to announce today that it ha hired a 20-year product development veteran from abbott laboratory inc a chief executive h thomas watkins 51 will face the challenge of completing the rockville company s makeover from gene hunter to drug marketer,"HGS Picks Watkins as New Chief Executive  Human Genome Sciences Inc. plans to announce today that it has hired a 20-year product development veteran from Abbott Laboratories Inc. as chief executive. H. Thomas Watkins, 51, will face the challenge of completing the Rockville company's makeover from gene hunter to drug marketer."
Business,Sci/Tech,google target software giant seattle not too long ago google inc seemed little more than a pesky insect to microsoft corp s 800-pound gorilla,"Google targets software giant  SEATTLE -- Not too long ago, Google Inc. seemed little more than a pesky insect to Microsoft Corp.'s 800-pound gorilla."
Sci/Tech,Business,microsoft and dell get air force pact microsoft corp on friday said that together with dell inc it will provide the air force with software and related support service to simplify the acquisition process in an agreement worth up to 500 million over six year,Microsoft and Dell Get Air Force Pact Microsoft Corp. on Friday said that together with Dell Inc. it will provide the Air Force with software and related support services to simplify the acquisition process in an agreement worth up to \$500 million over six years.
Sci/Tech,Business,before-the-bell gencorp fall 5.6 pct reuters reuters share of gencorp inc fell 5.6\percent before the opening bell on monday after investment fund\steel partner withdrew it proposal to acquire the aerospace\and real estate company,Before-the-Bell: GenCorp Falls 5.6 Pct. (Reuters) Reuters - Shares of GenCorp Inc.  fell 5.6\percent before the opening bell on Monday after investment fund\Steel Partners withdrew its proposal to acquire the aerospace\and real estate company.
Sci/Tech,Business,thomson join takeover bid for contentguard thomson joined microsoft and time warner on monday in trying to take control of u.s digital right management drm company contentguard holding,Thomson joins takeover bid for ContentGuard Thomson joined Microsoft and Time Warner on Monday in trying to take control of U.S. digital rights management (DRM) company ContentGuard Holdings.
