Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Sci/Tech,Business,a fair tax some say a fair tax that remove the need to file tax return from the vast majority of the citizenry is a national sale tax this doe n't seem to be very fair to people trying to feed house and clothe themselves and seems to subsidize large land holder bush s favorite constituency there is a tax that life up to the promise broken by bush s proposal for a national sale tax,"A Fair Tax Some say a ""fair tax"" that removes the need to file tax returns from the vast majority of the citizenry is a national sales tax.  This doesn't seem to be very fair to people trying to feed, house and clothe themselves and seems to subsidize large land holders (Bush's favorite constituency).  There is a tax that lives up to the promises broken by Bush's proposal for a national sales tax."
Business,Sci/Tech,yahoo and sbc extend partnership and plan new service yahoo and sbc communication have agreed to collaborate to extend some of the online service and content they currently provide to pc user to mobile phone and home entertainment device,Yahoo and SBC extend partnership and plan new services Yahoo and SBC Communications have agreed to collaborate to extend some of the online services and content they currently provide to PC users to mobile phones and home entertainment devices.
Sci/Tech,Business,oracle get with the patch programme the company said thursday that it will release security bulletin and accompanying patch for it product on 18 january 12 april 12 july and 18 october,"Oracle gets with the patch programme The company said Thursday that it will release security bulletins and accompanying patches for its products on 18 January, 12 April, 12 July and 18 October."
Sci/Tech,Business,bearingpoint cfo out error found mclean technology consulting company bearingpoint inc said yesterday that it chief financial officer robert s falcone would retire on nov 30,"BearingPoint CFO Out; Error Found McLean technology consulting company BearingPoint Inc. said yesterday that its chief financial officer, Robert S. Falcone, would retire on Nov. 30."
Business,Sci/Tech,lazarus-like virus hit computer a new computer virus is catching people out by coming back from the dead,Lazarus-like virus hits computers A new computer virus is catching people out by coming back from the dead.
World,Business,bush sign into law debt ceiling increase washington reuters president bush on friday signed intolaw a measure authorizing an 800 billion increase in thecredit limit of the united state the white house said,"Bush Signs Into Law Debt Ceiling Increase &lt;p&gt;&lt;/p&gt;&lt;p&gt; WASHINGTON (Reuters) - President Bush on Friday signed intolaw a measure authorizing an \$800 billion increase in thecredit limit of the United States, the White House said.&lt;/p&gt;"
Sci/Tech,Business,congress sends net access ban to white house the u.s congress on friday reinstated a ban on internet access tax after the house of representative agreed to extend it for another three year rather than make it permanent,Congress Sends 'Net Access Ban to White House The U.S. Congress on Friday reinstated a ban on Internet access taxes after the House of Representatives agreed to extend it for another three years rather than make it permanent.
World,Sports,next big hit at the modern it reopening the buzz over the greatly enlarged museum is expected to turn into a cacophony on saturday,Next Big Hit at the Modern: Its Reopening The buzz over the greatly enlarged museum is expected to turn into a cacophony on Saturday.
World,Sports,world s oldest man dy aged 113 the world s oldest man who gave up driving at 108 because slow driver annoyed him dy at 113,"World's oldest man dies aged 113 The world's oldest man, who gave up  driving at 108 because ""slow drivers annoyed him"", dies at 113."
World,Sports,england humble sprinboks charlie hodgson score 27 point a england overwhelm the springbok at twickenham,England humble Sprinboks Charlie Hodgson scores 27 points as England overwhelm the Springboks at Twickenham.
Business,World,senator want boeing deal investigated leader of the senate armed service committee asked the defense department on friday to have it inspector general 39 s office investigate the air force 39 s effort to,Senators Want Boeing Deal Investigated Leaders of the Senate Armed Services Committee asked the Defense Department on Friday to have its inspector general #39;s office investigate the Air Force #39;s effort to 
Business,Sports,special to espn.com it 39 s the age old question quot what do you give to the man who 39 s been everything quot only time will tell whether phil knight 39 s retirement will be a long-lived a so many player he paid to endorse nike,Special to ESPN.com It #39;s the age old question:  quot;What do you give to the man who #39;s been everything? quot;. Only time will tell whether Phil Knight #39;s retirement will be as long-lived as so many players he paid to endorse Nike.
Business,Sci/Tech,hg pick watkins a new chief executive human genome science inc plan to announce today that it ha hired a 20-year product development veteran from abbott laboratory inc a chief executive h thomas watkins 51 will face the challenge of completing the rockville company s makeover from gene hunter to drug marketer,"HGS Picks Watkins as New Chief Executive  Human Genome Sciences Inc. plans to announce today that it has hired a 20-year product development veteran from Abbott Laboratories Inc. as chief executive. H. Thomas Watkins, 51, will face the challenge of completing the Rockville company's makeover from gene hunter to drug marketer."
Business,Sci/Tech,google target software giant seattle not too long ago google inc seemed little more than a pesky insect to microsoft corp s 800-pound gorilla,"Google targets software giant  SEATTLE -- Not too long ago, Google Inc. seemed little more than a pesky insect to Microsoft Corp.'s 800-pound gorilla."
Business,Sci/Tech,amtrak infrastructure on brink dot warns the national passenger rail service risk a major point of failure if infrastructure need remain unaddressed the u.s department of transportation warned in a scathing report made public,"Amtrak Infrastructure On Brink, DOT Warns The national passenger rail service risks a ""major point of failure"" if infrastructure needs remain unaddressed, the U.S. Department of Transportation warned in a scathing report made public."
Sci/Tech,Business,microsoft and dell get air force pact microsoft corp on friday said that together with dell inc it will provide the air force with software and related support service to simplify the acquisition process in an agreement worth up to 500 million over six year,Microsoft and Dell Get Air Force Pact Microsoft Corp. on Friday said that together with Dell Inc. it will provide the Air Force with software and related support services to simplify the acquisition process in an agreement worth up to \$500 million over six years.
Sci/Tech,Business,before-the-bell gencorp fall 5.6 pct reuters reuters share of gencorp inc fell 5.6\percent before the opening bell on monday after investment fund\steel partner withdrew it proposal to acquire the aerospace\and real estate company,Before-the-Bell: GenCorp Falls 5.6 Pct. (Reuters) Reuters - Shares of GenCorp Inc.  fell 5.6\percent before the opening bell on Monday after investment fund\Steel Partners withdrew its proposal to acquire the aerospace\and real estate company.
Sci/Tech,Business,thomson join takeover bid for contentguard thomson joined microsoft and time warner on monday in trying to take control of u.s digital right management drm company contentguard holding,Thomson joins takeover bid for ContentGuard Thomson joined Microsoft and Time Warner on Monday in trying to take control of U.S. digital rights management (DRM) company ContentGuard Holdings.
Sci/Tech,Business,google founder selling off stock google founder selling off stock\\is this a sign that google stack is overpriced or doe it just mean that since there is so much interest in google and it share right now that the founder decided to sell off a big part of their holding with the search engine dow,Google Founders Selling Off Stock Google Founders Selling Off Stock\\Is this a sign that Google stack is overpriced? Or does it just mean that since there is so much interest in Google and its shares right now that the founders decided to sell off a big part of their holdings with the search engine. Dow ...
Business,Sports,bank seek court ruling over f1 three bank go to the high court in london seeking a ruling which could lead to bernie ecclestone losing control of formula one racing,Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing.
Business,Sci/Tech,federal cisos rank patch management a biggest obstacle survey by intelligent decision indicates that patch management leaf less time for chief information security officer to work on improving overall security,Federal CISOs Rank Patch Management As Biggest Obstacle Survey by Intelligent Decisions indicates that patch management leaves less time for chief information security officers to work on improving overall security.
Sci/Tech,Business,update peoplesoft board wo n't negotiate oracle takeover peoplesoft executive said over the weekend that they wo n't discus a sale to oracle at a price of 24 per share but would consider an offer at a higher price,Update: PeopleSoft board won't negotiate Oracle takeover PeopleSoft executives said over the weekend that they won't discuss a sale to Oracle at a price of \$24 per share but would consider an offer at a higher price.
Sci/Tech,Business,alamosa offer to buy airgate reuters reuters alamosa holding inc said\on monday it made an unsolicited bid for airgate pc inc worth about 36 380 million which would create one of\the largest seller of wireless telephone service under the\sprint brand,"Alamosa Offers to Buy AirGate (Reuters) Reuters - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand."
Business,Sci/Tech,the handbag total knockoff the price tag all too real it is a much a rite of the new york holiday season a sidewalk santa or crowded fifth avenue sidewalk the proliferation of hawker selling counterfeit product like the fake fendi handbag the replica rolex watch and the pirated dvd,"The Handbag? Total Knockoff. The Price Tag? All Too Real. It is as much a rite of the New York holiday season as sidewalk Santas or crowded Fifth Avenue sidewalks: the proliferation of hawkers selling counterfeit products like the fake Fendi handbag, the replica Rolex watch and the pirated DVD."
Sci/Tech,Business,"cingular to cut about 7,000 job reuters reuters cingular wireless will cut about 7,000\jobs or 10 percent of it work force to cut cost a it\integrates recently purchased at t wireless the company said\on tuesday","Cingular to Cut About 7,000 Jobs (Reuters) Reuters - Cingular Wireless will cut about 7,000\jobs, or 10 percent of its work force, to cut costs as it\integrates recently purchased AT T Wireless, the company said\on Tuesday."
Sci/Tech,Business,"cingular to reduce work force by roughly 10 percent ceo say cingular wireless llc the nation s largest cell phone company will cut about 10 percent of it 68,000 job over the next 12 to 18 month a it combine operation with the recently acquired at t wireless cingular s chief executive said tuesday","Cingular to Reduce Work Force by Roughly 10 Percent, CEO Says Cingular Wireless LLC, the nation's largest cell phone company, will cut about 10 percent of its 68,000 jobs over the next 12 to 18 months as it combines operations with the recently acquired AT T Wireless, Cingular's chief executive said Tuesday."
Sci/Tech,Business,echo repeat success do n't junk that gamecube metroid prime 2 provides gorgeous atmosphere a sweet score and fun gameplay to create a winner by chris kohler,"Echoes Repeats Success Don't junk that GameCube: Metroid Prime 2 provides gorgeous atmosphere, a sweet score and fun gameplay to create a winner. By Chris Kohler."
Sci/Tech,World,jfk killing fade in intensity washington the 41st anniversary of president john f kennedy 39 s assassination passed on november 22 a lot more quietly than earlier one,JFK killing fades in intensity WASHINGTON: The 41st anniversary of President John F Kennedy #39;s assassination passed on November 22 - a lot more quietly than earlier ones.
World,Sci/Tech,easygroup close to launching low-cost mobile phone service afp afp easygroup the holding company of no-frills british airline easyjet is close to striking a deal to launch a low-cost mobile telephone service in britain the financial time reported,"EasyGroup close to launching low-cost mobile phone service (AFP) AFP - EasyGroup, the holding company of no-frills British airline easyJet, is close to striking a deal to launch a low-cost mobile telephone service in Britain, the Financial Times reported."
Sports,World,cricket-lillee a victim of generational change say spin guru melbourne australia afp cricket australia said it wa better off hiring full-time coach than employing bowling great dennis lillee who ha abruptly ended his long coaching involvement with the body,"Cricket-Lillee a victim of generational change, says spin guru MELBOURNE, Australia (AFP) - Cricket Australia said it was better off hiring full-time coaches than employing bowling great Dennis Lillee, who has abruptly ended his long coaching involvement with the body."
World,Sci/Tech,britain plan national id card london invoking a global threat of terrorism the british government announced plan tuesday to introduce national identity card for the first time since the world war ii era,"Britain plans national ID cards London -- Invoking a global threat of terrorism, the British government announced plans Tuesday to introduce national identity cards for the first time since the World War II era."
Business,Sci/Tech,tsa 39 pat-downs 39 cross the line for some flier million of holiday traveler nationwide are experiencing an all-too-intimate form of security screening that some say amount to sexual groping a quot pat-down quot by government official,TSA  #39;pat-downs #39; cross the line for some fliers Millions of holiday travelers nationwide are experiencing an all-too-intimate form of security screening that some say amounts to sexual groping - a  quot;pat-down quot; by government officials.
Sci/Tech,Business,streamlined cable tv in a card an innovation called the cablecard which slide into a slot on the back of many new tv set is meant to eliminate the cable box so why are n't cable customer hearing more about it,"Streamlined Cable TV in a Card An innovation called the CableCard, which slides into a slot on the back of many new TV sets, is meant to eliminate the cable box. So why aren't cable customers hearing more about it?"
Business,World,fbi interview halliburton whistleblower bunnatine greenhouse chief contracting officer of the army corp of engineer is seen in her official undated government photo fbi agent recently spent a day interviewing greenhouse the army contracting,"FBI Interviews Halliburton Whistleblower Bunnatine Greenhouse, chief contracting officer of the Army Corps of Engineers, is seen in her official undated government photo. FBI agents recently spent a day interviewing Greenhouse, the Army contracting "
Sci/Tech,Business,exeter uni can chemistry department in a move that ha been dubbed a 39 disastrous 39 by the royal society of chemistry exeter university is to drop the teaching of chemistry a a subject,"Exeter uni cans chemistry department In a move that has been dubbed as  #39;disastrous #39; by the Royal Society of Chemistry, Exeter University is to drop the teaching of chemistry as a subject."
Sports,World,madrid miffed the organiser of madrid 39 s bid complained that paris had broken the rule by using france 39 s embassy in oslo and kuwait to hold event to promote it candidacy the newspaper said,"Madrid miffed! The organisers of Madrid #39;s bid complained that Paris had broken the rules by using France #39;s embassies in Oslo and Kuwait to hold events to promote its candidacy, the newspaper said."
Business,Sci/Tech,"four hurricane hurting florida economy ap ap normally at this time of the year labor contractor jose luis avalos would be assembling a crew of worker who could each earn 36 1,500 to 36 2,000 a week in the area s abundant citrus grove","Four Hurricanes Hurting Florida Economy (AP) AP - Normally at this time of the year, labor contractor Jose Luis Avalos would be assembling a crew of workers who could each earn  #36;1,500 to  #36;2,000 a week in the area's abundant citrus groves."
Business,Sci/Tech,land rover aim new model at u land rover will launch a sport tourer next year in a what is likely to be a test of british carmaker 39 ability to compete in the u,Land Rover aims new model at US Land Rover will launch a sports tourer next year in a what is likely to be a test of British carmakers #39; ability to compete in the US.
Sports,Business,sixers-wizards matinee doesn 39 t disappoint still home in philly for the thanksgiving holiday we decided to hit the sixers/wizards matinee yesterday one of the best decision we 39 ve made in a long time,"Sixers-Wizards matinee doesn #39;t disappoint Still home in Philly for the Thanksgiving holiday, we decided to hit the Sixers/Wizards matinee yesterday. One of the best decisions we #39;ve made in a long time."
Sci/Tech,World,"the shockwaves of sumatra the indian ocean earthquake of december 2004 produced a shockwave that created tsunami all across the indian ocean the tsunami hammered nearby indonesia and struck a far a the coast of east africa the death toll ha climbed over 100,000 and continues to grow it also created social shockwaves","The Shockwaves of Sumatra The Indian Ocean earthquake of December 2004 produced     a shockwave that created tsunamis all across the Indian Ocean. The tsunamis hammered nearby Indonesia and struck as far as     the coast of East Africa. The death toll has climbed over 100,000 and continues to grow.    It also created social shockwaves.  "
World,Sci/Tech,"fda ok scientist publishing vioxx data ap ap the food and drug administration ha given a whistle-blower scientist permission to publish data indicating that a many a 139,000 people had heart attack that may be linked to vioxx the scientist s lawyer said monday","FDA OKs Scientist Publishing Vioxx Data (AP) AP - The Food and Drug Administration has given a whistle-blower scientist permission to publish data indicating that as many as 139,000 people had heart attacks that may be linked to Vioxx, the scientist's lawyer said Monday."
World,Sports,sri lanka army blame tamil tiger of failing to keep pledge sri lanka 39 s army sunday blamed thetamil tiger for failing to attend a meeting saturday which they had agreed to attend during a meeting with the international trucemonitors and the government troop,Sri Lanka army blames Tamil Tigers of failing to keep pledge Sri Lanka #39;s army Sunday blamed theTamil Tigers for failing to attend a meeting Saturday which they had agreed to attend during a meeting with the international trucemonitors and the government troops.
Business,Sci/Tech,discovery channel test power of licensing by rushing more than 700 product under the american chopper brand a part of a new in-house licensing program the cable channel is relying more heavily on licensing to market show,"Discovery Channel Tests Power of Licensing By rushing more than 700 products under the American Chopper brand as part of a new in-house licensing program, the cable channel is relying more heavily on licensing to market shows."
World,Sports,int 39 l conference call for mine-free world senior official of 143 government are calling for the total ban of production and use of anti-personnel landmine senior government official of 143 country across the world,Int #39;l conference calls for mine-free world Senior officials of 143 governments are calling for the total ban of production and use of anti-personnel landmine. Senior government officials of 143 countries across the world 
Business,Sci/Tech,easymobile launch set for march denmark 39 s leading telecom operator tdc say it will launch a low-budget mobile telephone operator dubbed quot easymobile quot with mobile network operator t-mobile in britain in march 2005,EasyMobile launch set for March Denmark #39;s leading telecoms operator TDC says it will launch a low-budget mobile telephone operator dubbed  quot;easyMobile quot; with mobile network operator T-Mobile in Britain in March 2005.
Sci/Tech,Business,seo 39 s multiplying effect on paid inclusion paid inclusion pi ha always been a hot potato it 39 s not quite seo define and not quite search advertising no one want to touch it,SEO #39;s Multiplying Effect on Paid Inclusion Paid inclusion (PI) has always been a hot potato. It #39;s not quite SEO (define) and not quite search advertising. No one wants to touch it.
Business,Sci/Tech,metropcs obtains cingular air com november 29 2004 8:33 am pt wired amp wireless continues it reign a the top it priority among it manager due to widespread ip telephony deployment and other network infrastructure upgrade,"MetroPCS obtains Cingular air com November 29, 2004, 8:33 AM PT. Wired  amp; Wireless continues its reign as the top IT priority among IT managers due to widespread IP telephony deployment and other network infrastructure upgrades."
Business,Sci/Tech,is this the end of it a we know it halsey minor ceo of hosted integration provider grand central communication ha a powerful message for it in four year basically the whole notion of enterprise application software is going to be dead he belief application functionality will instead be available a hosted pay-per-use service delivered by company such a salesforce.com putting his money where his mouth is minor ha recently launched a 50 million venture capital fund with his own money to fuel on-demand startup for it part grand central will handle data and process integration between enterprise and multiple on-demand service,"Is this the end of IT as we know it? Halsey Minor, CEO of hosted integration provider grand central Communications, has a powerful message for IT: In four years, ... basically the whole notion of enterprise application software is going to be dead. He believes application functionality will instead be available as hosted, pay-per-use services delivered by companies such as Salesforce.com. Putting his money where his mouth is, Minor has recently launched a \$50 million venture capital fund with his own money to fuel on-demand startups. For its part, Grand Central will handle data and process integration between enterprises and multiple on-demand services."
Sci/Tech,Business,mamma search is buying copernic mamma search is buying copernic\\mamma.com inc the paid search company and copernic technology inc announced that mamma ha signed a letter of intent where they will acquire all of the share of copernic technology for a combination of cash and share of mamma.com inc the closing of the acquisition will,"Mamma Search is Buying Copernic Mamma Search is Buying Copernic\\Mamma.com Inc., the paid search company, and Copernic Technologies Inc. announced that Mamma has signed a letter of intent where they will acquire all of the shares of Copernic Technologies for a combination of cash and shares of Mamma.com Inc. The closing of the acquisition will ..."
World,Sci/Tech,toshiba claim hollywood backing in war for next dvd standard afp afp toshiba said four major hollywood studio had thrown their crucial weight behind high definition dvd hd-dvd one of two disc format contending to be the standard in next-generation dvd,"Toshiba claims Hollywood backing in war for next DVD standard (AFP) AFP - Toshiba said four major Hollywood studios had thrown their crucial weight behind High Definition DVD (HD-DVD), one of two disc formats contending to be the standard in next-generation DVDs."
Business,Sci/Tech,telekom austria tap the bulgarian market telekom austria austria largest telecom operator obtained access to the relatively underdeveloped east european mobile service market by winning the right to purchase the bulgarian mobile operator mobiltel for 1.6billion 2.12billion,"Telekom Austria taps the Bulgarian market Telekom Austria, Austrias largest telecoms operator, obtained access to the relatively underdeveloped East European mobile services market by winning the right to purchase the Bulgarian mobile operator MobilTel for 1.6billion (\$2.12billion)."
Business,Sci/Tech,sony ibm toshiba give detail of cell chip reuters reuters ibm sony corp 6758.t and\toshiba corp 6502.t on monday revealed their plan for the\powerful new cell processor the three are jointly producing\to run next-generation computer game console and\televisions,"Sony, IBM, Toshiba Give Details of 'Cell' Chip (Reuters) Reuters - IBM , Sony Corp. (6758.T) and\Toshiba Corp. (6502.T) on Monday revealed their plans for the\powerful new ""Cell"" processor the three are jointly producing\to run next-generation computers, game consoles and\televisions."
Business,World,south korea singapore seal free-trade pact korea and singapore sealed a free-trade agreement yesterday that cover nine broad area including electronics finance and intellectual property right,"South Korea, Singapore seal free-trade pact Korea and Singapore sealed a free-trade agreement yesterday that covers nine broad areas, including electronics, finance and intellectual property rights."
Business,Sci/Tech,with work dana-farber learns from 94 mistake nurse teresa mazeika ha known the woman knitting in the blue reclining chair for month but she asks carolyn harlow her name and birthday anyway a she approach with chemotherapy for harlow s blood cancer mazeika a 17-year nursing veteran at dana-farber cancer institute is n't taking any chance that she is about to give the drug to the wrong patient,"With work, Dana-Farber learns from '94 mistakes Nurse Teresa Mazeika has known the woman knitting in the blue reclining chair for months. But she asks Carolyn Harlow her name and birthday anyway, as she approaches with chemotherapy for Harlow's blood cancer. Mazeika, a 17-year nursing veteran at Dana-Farber Cancer Institute, isn't taking any chances that she is about to give the drug to the wrong patient."
Business,Sci/Tech,plane repos ready to take flight at the airport you hear all of the usual explanation bad weather mechanical difficulty no crew available but now there 39 s another excuse you might hear a time get tougher for cash,"Plane repos ready to take flight At the airport, you hear all of the usual explanations: bad weather, mechanical difficulties, no crew available. But now there #39;s another excuse you might hear as times get tougher for cash "
World,Business,panel urge n.y to pay 14 billion more for city school court-appointed referee recommended the state pay an additional 14 billion over four year to improve new york city school,Panel Urges N.Y. to Pay \$14 Billion More for City Schools Court-appointed referees recommended the state pay an additional \$14 billion over four years to improve New York City schools.
World,Sci/Tech,epa may conduct human test for chemical ap ap in setting limit on chemical in food and water the environmental protection agency may rely on industry test that expose people to poison and raise ethical question,"EPA May Conduct Human Tests for Chemicals (AP) AP - In setting limits on chemicals in food and water, the Environmental Protection Agency may rely on industry tests that expose people to poisons and raise ethical questions."
World,Sports,term of endearment seems that the bush administration unlike previous white house is not necessarily averse to allowing it ambassador to have second tour for example word is that john thomas tom schieffer the texas oilman who brought president bush into the texas ranger baseball club partnership and who is now ambassador to australia is to hang out in the pacific a while longer this time a ambassador to japan,"Terms of Endearment   Seems that the Bush administration, unlike previous White Houses, is not necessarily averse to allowing its ambassadors to have second tours. For example, word is that    John     Thomas ""Tom    "" Schieffer , the Texas oilman who brought    President Bush  into the Texas Rangers baseball club partnership and who is now ambassador to Australia, is to hang out in the Pacific a while longer, this time as ambassador to Japan."
Business,Sci/Tech,"local group join suit to de-list endangered specie bob briggs wife family ha owned about 1,000 acre of redwood forest off waddell creek since 1913 he doesnt clearcut and log about once a decade","Local group joins suit to de-list endangered species Bob Briggs wifes family has owned about 1,000 acres of redwood forest off Waddell Creek since 1913. He doesnt clearcut, and logs about once a decade."
World,Sci/Tech,why 2004 wa the year of the blog a u dictionary publisher declares blog a one of the word of the year,"Why 2004 was the year of the blog A US dictionary publisher declares ""blog"" as one of the words of the year."
World,Business,turkey eye 15 billion investment year ankara turkey is hoping to attract 15 billion of foreign investment between 2005 and 2007 through reform designed to overhaul it economy and ease the country 39 s entry into,Turkey eyes \$15 billion investment years ANKARA: Turkey is hoping to attract \$15 billion of foreign investment between 2005 and 2007 through reforms designed to overhaul its economy and ease the country #39;s entry into 
Business,Sci/Tech,intel planning centrino-like brand for desktop intel is preparing a marketing strategy that will brand desktop pc with a similar label that made it centrino notebook technology a household name according to source familiar with the company s plan,"Intel planning Centrino-like brand for desktops Intel is preparing a marketing strategy that will brand desktop PCs with a similar label that made its Centrino notebook technology a household name, according to sources familiar with the company's plans."
World,Sci/Tech,internet pioneer close manitoba pharmacy blame dollar uncertain climate canadian press canadian press winnipeg cp just one year ago mark rzepka wa opening a 36 1-million internet pharmacy in the small manitoba town of niverville believing he would be able to quadruple his staff within 12 month,"Internet pioneer closes Manitoba pharmacy; blames dollar, uncertain climate (Canadian Press) Canadian Press - WINNIPEG (CP) - Just one year ago, Mark Rzepka was opening a  #36;1-million Internet pharmacy in the small Manitoba town of Niverville believing he would be able to quadruple his staff within 12 months."
Sci/Tech,Business,plus cendant reported to buy ebookers san francisco cbs.mw not only did the word quot blog quot enter merriam-webster 39 s dictionary this year but microsoft is getting on the personalized e-journal bandwagon,"Plus: Cendant reported to buy Ebookers SAN FRANCISCO (CBS.MW) -- Not only did the word  quot;blog quot; enter Merriam-Webster #39;s dictionary this year, but Microsoft is getting on the personalized e-journal bandwagon."
Sci/Tech,Business,va biotech look to md for inspiration business and education leader in northern virginia are working hard to lure biotechnology company but for a daunting reminder of how far they need to go all they have to do is look at neighboring maryland the washington post,"Va. Biotech Looks to Md. For Inspiration Business and education leaders in Northern Virginia are working hard to lure biotechnology companies. But for a daunting reminder of how far they need to go, all they have to do is look at neighboring Maryland. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
World,Sports,hayley mick hayley mick is a journalist currently based in vancouver she ha broadcast experience with cbc radio 39 s quirk and quark and ha reported for the vancouver sun cbc online and the canadian press 39 s ontario and vancouver bureau,"HAYLEY MICK: Hayley Mick is a journalist currently based in Vancouver. She has broadcast experience with CBC Radio #39;s Quirks and Quarks and has reported for the Vancouver Sun, CBC Online, and the Canadian Press #39;s Ontario and Vancouver bureaus."
World,Sports,eureka ha australia found it defining moment friday is the 150th anniversary of eureka day for some australian it s their boston tea party,"Eureka! Has Australia found its 'defining moment'? Friday is the 150th anniversary of Eureka Day. For some Australians, it's their Boston Tea Party."
Sci/Tech,World,ny school bus driver fired over stem cell talk reuters reuters a school bus driver who chatted about\stem cell research with her pupil wa fired for inappropriate\behavior a local newspaper said on thursday,"NY School Bus Driver Fired Over Stem Cell Talk (Reuters) Reuters - A school bus driver who chatted about\stem cell research with her pupils was fired for inappropriate\behavior, a local newspaper said on Thursday."
Sci/Tech,Business,health care technology is a promise unfinanced while the bush administration s word of support for a high-technology future for health care have been plentiful the dollar it seems are scarce,"Health Care Technology Is a Promise Unfinanced While the Bush administration's words of support for a high-technology future for health care have been plentiful, the dollars, it seems, are scarce."
Sci/Tech,Business,christmas clash over gift choice child would like expensive hi-tech gift for christmas but few parent are happy to buy these research suggests,"Christmas clash over gift choices Children would like expensive hi-tech gifts for Christmas, but few parents are happy to buy these, research suggests."
Sci/Tech,Business,report ibm s pc business up for sale ibm corp ha put it pc business up for sale according to a story published on friday on the web site of the new york time,"Report: IBM's PC business up for sale IBM Corp. has put its PC business up for sale, according to a story published on Friday on the Web site of The New York Times."
Sci/Tech,World,iraq s neighbor to get little for environment loss reuters reuters iraq s neighbor want ten of billions\of dollar for environmental damage done in the 1990-1 gulf\conflict but are set to get only paltry fund from the united,"Iraq's Neighbors to Get Little for Environment Loss (Reuters) Reuters - Iraq's neighbors want tens of billions\of dollars for environmental damage done in the 1990-1 Gulf\conflict, but are set to get only paltry funds from the United"
Sci/Tech,Business,bush sign internet access tax ban state and local government will be barred from taxing connection that link people to the internet for the next three year under legislation signed friday by president bush,Bush Signs Internet Access Tax Ban State and local governments will be barred from taxing connections that link people to the Internet for the next three years under legislation signed Friday by President Bush.
World,Business,cali cartel bos sent to u.s on drug charge bogota colombia reuters the former bos of the cali drug cartel who once controlled most of the world s cocaine trade wa sent to the united state on friday to face trafficking and money laundering charge,"Cali Cartel Boss Sent to U.S. on Drug Charges  BOGOTA, Colombia (Reuters) - The former boss of the Cali  drug cartel, who once controlled most of the world's cocaine  trade, was sent to the United States on Friday to face  trafficking and money laundering charges."
Sci/Tech,Business,supreme court hears wine sale case winemaker who want to ship directly to consumer across state line got a sympathetic hearing at the supreme court today a the justice heard oral argument in a case that could have a dramatic effect on internet commerce and state power to regulate the alcohol trade,"Supreme Court Hears Wine Sales Case Winemakers who want to ship directly to consumers across state lines got a sympathetic hearing at the Supreme Court today, as the justices heard oral arguments in a case that could have a dramatic effect on Internet commerce and states' power to regulate the alcohol trade."
World,Business,u sends marine to philippine the u is sending up to 600 marine and relief supply to flood-ravaged area of the philippine,US sends marines to Philippines The US is sending up to 600 marines and relief supplies to flood-ravaged areas of the Philippines.
World,Business,"bbc must keep up bbc bos mark thompson say the corporation must keep up with change after announcing nearly 3,000 job cut","BBC 'must keep up' BBC boss Mark Thompson says the corporation must keep up with change, after announcing nearly 3,000 job cuts."
World,Business,court hears interstate wine sale case ap ap the supreme court considered tuesday whether state alcoholic beverage regulation put in place 70 year ago after prohibition wa lifted should remain the law of the land in the internet age,"Court Hears Interstate Wine Sales Case (AP) AP - The Supreme Court considered Tuesday whether state alcoholic beverage regulations put in place 70 years ago, after Prohibition was lifted, should remain the law of the land in the Internet age."
Sci/Tech,Business,china s lenovo to buy ibm s pc business tokyo china s lenovo group ltd signed a definitive agreement on wednesday to acquire ibm corp s personal computing division lenovo will pay u 1.25 billion in cash for the business which is expected to transform it into the world s number three pc maker the company announced,"China's Lenovo to buy IBM's PC business TOKYO - China's Lenovo Group Ltd. signed a definitive agreement on Wednesday to acquire IBM Corp.'s personal computing division. Lenovo will pay US\$1.25 billion in cash for the business, which is expected to transform it into the world's number three PC maker, the companies announced."
Sci/Tech,World,hawk evicted from new york city perch ap ap pale male the city hawk wa evicted from his nest and the flap ha already begun,"Hawks Evicted From New York City Perch (AP) AP - Pale Male the city hawk was evicted from his nest, and the flap has already begun."
World,Business,justice hear case on shipping wine usatoday.com usatoday.com state that block direct shipment of wine to consumer from out-of-state winery faced skeptical comment from supreme court justice on tuesday,Justices hear cases on shipping wine (USATODAY.com) USATODAY.com - States that block direct shipments of wine to consumers from out-of-state wineries faced skeptical comments from Supreme Court justices on Tuesday.
World,Sci/Tech,schwarzenegger vow to defend emission law toyota general motor and seven other automaker filed suit to block california s new greenhouse gas regulation which wa approved by the state in september,"Schwarzenegger Vows to Defend Emissions Law Toyota, General Motors and seven other automakers filed suit to block California's new greenhouse gas regulation, which was approved by the state in September."
