Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Sci/Tech,Business,a fair tax some say a fair tax that remove the need to file tax return from the vast majority of the citizenry is a national sale tax this doe n't seem to be very fair to people trying to feed house and clothe themselves and seems to subsidize large land holder bush s favorite constituency there is a tax that life up to the promise broken by bush s proposal for a national sale tax,"A Fair Tax Some say a ""fair tax"" that removes the need to file tax returns from the vast majority of the citizenry is a national sales tax.  This doesn't seem to be very fair to people trying to feed, house and clothe themselves and seems to subsidize large land holders (Bush's favorite constituency).  There is a tax that lives up to the promises broken by Bush's proposal for a national sales tax."
Business,Sci/Tech,yahoo and sbc extend partnership and plan new service yahoo and sbc communication have agreed to collaborate to extend some of the online service and content they currently provide to pc user to mobile phone and home entertainment device,Yahoo and SBC extend partnership and plan new services Yahoo and SBC Communications have agreed to collaborate to extend some of the online services and content they currently provide to PC users to mobile phones and home entertainment devices.
World,Sports,football spanish fa apologises the spanish fa apologises to it english counterpart following racist chanting,Football: Spanish FA apologises The Spanish FA apologises to its English counterparts following racist chanting.
Business,Sci/Tech,lazarus-like virus hit computer a new computer virus is catching people out by coming back from the dead,Lazarus-like virus hits computers A new computer virus is catching people out by coming back from the dead.
World,Business,bush sign into law debt ceiling increase washington reuters president bush on friday signed intolaw a measure authorizing an 800 billion increase in thecredit limit of the united state the white house said,"Bush Signs Into Law Debt Ceiling Increase &lt;p&gt;&lt;/p&gt;&lt;p&gt; WASHINGTON (Reuters) - President Bush on Friday signed intolaw a measure authorizing an \$800 billion increase in thecredit limit of the United States, the White House said.&lt;/p&gt;"
World,Sci/Tech,un deadlock defeat cloning ban the united nation ha shelved effort to draft a treaty banning the cloning of human embryo in a setback for the bush administration,UN deadlock defeats cloning ban The United Nations has shelved efforts to draft a treaty banning the cloning of human embryos in a setback for the Bush administration.
Sci/Tech,Business,congress sends net access ban to white house the u.s congress on friday reinstated a ban on internet access tax after the house of representative agreed to extend it for another three year rather than make it permanent,Congress Sends 'Net Access Ban to White House The U.S. Congress on Friday reinstated a ban on Internet access taxes after the House of Representatives agreed to extend it for another three years rather than make it permanent.
World,Sports,clinton rip starr medium on prosecution ap ap in a prime-time television outburst bill clinton ripped old nemesis kenneth starr and what the former president portrayed a a gullible medium eager to report every sleazy thing leaked from a prosecutor bent on bringing him down,"Clinton Rips Starr, Media on Prosecution (AP) AP - In a prime-time television outburst, Bill Clinton ripped old nemesis Kenneth Starr and what the former president portrayed as a gullible media eager to report every ""sleazy thing"" leaked from a prosecutor bent on bringing him down."
World,Sports,next big hit at the modern it reopening the buzz over the greatly enlarged museum is expected to turn into a cacophony on saturday,Next Big Hit at the Modern: Its Reopening The buzz over the greatly enlarged museum is expected to turn into a cacophony on Saturday.
Sci/Tech,Business,inside apple 39 s new regent street store with 48 hour left before it official opening apple gave u a sneak peek at the new regent street store billed a 39 a place to belong 39 it 39 s staffed by the 138 successful candidate whittled down from an original list of over 4000 applicant,"Inside Apple #39;s new Regent Street store With 48 hours left before its official opening, Apple gave us a sneak peek at the new Regent Street Store. Billed as  #39;a place to belong #39;, it #39;s staffed by the 138 successful candidates, whittled down from an original list of over 4000 applicants."
World,Sports,world s oldest man dy aged 113 the world s oldest man who gave up driving at 108 because slow driver annoyed him dy at 113,"World's oldest man dies aged 113 The world's oldest man, who gave up  driving at 108 because ""slow drivers annoyed him"", dies at 113."
World,Sports,england humble sprinboks charlie hodgson score 27 point a england overwhelm the springbok at twickenham,England humble Sprinboks Charlie Hodgson scores 27 points as England overwhelm the Springboks at Twickenham.
Business,World,senator want boeing deal investigated leader of the senate armed service committee asked the defense department on friday to have it inspector general 39 s office investigate the air force 39 s effort to,Senators Want Boeing Deal Investigated Leaders of the Senate Armed Services Committee asked the Defense Department on Friday to have its inspector general #39;s office investigate the Air Force #39;s effort to 
World,Sci/Tech,will there be peace in great lake region to coordinate and cooperate or not to that is where the rub is and that is the key issue when it come to answering the question whether there will be peace in the great lake region,"Will there be peace in Great Lakes region? To coordinate and cooperate or not to, that is where the rub is, and that is the key issue when it comes to answering the question whether there will be peace in the Great Lakes region."
Business,Sports,special to espn.com it 39 s the age old question quot what do you give to the man who 39 s been everything quot only time will tell whether phil knight 39 s retirement will be a long-lived a so many player he paid to endorse nike,Special to ESPN.com It #39;s the age old question:  quot;What do you give to the man who #39;s been everything? quot;. Only time will tell whether Phil Knight #39;s retirement will be as long-lived as so many players he paid to endorse Nike.
Business,World,rat in mouse 39 s house remember john edward two america campaign theme it occurred to me how well that theme fit the corporate world for proof look no further than the stockholder lawsuit against walt disney co,"Rats in Mouse #39;s house? Remember John Edwards Two Americas campaign theme? It occurred to me how well that theme fits the corporate world. For proof, look no further than the stockholder lawsuit against Walt Disney Co."
World,Sports,blunkett get tougher on drug new police power to prosecute offender for possession if they test positive for drug when they are arrested even if the only drug they have are in their bloodstream are to be announced this week,"Blunkett gets tougher on drugs New police powers to prosecute offenders for possession if they test positive for drugs when they are arrested, even if the only drugs they have are in their bloodstream, are to be announced this week."
Business,Sci/Tech,hg pick watkins a new chief executive human genome science inc plan to announce today that it ha hired a 20-year product development veteran from abbott laboratory inc a chief executive h thomas watkins 51 will face the challenge of completing the rockville company s makeover from gene hunter to drug marketer,"HGS Picks Watkins as New Chief Executive  Human Genome Sciences Inc. plans to announce today that it has hired a 20-year product development veteran from Abbott Laboratories Inc. as chief executive. H. Thomas Watkins, 51, will face the challenge of completing the Rockville company's makeover from gene hunter to drug marketer."
Business,Sci/Tech,google target software giant seattle not too long ago google inc seemed little more than a pesky insect to microsoft corp s 800-pound gorilla,"Google targets software giant  SEATTLE -- Not too long ago, Google Inc. seemed little more than a pesky insect to Microsoft Corp.'s 800-pound gorilla."
Business,World,"toy safety glance 398,000 bumble bee toy distributed by graco child 39 s product graco received 26 report of antenna breaking off the toy including five report of child who started to choke on the broken part","Toy Safety Glance 398,000 Bumble Bee toys distributed by Graco Children #39;s Products. Graco received 26 reports of antennae breaking off the toys, including five reports of children who started to choke on the broken parts."
Sci/Tech,Business,microsoft and dell get air force pact microsoft corp on friday said that together with dell inc it will provide the air force with software and related support service to simplify the acquisition process in an agreement worth up to 500 million over six year,Microsoft and Dell Get Air Force Pact Microsoft Corp. on Friday said that together with Dell Inc. it will provide the Air Force with software and related support services to simplify the acquisition process in an agreement worth up to \$500 million over six years.
Sci/Tech,Business,before-the-bell gencorp fall 5.6 pct reuters reuters share of gencorp inc fell 5.6\percent before the opening bell on monday after investment fund\steel partner withdrew it proposal to acquire the aerospace\and real estate company,Before-the-Bell: GenCorp Falls 5.6 Pct. (Reuters) Reuters - Shares of GenCorp Inc.  fell 5.6\percent before the opening bell on Monday after investment fund\Steel Partners withdrew its proposal to acquire the aerospace\and real estate company.
Sci/Tech,Business,thomson join takeover bid for contentguard thomson joined microsoft and time warner on monday in trying to take control of u.s digital right management drm company contentguard holding,Thomson joins takeover bid for ContentGuard Thomson joined Microsoft and Time Warner on Monday in trying to take control of U.S. digital rights management (DRM) company ContentGuard Holdings.
Sci/Tech,Business,google founder selling off stock google founder selling off stock\\is this a sign that google stack is overpriced or doe it just mean that since there is so much interest in google and it share right now that the founder decided to sell off a big part of their holding with the search engine dow,Google Founders Selling Off Stock Google Founders Selling Off Stock\\Is this a sign that Google stack is overpriced? Or does it just mean that since there is so much interest in Google and its shares right now that the founders decided to sell off a big part of their holdings with the search engine. Dow ...
World,Business,ivory coast violence deal economic blow burned looted shop dot the commercial capital european airline have suspended flight and only a few ship remain in what wa one of west africa 39 s busiest port,"Ivory Coast violence deals economic blow Burned, looted shops dot the commercial capital. European airlines have suspended flights. And only a few ships remain in what was one of West Africa #39;s busiest ports."
Business,Sports,bank seek court ruling over f1 three bank go to the high court in london seeking a ruling which could lead to bernie ecclestone losing control of formula one racing,Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing.
Business,Sci/Tech,federal cisos rank patch management a biggest obstacle survey by intelligent decision indicates that patch management leaf less time for chief information security officer to work on improving overall security,Federal CISOs Rank Patch Management As Biggest Obstacle Survey by Intelligent Decisions indicates that patch management leaves less time for chief information security officers to work on improving overall security.
Sci/Tech,Business,update peoplesoft board wo n't negotiate oracle takeover peoplesoft executive said over the weekend that they wo n't discus a sale to oracle at a price of 24 per share but would consider an offer at a higher price,Update: PeopleSoft board won't negotiate Oracle takeover PeopleSoft executives said over the weekend that they won't discuss a sale to Oracle at a price of \$24 per share but would consider an offer at a higher price.
Sci/Tech,Business,alamosa offer to buy airgate reuters reuters alamosa holding inc said\on monday it made an unsolicited bid for airgate pc inc worth about 36 380 million which would create one of\the largest seller of wireless telephone service under the\sprint brand,"Alamosa Offers to Buy AirGate (Reuters) Reuters - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand."
Business,Sci/Tech,the handbag total knockoff the price tag all too real it is a much a rite of the new york holiday season a sidewalk santa or crowded fifth avenue sidewalk the proliferation of hawker selling counterfeit product like the fake fendi handbag the replica rolex watch and the pirated dvd,"The Handbag? Total Knockoff. The Price Tag? All Too Real. It is as much a rite of the New York holiday season as sidewalk Santas or crowded Fifth Avenue sidewalks: the proliferation of hawkers selling counterfeit products like the fake Fendi handbag, the replica Rolex watch and the pirated DVD."
Sci/Tech,Business,"cingular to cut about 7,000 job reuters reuters cingular wireless will cut about 7,000\jobs or 10 percent of it work force to cut cost a it\integrates recently purchased at t wireless the company said\on tuesday","Cingular to Cut About 7,000 Jobs (Reuters) Reuters - Cingular Wireless will cut about 7,000\jobs, or 10 percent of its work force, to cut costs as it\integrates recently purchased AT T Wireless, the company said\on Tuesday."
Sci/Tech,World,catalina fox back after near extinction ap ap a unique subspecies of fox that is about the size of a house cat is back from the brink of extinction on santa catalina island and can survive on it own thanks to a captive breeding program the head of a nonprofit group that manages most of the island said tuesday,"Catalina Foxes Back After Near Extinction (AP) AP - A unique subspecies of fox that is about the size of a house cat is back from the brink of extinction on Santa Catalina Island and can survive on its own thanks to a captive breeding program, the head of a nonprofit group that manages most of the island said Tuesday."
Sci/Tech,Business,"cingular to reduce work force by roughly 10 percent ceo say cingular wireless llc the nation s largest cell phone company will cut about 10 percent of it 68,000 job over the next 12 to 18 month a it combine operation with the recently acquired at t wireless cingular s chief executive said tuesday","Cingular to Reduce Work Force by Roughly 10 Percent, CEO Says Cingular Wireless LLC, the nation's largest cell phone company, will cut about 10 percent of its 68,000 jobs over the next 12 to 18 months as it combines operations with the recently acquired AT T Wireless, Cingular's chief executive said Tuesday."
Sci/Tech,Business,echo repeat success do n't junk that gamecube metroid prime 2 provides gorgeous atmosphere a sweet score and fun gameplay to create a winner by chris kohler,"Echoes Repeats Success Don't junk that GameCube: Metroid Prime 2 provides gorgeous atmosphere, a sweet score and fun gameplay to create a winner. By Chris Kohler."
Sci/Tech,World,jfk killing fade in intensity washington the 41st anniversary of president john f kennedy 39 s assassination passed on november 22 a lot more quietly than earlier one,JFK killing fades in intensity WASHINGTON: The 41st anniversary of President John F Kennedy #39;s assassination passed on November 22 - a lot more quietly than earlier ones.
World,Sci/Tech,easygroup close to launching low-cost mobile phone service afp afp easygroup the holding company of no-frills british airline easyjet is close to striking a deal to launch a low-cost mobile telephone service in britain the financial time reported,"EasyGroup close to launching low-cost mobile phone service (AFP) AFP - EasyGroup, the holding company of no-frills British airline easyJet, is close to striking a deal to launch a low-cost mobile telephone service in Britain, the Financial Times reported."
Sports,World,cricket-lillee a victim of generational change say spin guru melbourne australia afp cricket australia said it wa better off hiring full-time coach than employing bowling great dennis lillee who ha abruptly ended his long coaching involvement with the body,"Cricket-Lillee a victim of generational change, says spin guru MELBOURNE, Australia (AFP) - Cricket Australia said it was better off hiring full-time coaches than employing bowling great Dennis Lillee, who has abruptly ended his long coaching involvement with the body."
Sci/Tech,Sports,sid meier 39 s pirate set sail the fourth-quarter deluge of top-quality game continued today with atari announcing that sid meier 39 s pirate had shipped to store,"Sid Meier #39;s Pirates! sets sail The fourth-quarter deluge of top-quality games continued today, with Atari announcing that Sid Meier #39;s Pirates! had shipped to stores."
Sci/Tech,Business,streamlined cable tv in a card an innovation called the cablecard which slide into a slot on the back of many new tv set is meant to eliminate the cable box so why are n't cable customer hearing more about it,"Streamlined Cable TV in a Card An innovation called the CableCard, which slides into a slot on the back of many new TV sets, is meant to eliminate the cable box. So why aren't cable customers hearing more about it?"
Business,World,fbi interview halliburton whistleblower bunnatine greenhouse chief contracting officer of the army corp of engineer is seen in her official undated government photo fbi agent recently spent a day interviewing greenhouse the army contracting,"FBI Interviews Halliburton Whistleblower Bunnatine Greenhouse, chief contracting officer of the Army Corps of Engineers, is seen in her official undated government photo. FBI agents recently spent a day interviewing Greenhouse, the Army contracting "
Business,Sci/Tech,court bar mci from making payment a federal court wednesday barred no 2 u long-distance carrier mci inc from making further payment to cover more than 25 million in unauthorized expense related to bankruptcy of predecessor worldcom,Court bars MCI from making payments A federal court Wednesday barred No. 2 US long-distance carrier MCI Inc. from making further payments to cover more than \$25 million in unauthorized expenses related to bankruptcy of predecessor WorldCom.
Sports,World,madrid miffed the organiser of madrid 39 s bid complained that paris had broken the rule by using france 39 s embassy in oslo and kuwait to hold event to promote it candidacy the newspaper said,"Madrid miffed! The organisers of Madrid #39;s bid complained that Paris had broken the rules by using France #39;s embassies in Oslo and Kuwait to hold events to promote its candidacy, the newspaper said."
Business,Sports,"four hurricane hurting florida economy ap ap normally at this time of the year labor contractor jose luis avalos would be assembling a crew of worker who could each earn 36 1,500 to 36 2,000 a week in the area s abundant citrus grove","Four Hurricanes Hurting Florida Economy (AP) AP - Normally at this time of the year, labor contractor Jose Luis Avalos would be assembling a crew of workers who could each earn  #36;1,500 to  #36;2,000 a week in the area's abundant citrus groves."
Business,Sci/Tech,land rover aim new model at u land rover will launch a sport tourer next year in a what is likely to be a test of british carmaker 39 ability to compete in the u,Land Rover aims new model at US Land Rover will launch a sports tourer next year in a what is likely to be a test of British carmakers #39; ability to compete in the US.
World,Business,forecast frosty for u.s.-canadian tie toronto the weather wo n't be the only thing that s cool when president bush visit neighboring canada next week,Forecast Frosty for U.S.-Canadian Ties   TORONTO -- The weather won't be the only thing that's cool when President Bush visits neighboring Canada next week.
Sports,Business,sixers-wizards matinee doesn 39 t disappoint still home in philly for the thanksgiving holiday we decided to hit the sixers/wizards matinee yesterday one of the best decision we 39 ve made in a long time,"Sixers-Wizards matinee doesn #39;t disappoint Still home in Philly for the Thanksgiving holiday, we decided to hit the Sixers/Wizards matinee yesterday. One of the best decisions we #39;ve made in a long time."
Business,Sci/Tech,it may be end of line for narrow track hurricane forecaster debate the usefulness of the quot skinny line quot in tracking map and look at more accurate alternative,"It may be end of line for narrow track Hurricane forecasters debate the usefulness of the  quot;skinny line quot; in tracking maps, and look at more accurate alternatives."
Sci/Tech,World,"the shockwaves of sumatra the indian ocean earthquake of december 2004 produced a shockwave that created tsunami all across the indian ocean the tsunami hammered nearby indonesia and struck a far a the coast of east africa the death toll ha climbed over 100,000 and continues to grow it also created social shockwaves","The Shockwaves of Sumatra The Indian Ocean earthquake of December 2004 produced     a shockwave that created tsunamis all across the Indian Ocean. The tsunamis hammered nearby Indonesia and struck as far as     the coast of East Africa. The death toll has climbed over 100,000 and continues to grow.    It also created social shockwaves.  "
Business,Sci/Tech,tax-free bonus tagged out some taxpayer have been dusting off an old internal revenue service ruling about signing bonus in baseball contract and using it to justify skipping payroll tax and income-tax withholding on signing bonus generally,Tax-Free Bonuses Tagged Out Some taxpayers have been dusting off an old Internal Revenue Service ruling about signing bonuses in baseball contracts and using it to justify skipping payroll taxes and income-tax withholding on signing bonuses generally.
World,Sci/Tech,"fda ok scientist publishing vioxx data ap ap the food and drug administration ha given a whistle-blower scientist permission to publish data indicating that a many a 139,000 people had heart attack that may be linked to vioxx the scientist s lawyer said monday","FDA OKs Scientist Publishing Vioxx Data (AP) AP - The Food and Drug Administration has given a whistle-blower scientist permission to publish data indicating that as many as 139,000 people had heart attacks that may be linked to Vioxx, the scientist's lawyer said Monday."
Business,Sci/Tech,discovery channel test power of licensing by rushing more than 700 product under the american chopper brand a part of a new in-house licensing program the cable channel is relying more heavily on licensing to market show,"Discovery Channel Tests Power of Licensing By rushing more than 700 products under the American Chopper brand as part of a new in-house licensing program, the cable channel is relying more heavily on licensing to market shows."
Business,Sci/Tech,easymobile launch set for march denmark 39 s leading telecom operator tdc say it will launch a low-budget mobile telephone operator dubbed quot easymobile quot with mobile network operator t-mobile in britain in march 2005,EasyMobile launch set for March Denmark #39;s leading telecoms operator TDC says it will launch a low-budget mobile telephone operator dubbed  quot;easyMobile quot; with mobile network operator T-Mobile in Britain in March 2005.
Sci/Tech,Business,seo 39 s multiplying effect on paid inclusion paid inclusion pi ha always been a hot potato it 39 s not quite seo define and not quite search advertising no one want to touch it,SEO #39;s Multiplying Effect on Paid Inclusion Paid inclusion (PI) has always been a hot potato. It #39;s not quite SEO (define) and not quite search advertising. No one wants to touch it.
Business,Sci/Tech,is this the end of it a we know it halsey minor ceo of hosted integration provider grand central communication ha a powerful message for it in four year basically the whole notion of enterprise application software is going to be dead he belief application functionality will instead be available a hosted pay-per-use service delivered by company such a salesforce.com putting his money where his mouth is minor ha recently launched a 50 million venture capital fund with his own money to fuel on-demand startup for it part grand central will handle data and process integration between enterprise and multiple on-demand service,"Is this the end of IT as we know it? Halsey Minor, CEO of hosted integration provider grand central Communications, has a powerful message for IT: In four years, ... basically the whole notion of enterprise application software is going to be dead. He believes application functionality will instead be available as hosted, pay-per-use services delivered by companies such as Salesforce.com. Putting his money where his mouth is, Minor has recently launched a \$50 million venture capital fund with his own money to fuel on-demand startups. For its part, Grand Central will handle data and process integration between enterprises and multiple on-demand services."
World,Sci/Tech,toshiba claim hollywood backing in war for next dvd standard afp afp toshiba said four major hollywood studio had thrown their crucial weight behind high definition dvd hd-dvd one of two disc format contending to be the standard in next-generation dvd,"Toshiba claims Hollywood backing in war for next DVD standard (AFP) AFP - Toshiba said four major Hollywood studios had thrown their crucial weight behind High Definition DVD (HD-DVD), one of two disc formats contending to be the standard in next-generation DVDs."
Business,Sci/Tech,telekom austria tap the bulgarian market telekom austria austria largest telecom operator obtained access to the relatively underdeveloped east european mobile service market by winning the right to purchase the bulgarian mobile operator mobiltel for 1.6billion 2.12billion,"Telekom Austria taps the Bulgarian market Telekom Austria, Austrias largest telecoms operator, obtained access to the relatively underdeveloped East European mobile services market by winning the right to purchase the Bulgarian mobile operator MobilTel for 1.6billion (\$2.12billion)."
Business,Sci/Tech,sony ibm toshiba give detail of cell chip reuters reuters ibm sony corp 6758.t and\toshiba corp 6502.t on monday revealed their plan for the\powerful new cell processor the three are jointly producing\to run next-generation computer game console and\televisions,"Sony, IBM, Toshiba Give Details of 'Cell' Chip (Reuters) Reuters - IBM , Sony Corp. (6758.T) and\Toshiba Corp. (6502.T) on Monday revealed their plans for the\powerful new ""Cell"" processor the three are jointly producing\to run next-generation computers, game consoles and\televisions."
Business,World,south korea singapore seal free-trade pact korea and singapore sealed a free-trade agreement yesterday that cover nine broad area including electronics finance and intellectual property right,"South Korea, Singapore seal free-trade pact Korea and Singapore sealed a free-trade agreement yesterday that covers nine broad areas, including electronics, finance and intellectual property rights."
Business,Sci/Tech,with work dana-farber learns from 94 mistake nurse teresa mazeika ha known the woman knitting in the blue reclining chair for month but she asks carolyn harlow her name and birthday anyway a she approach with chemotherapy for harlow s blood cancer mazeika a 17-year nursing veteran at dana-farber cancer institute is n't taking any chance that she is about to give the drug to the wrong patient,"With work, Dana-Farber learns from '94 mistakes Nurse Teresa Mazeika has known the woman knitting in the blue reclining chair for months. But she asks Carolyn Harlow her name and birthday anyway, as she approaches with chemotherapy for Harlow's blood cancer. Mazeika, a 17-year nursing veteran at Dana-Farber Cancer Institute, isn't taking any chances that she is about to give the drug to the wrong patient."
Business,Sci/Tech,plane repos ready to take flight at the airport you hear all of the usual explanation bad weather mechanical difficulty no crew available but now there 39 s another excuse you might hear a time get tougher for cash,"Plane repos ready to take flight At the airport, you hear all of the usual explanations: bad weather, mechanical difficulties, no crew available. But now there #39;s another excuse you might hear as times get tougher for cash "
World,Business,panel urge n.y to pay 14 billion more for city school court-appointed referee recommended the state pay an additional 14 billion over four year to improve new york city school,Panel Urges N.Y. to Pay \$14 Billion More for City Schools Court-appointed referees recommended the state pay an additional \$14 billion over four years to improve New York City schools.
World,Sci/Tech,epa may conduct human test for chemical ap ap in setting limit on chemical in food and water the environmental protection agency may rely on industry test that expose people to poison and raise ethical question,"EPA May Conduct Human Tests for Chemicals (AP) AP - In setting limits on chemicals in food and water, the Environmental Protection Agency may rely on industry tests that expose people to poisons and raise ethical questions."
Business,Sci/Tech,"local group join suit to de-list endangered specie bob briggs wife family ha owned about 1,000 acre of redwood forest off waddell creek since 1913 he doesnt clearcut and log about once a decade","Local group joins suit to de-list endangered species Bob Briggs wifes family has owned about 1,000 acres of redwood forest off Waddell Creek since 1913. He doesnt clearcut, and logs about once a decade."
World,Business,un panel proposes sweeping change united nation new york the united nation ha proposed the most sweeping change in it history recommending the overhaul of it top decision-making group the security council and holding out the possibility that it could grant legitimacy to pre,"UN panel proposes sweeping changes UNITED NATIONS, New York The United Nations has proposed the most sweeping changes in its history, recommending the overhaul of its top decision-making group, the Security Council, and holding out the possibility that it could grant legitimacy to pre "
World,Sci/Tech,why 2004 wa the year of the blog a u dictionary publisher declares blog a one of the word of the year,"Why 2004 was the year of the blog A US dictionary publisher declares ""blog"" as one of the words of the year."
World,Business,turkey eye 15 billion investment year ankara turkey is hoping to attract 15 billion of foreign investment between 2005 and 2007 through reform designed to overhaul it economy and ease the country 39 s entry into,Turkey eyes \$15 billion investment years ANKARA: Turkey is hoping to attract \$15 billion of foreign investment between 2005 and 2007 through reforms designed to overhaul its economy and ease the country #39;s entry into 
Business,Sci/Tech,intel planning centrino-like brand for desktop intel is preparing a marketing strategy that will brand desktop pc with a similar label that made it centrino notebook technology a household name according to source familiar with the company s plan,"Intel planning Centrino-like brand for desktops Intel is preparing a marketing strategy that will brand desktop PCs with a similar label that made its Centrino notebook technology a household name, according to sources familiar with the company's plans."
World,Business,india s low-cost airline eye business travel afp afp india s pioneer low-cost carrier air deccan plan to raise 50 million dollar in private equity by shedding a 26 percent stake and also aim to enter the corporate business jet segment it chairman said,"India's low-cost airline eyes business travel (AFP) AFP - India's pioneer low-cost carrier Air Deccan plans to raise 50 million dollars in private equity by shedding a 26 percent stake and also aims to enter the corporate business jet segment, its chairman said."
Sci/Tech,Business,plus cendant reported to buy ebookers san francisco cbs.mw not only did the word quot blog quot enter merriam-webster 39 s dictionary this year but microsoft is getting on the personalized e-journal bandwagon,"Plus: Cendant reported to buy Ebookers SAN FRANCISCO (CBS.MW) -- Not only did the word  quot;blog quot; enter Merriam-Webster #39;s dictionary this year, but Microsoft is getting on the personalized e-journal bandwagon."
Sci/Tech,Business,va biotech look to md for inspiration business and education leader in northern virginia are working hard to lure biotechnology company but for a daunting reminder of how far they need to go all they have to do is look at neighboring maryland the washington post,"Va. Biotech Looks to Md. For Inspiration Business and education leaders in Northern Virginia are working hard to lure biotechnology companies. But for a daunting reminder of how far they need to go, all they have to do is look at neighboring Maryland. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
World,Sports,hayley mick hayley mick is a journalist currently based in vancouver she ha broadcast experience with cbc radio 39 s quirk and quark and ha reported for the vancouver sun cbc online and the canadian press 39 s ontario and vancouver bureau,"HAYLEY MICK: Hayley Mick is a journalist currently based in Vancouver. She has broadcast experience with CBC Radio #39;s Quirks and Quarks and has reported for the Vancouver Sun, CBC Online, and the Canadian Press #39;s Ontario and Vancouver bureaus."
World,Sports,eureka ha australia found it defining moment friday is the 150th anniversary of eureka day for some australian it s their boston tea party,"Eureka! Has Australia found its 'defining moment'? Friday is the 150th anniversary of Eureka Day. For some Australians, it's their Boston Tea Party."
Sci/Tech,Business,christmas clash over gift choice child would like expensive hi-tech gift for christmas but few parent are happy to buy these research suggests,"Christmas clash over gift choices Children would like expensive hi-tech gifts for Christmas, but few parents are happy to buy these, research suggests."
Sci/Tech,Business,report ibm s pc business up for sale ibm corp ha put it pc business up for sale according to a story published on friday on the web site of the new york time,"Report: IBM's PC business up for sale IBM Corp. has put its PC business up for sale, according to a story published on Friday on the Web site of The New York Times."
Sci/Tech,World,iraq s neighbor to get little for environment loss reuters reuters iraq s neighbor want ten of billions\of dollar for environmental damage done in the 1990-1 gulf\conflict but are set to get only paltry fund from the united,"Iraq's Neighbors to Get Little for Environment Loss (Reuters) Reuters - Iraq's neighbors want tens of billions\of dollars for environmental damage done in the 1990-1 Gulf\conflict, but are set to get only paltry funds from the United"
Business,Sci/Tech,two top nokia executive resign helsinki nokia said the respected head of it network unit had resigned and another top network official left in the second major departure of top management in two week at the world 39 s largest mobile phone maker,Two top Nokia executives resign HELSINKI: Nokia said the respected head of its networks unit had resigned and another top networks official left in the second major departure of top management in two weeks at the world #39;s largest mobile phone maker.
World,Business,cali cartel bos sent to u.s on drug charge bogota colombia reuters the former bos of the cali drug cartel who once controlled most of the world s cocaine trade wa sent to the united state on friday to face trafficking and money laundering charge,"Cali Cartel Boss Sent to U.S. on Drug Charges  BOGOTA, Colombia (Reuters) - The former boss of the Cali  drug cartel, who once controlled most of the world's cocaine  trade, was sent to the United States on Friday to face  trafficking and money laundering charges."
Business,Sci/Tech,ibm reported to be exiting pc business ibm 39 s possible exit from the personal-computer business would be the latest move in what amount to a long goodbye from a field it pioneered and revolutionized,IBM reported to be exiting PC business IBM #39;s possible exit from the personal-computer business would be the latest move in what amounts to a long goodbye from a field it pioneered and revolutionized.
Business,World,german plan mass welfare rally nationwide protest are set to take place in germany a cut in unemployment benefit take effect,Germans plan mass welfare rallies Nationwide protests are set to take place in Germany as cuts in unemployment benefit take effect.
Sci/Tech,Business,supreme court hears wine sale case winemaker who want to ship directly to consumer across state line got a sympathetic hearing at the supreme court today a the justice heard oral argument in a case that could have a dramatic effect on internet commerce and state power to regulate the alcohol trade,"Supreme Court Hears Wine Sales Case Winemakers who want to ship directly to consumers across state lines got a sympathetic hearing at the Supreme Court today, as the justices heard oral arguments in a case that could have a dramatic effect on Internet commerce and states' power to regulate the alcohol trade."
World,Business,"bbc must keep up bbc bos mark thompson say the corporation must keep up with change after announcing nearly 3,000 job cut","BBC 'must keep up' BBC boss Mark Thompson says the corporation must keep up with change, after announcing nearly 3,000 job cuts."
World,Sci/Tech,court hears interstate wine sale case ap ap the supreme court considered tuesday whether state alcoholic beverage regulation put in place 70 year ago after prohibition wa lifted should remain the law of the land in the internet age,"Court Hears Interstate Wine Sales Case (AP) AP - The Supreme Court considered Tuesday whether state alcoholic beverage regulations put in place 70 years ago, after Prohibition was lifted, should remain the law of the land in the Internet age."
Business,Sci/Tech,bipartisan panel seek greenhouse gas limit a bipartisan commission that includes energy industry executive environmentalist and academic will issue a report wednesday that call on the nation to adopt mandatory limit on greenhouse gas emission linked to global warming set stricter fuel economy standard and promote nuclear power renewable energy and oil exploration,"Bipartisan Panel Seeks Greenhouse Gas Limits A bipartisan commission that includes energy industry executives, environmentalists and academics will issue a report Wednesday that calls on the nation to adopt mandatory limits on greenhouse gas emissions linked to global warming, set stricter fuel economy standards and promote nuclear power, renewable energy and oil exploration."
