Actual Class,Predicted Class,Cleaned_Text,Raw_Text
World,Sci/Tech,un deadlock defeat cloning ban the united nation ha shelved effort to draft a treaty banning the cloning of human embryo in a setback for the bush administration,UN deadlock defeats cloning ban The United Nations has shelved efforts to draft a treaty banning the cloning of human embryos in a setback for the Bush administration.
Sci/Tech,Business,congress sends net access ban to white house the u.s congress on friday reinstated a ban on internet access tax after the house of representative agreed to extend it for another three year rather than make it permanent,Congress Sends 'Net Access Ban to White House The U.S. Congress on Friday reinstated a ban on Internet access taxes after the House of Representatives agreed to extend it for another three years rather than make it permanent.
World,Sports,next big hit at the modern it reopening the buzz over the greatly enlarged museum is expected to turn into a cacophony on saturday,Next Big Hit at the Modern: Its Reopening The buzz over the greatly enlarged museum is expected to turn into a cacophony on Saturday.
Business,Sci/Tech,lawyer in the limelight by all appearance steven woghin wa a lawyer at the top of his game after year in government service the former justice department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker computer associate international inc,"Lawyers In the Limelight By all appearances, Steven Woghin was a lawyer at the top of his game. After years in government service, the former Justice Department attorney had worked his way up to a comfortable six-figure salary and the chief legal job at software maker Computer Associates International Inc."
World,Sports,world s oldest man dy aged 113 the world s oldest man who gave up driving at 108 because slow driver annoyed him dy at 113,"World's oldest man dies aged 113 The world's oldest man, who gave up  driving at 108 because ""slow drivers annoyed him"", dies at 113."
World,Sports,england humble sprinboks charlie hodgson score 27 point a england overwhelm the springbok at twickenham,England humble Sprinboks Charlie Hodgson scores 27 points as England overwhelm the Springboks at Twickenham.
Business,World,senator want boeing deal investigated leader of the senate armed service committee asked the defense department on friday to have it inspector general 39 s office investigate the air force 39 s effort to,Senators Want Boeing Deal Investigated Leaders of the Senate Armed Services Committee asked the Defense Department on Friday to have its inspector general #39;s office investigate the Air Force #39;s effort to 
World,Sci/Tech,will there be peace in great lake region to coordinate and cooperate or not to that is where the rub is and that is the key issue when it come to answering the question whether there will be peace in the great lake region,"Will there be peace in Great Lakes region? To coordinate and cooperate or not to, that is where the rub is, and that is the key issue when it comes to answering the question whether there will be peace in the Great Lakes region."
Business,Sports,special to espn.com it 39 s the age old question quot what do you give to the man who 39 s been everything quot only time will tell whether phil knight 39 s retirement will be a long-lived a so many player he paid to endorse nike,Special to ESPN.com It #39;s the age old question:  quot;What do you give to the man who #39;s been everything? quot;. Only time will tell whether Phil Knight #39;s retirement will be as long-lived as so many players he paid to endorse Nike.
World,Business,halliburton leading contender in construction of british aircraft carrier report afp afp halliburton the oil service giant once run by u vice president dick cheney ha emerged a a leading contender to manage the construction of two british aircraft carrier the sunday telegraph said,"Halliburton leading contender in construction of British aircraft carriers: report (AFP) AFP - Halliburton, the oil services giant once run by US Vice President Dick Cheney, has emerged as a leading contender to manage the construction of two British aircraft carriers, The Sunday Telegraph said."
Business,Sci/Tech,hg pick watkins a new chief executive human genome science inc plan to announce today that it ha hired a 20-year product development veteran from abbott laboratory inc a chief executive h thomas watkins 51 will face the challenge of completing the rockville company s makeover from gene hunter to drug marketer,"HGS Picks Watkins as New Chief Executive  Human Genome Sciences Inc. plans to announce today that it has hired a 20-year product development veteran from Abbott Laboratories Inc. as chief executive. H. Thomas Watkins, 51, will face the challenge of completing the Rockville company's makeover from gene hunter to drug marketer."
Business,Sci/Tech,google target software giant seattle not too long ago google inc seemed little more than a pesky insect to microsoft corp s 800-pound gorilla,"Google targets software giant  SEATTLE -- Not too long ago, Google Inc. seemed little more than a pesky insect to Microsoft Corp.'s 800-pound gorilla."
Sci/Tech,Business,microsoft and dell get air force pact microsoft corp on friday said that together with dell inc it will provide the air force with software and related support service to simplify the acquisition process in an agreement worth up to 500 million over six year,Microsoft and Dell Get Air Force Pact Microsoft Corp. on Friday said that together with Dell Inc. it will provide the Air Force with software and related support services to simplify the acquisition process in an agreement worth up to \$500 million over six years.
Sci/Tech,Business,before-the-bell gencorp fall 5.6 pct reuters reuters share of gencorp inc fell 5.6\percent before the opening bell on monday after investment fund\steel partner withdrew it proposal to acquire the aerospace\and real estate company,Before-the-Bell: GenCorp Falls 5.6 Pct. (Reuters) Reuters - Shares of GenCorp Inc.  fell 5.6\percent before the opening bell on Monday after investment fund\Steel Partners withdrew its proposal to acquire the aerospace\and real estate company.
Sci/Tech,Business,thomson join takeover bid for contentguard thomson joined microsoft and time warner on monday in trying to take control of u.s digital right management drm company contentguard holding,Thomson joins takeover bid for ContentGuard Thomson joined Microsoft and Time Warner on Monday in trying to take control of U.S. digital rights management (DRM) company ContentGuard Holdings.
Sci/Tech,Business,google founder selling off stock google founder selling off stock\\is this a sign that google stack is overpriced or doe it just mean that since there is so much interest in google and it share right now that the founder decided to sell off a big part of their holding with the search engine dow,Google Founders Selling Off Stock Google Founders Selling Off Stock\\Is this a sign that Google stack is overpriced? Or does it just mean that since there is so much interest in Google and its shares right now that the founders decided to sell off a big part of their holdings with the search engine. Dow ...
World,Business,ivory coast violence deal economic blow burned looted shop dot the commercial capital european airline have suspended flight and only a few ship remain in what wa one of west africa 39 s busiest port,"Ivory Coast violence deals economic blow Burned, looted shops dot the commercial capital. European airlines have suspended flights. And only a few ships remain in what was one of West Africa #39;s busiest ports."
Business,Sports,bank seek court ruling over f1 three bank go to the high court in london seeking a ruling which could lead to bernie ecclestone losing control of formula one racing,Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing.
Business,Sci/Tech,federal cisos rank patch management a biggest obstacle survey by intelligent decision indicates that patch management leaf less time for chief information security officer to work on improving overall security,Federal CISOs Rank Patch Management As Biggest Obstacle Survey by Intelligent Decisions indicates that patch management leaves less time for chief information security officers to work on improving overall security.
Sci/Tech,Business,update peoplesoft board wo n't negotiate oracle takeover peoplesoft executive said over the weekend that they wo n't discus a sale to oracle at a price of 24 per share but would consider an offer at a higher price,Update: PeopleSoft board won't negotiate Oracle takeover PeopleSoft executives said over the weekend that they won't discuss a sale to Oracle at a price of \$24 per share but would consider an offer at a higher price.
Sci/Tech,Business,alamosa offer to buy airgate reuters reuters alamosa holding inc said\on monday it made an unsolicited bid for airgate pc inc worth about 36 380 million which would create one of\the largest seller of wireless telephone service under the\sprint brand,"Alamosa Offers to Buy AirGate (Reuters) Reuters - Alamosa Holdings Inc.  said\on Monday it made an unsolicited bid for AirGate PCS Inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\Sprint  brand."
Sci/Tech,Business,report ibm software executive to become ca ceo computer associate is set to name a recently departed ibm executive a it new chief executive officer the wall street journal reported online on monday,"Report: IBM software executive to become CA CEO Computer Associates is set to name a recently departed IBM executive as its new chief executive officer, The Wall Street Journal reported online on Monday."
Business,Sci/Tech,the handbag total knockoff the price tag all too real it is a much a rite of the new york holiday season a sidewalk santa or crowded fifth avenue sidewalk the proliferation of hawker selling counterfeit product like the fake fendi handbag the replica rolex watch and the pirated dvd,"The Handbag? Total Knockoff. The Price Tag? All Too Real. It is as much a rite of the New York holiday season as sidewalk Santas or crowded Fifth Avenue sidewalks: the proliferation of hawkers selling counterfeit products like the fake Fendi handbag, the replica Rolex watch and the pirated DVD."
Sci/Tech,Business,"cingular to cut about 7,000 job reuters reuters cingular wireless will cut about 7,000\jobs or 10 percent of it work force to cut cost a it\integrates recently purchased at t wireless the company said\on tuesday","Cingular to Cut About 7,000 Jobs (Reuters) Reuters - Cingular Wireless will cut about 7,000\jobs, or 10 percent of its work force, to cut costs as it\integrates recently purchased AT T Wireless, the company said\on Tuesday."
Sports,Sci/Tech,arrowhead it still is pointing the way in comparison to it contemporary it could be termed a modern marvel an example of how to do thing right when everyone else wa doing thing wrong,"Arrowhead: It still is pointing the way In comparison to its contemporaries it could be termed a modern marvel, an example of how to do things right when everyone else was doing things wrong."
Sci/Tech,Business,"cingular to reduce work force by roughly 10 percent ceo say cingular wireless llc the nation s largest cell phone company will cut about 10 percent of it 68,000 job over the next 12 to 18 month a it combine operation with the recently acquired at t wireless cingular s chief executive said tuesday","Cingular to Reduce Work Force by Roughly 10 Percent, CEO Says Cingular Wireless LLC, the nation's largest cell phone company, will cut about 10 percent of its 68,000 jobs over the next 12 to 18 months as it combines operations with the recently acquired AT T Wireless, Cingular's chief executive said Tuesday."
Sci/Tech,World,jfk killing fade in intensity washington the 41st anniversary of president john f kennedy 39 s assassination passed on november 22 a lot more quietly than earlier one,JFK killing fades in intensity WASHINGTON: The 41st anniversary of President John F Kennedy #39;s assassination passed on November 22 - a lot more quietly than earlier ones.
World,Sci/Tech,easygroup close to launching low-cost mobile phone service afp afp easygroup the holding company of no-frills british airline easyjet is close to striking a deal to launch a low-cost mobile telephone service in britain the financial time reported,"EasyGroup close to launching low-cost mobile phone service (AFP) AFP - EasyGroup, the holding company of no-frills British airline easyJet, is close to striking a deal to launch a low-cost mobile telephone service in Britain, the Financial Times reported."
World,Sci/Tech,britain plan national id card london invoking a global threat of terrorism the british government announced plan tuesday to introduce national identity card for the first time since the world war ii era,"Britain plans national ID cards London -- Invoking a global threat of terrorism, the British government announced plans Tuesday to introduce national identity cards for the first time since the World War II era."
Business,World,"four hurricane hurting florida economy ap ap normally at this time of the year labor contractor jose luis avalos would be assembling a crew of worker who could each earn 36 1,500 to 36 2,000 a week in the area s abundant citrus grove","Four Hurricanes Hurting Florida Economy (AP) AP - Normally at this time of the year, labor contractor Jose Luis Avalos would be assembling a crew of workers who could each earn  #36;1,500 to  #36;2,000 a week in the area's abundant citrus groves."
Business,Sci/Tech,land rover aim new model at u land rover will launch a sport tourer next year in a what is likely to be a test of british carmaker 39 ability to compete in the u,Land Rover aims new model at US Land Rover will launch a sports tourer next year in a what is likely to be a test of British carmakers #39; ability to compete in the US.
World,Sports,india test-fires missile new delhi nov 26 india on friday test fired akash the indigenously developed surface-to-air missile from the integrated test range at chandipur-on-sea about 14km from balasore orissa,"India test-fires missile NEW DELHI, Nov 26: India on Friday test fired Akash, the indigenously developed surface-to-air missile from the Integrated Test Range at Chandipur-on-sea, about 14km from Balasore (Orissa)."
Sports,Business,sixers-wizards matinee doesn 39 t disappoint still home in philly for the thanksgiving holiday we decided to hit the sixers/wizards matinee yesterday one of the best decision we 39 ve made in a long time,"Sixers-Wizards matinee doesn #39;t disappoint Still home in Philly for the Thanksgiving holiday, we decided to hit the Sixers/Wizards matinee yesterday. One of the best decisions we #39;ve made in a long time."
Sci/Tech,World,"the shockwaves of sumatra the indian ocean earthquake of december 2004 produced a shockwave that created tsunami all across the indian ocean the tsunami hammered nearby indonesia and struck a far a the coast of east africa the death toll ha climbed over 100,000 and continues to grow it also created social shockwaves","The Shockwaves of Sumatra The Indian Ocean earthquake of December 2004 produced     a shockwave that created tsunamis all across the Indian Ocean. The tsunamis hammered nearby Indonesia and struck as far as     the coast of East Africa. The death toll has climbed over 100,000 and continues to grow.    It also created social shockwaves.  "
World,Sci/Tech,say neighbor 39 weapon leave them vulnerable electrical engineering student roozbeh rahimi reflects a common sentiment among iranian when he express hope that this famous tourist city will gain fame soon for it nuclear technology,SAY NEIGHBORS #39; WEAPONS LEAVE THEM VULNERABLE Electrical engineering student Roozbeh Rahimi reflects a common sentiment among Iranians when he expresses hope that this famous tourist city will gain fame soon for its nuclear technology.
World,Sci/Tech,"fda ok scientist publishing vioxx data ap ap the food and drug administration ha given a whistle-blower scientist permission to publish data indicating that a many a 139,000 people had heart attack that may be linked to vioxx the scientist s lawyer said monday","FDA OKs Scientist Publishing Vioxx Data (AP) AP - The Food and Drug Administration has given a whistle-blower scientist permission to publish data indicating that as many as 139,000 people had heart attacks that may be linked to Vioxx, the scientist's lawyer said Monday."
Sci/Tech,Business,sign of a glut and lower price on thin tv s dont buy that high-definition tv yet competition may force the price down further,Signs of a Glut and Lower Prices on Thin TV's Dont buy that high-definition TV yet. Competition may force the prices down further.
Business,Sci/Tech,discovery channel test power of licensing by rushing more than 700 product under the american chopper brand a part of a new in-house licensing program the cable channel is relying more heavily on licensing to market show,"Discovery Channel Tests Power of Licensing By rushing more than 700 products under the American Chopper brand as part of a new in-house licensing program, the cable channel is relying more heavily on licensing to market shows."
Sci/Tech,Sports,the next giant leap rendezvous quot for the docking technique he developed while at mit earning his phd in astronautics lessig technology over ideology,The Next Giant Leap Rendezvous quot; for the docking techniques he developed while at MIT earning his PhD in astronautics. Lessig: Technology over ideology!
Sci/Tech,Business,seo 39 s multiplying effect on paid inclusion paid inclusion pi ha always been a hot potato it 39 s not quite seo define and not quite search advertising no one want to touch it,SEO #39;s Multiplying Effect on Paid Inclusion Paid inclusion (PI) has always been a hot potato. It #39;s not quite SEO (define) and not quite search advertising. No one wants to touch it.
Business,Sci/Tech,metropcs obtains cingular air com november 29 2004 8:33 am pt wired amp wireless continues it reign a the top it priority among it manager due to widespread ip telephony deployment and other network infrastructure upgrade,"MetroPCS obtains Cingular air com November 29, 2004, 8:33 AM PT. Wired  amp; Wireless continues its reign as the top IT priority among IT managers due to widespread IP telephony deployment and other network infrastructure upgrades."
Business,Sci/Tech,is this the end of it a we know it halsey minor ceo of hosted integration provider grand central communication ha a powerful message for it in four year basically the whole notion of enterprise application software is going to be dead he belief application functionality will instead be available a hosted pay-per-use service delivered by company such a salesforce.com putting his money where his mouth is minor ha recently launched a 50 million venture capital fund with his own money to fuel on-demand startup for it part grand central will handle data and process integration between enterprise and multiple on-demand service,"Is this the end of IT as we know it? Halsey Minor, CEO of hosted integration provider grand central Communications, has a powerful message for IT: In four years, ... basically the whole notion of enterprise application software is going to be dead. He believes application functionality will instead be available as hosted, pay-per-use services delivered by companies such as Salesforce.com. Putting his money where his mouth is, Minor has recently launched a \$50 million venture capital fund with his own money to fuel on-demand startups. For its part, Grand Central will handle data and process integration between enterprises and multiple on-demand services."
Sci/Tech,Business,mamma search is buying copernic mamma search is buying copernic\\mamma.com inc the paid search company and copernic technology inc announced that mamma ha signed a letter of intent where they will acquire all of the share of copernic technology for a combination of cash and share of mamma.com inc the closing of the acquisition will,"Mamma Search is Buying Copernic Mamma Search is Buying Copernic\\Mamma.com Inc., the paid search company, and Copernic Technologies Inc. announced that Mamma has signed a letter of intent where they will acquire all of the shares of Copernic Technologies for a combination of cash and shares of Mamma.com Inc. The closing of the acquisition will ..."
World,Sci/Tech,toshiba claim hollywood backing in war for next dvd standard afp afp toshiba said four major hollywood studio had thrown their crucial weight behind high definition dvd hd-dvd one of two disc format contending to be the standard in next-generation dvd,"Toshiba claims Hollywood backing in war for next DVD standard (AFP) AFP - Toshiba said four major Hollywood studios had thrown their crucial weight behind High Definition DVD (HD-DVD), one of two disc formats contending to be the standard in next-generation DVDs."
Sci/Tech,Business,a u.s brain drain a drop in engineering degree combined with a fall-off in foreign student matriculating at u.s college spell big trouble ahead,A U.S. brain drain? A drop in engineering degrees combined with a fall-off in foreign students matriculating at U.S. colleges spells big trouble ahead.
Business,Sci/Tech,sony ibm toshiba give detail of cell chip reuters reuters ibm sony corp 6758.t and\toshiba corp 6502.t on monday revealed their plan for the\powerful new cell processor the three are jointly producing\to run next-generation computer game console and\televisions,"Sony, IBM, Toshiba Give Details of 'Cell' Chip (Reuters) Reuters - IBM , Sony Corp. (6758.T) and\Toshiba Corp. (6502.T) on Monday revealed their plans for the\powerful new ""Cell"" processor the three are jointly producing\to run next-generation computers, game consoles and\televisions."
Sci/Tech,Business,39 breakthrough 39 on hydrogen fuel u scientist had made a breakthrough in their quest to make low-cost hydrogen a technology key to finding new source of energy to end u dependence on foreign oil they said," #39;Breakthrough #39; on hydrogen fuel US scientists had made a breakthrough in their quest to make low-cost hydrogen, a technology key to finding new sources of energy to end US dependence on foreign oil, they said."
Business,World,with work dana-farber learns from 94 mistake nurse teresa mazeika ha known the woman knitting in the blue reclining chair for month but she asks carolyn harlow her name and birthday anyway a she approach with chemotherapy for harlow s blood cancer mazeika a 17-year nursing veteran at dana-farber cancer institute is n't taking any chance that she is about to give the drug to the wrong patient,"With work, Dana-Farber learns from '94 mistakes Nurse Teresa Mazeika has known the woman knitting in the blue reclining chair for months. But she asks Carolyn Harlow her name and birthday anyway, as she approaches with chemotherapy for Harlow's blood cancer. Mazeika, a 17-year nursing veteran at Dana-Farber Cancer Institute, isn't taking any chances that she is about to give the drug to the wrong patient."
World,Business,panel urge n.y to pay 14 billion more for city school court-appointed referee recommended the state pay an additional 14 billion over four year to improve new york city school,Panel Urges N.Y. to Pay \$14 Billion More for City Schools Court-appointed referees recommended the state pay an additional \$14 billion over four years to improve New York City schools.
World,Sci/Tech,epa may conduct human test for chemical ap ap in setting limit on chemical in food and water the environmental protection agency may rely on industry test that expose people to poison and raise ethical question,"EPA May Conduct Human Tests for Chemicals (AP) AP - In setting limits on chemicals in food and water, the Environmental Protection Agency may rely on industry tests that expose people to poisons and raise ethical questions."
World,Sports,term of endearment seems that the bush administration unlike previous white house is not necessarily averse to allowing it ambassador to have second tour for example word is that john thomas tom schieffer the texas oilman who brought president bush into the texas ranger baseball club partnership and who is now ambassador to australia is to hang out in the pacific a while longer this time a ambassador to japan,"Terms of Endearment   Seems that the Bush administration, unlike previous White Houses, is not necessarily averse to allowing its ambassadors to have second tours. For example, word is that    John     Thomas ""Tom    "" Schieffer , the Texas oilman who brought    President Bush  into the Texas Rangers baseball club partnership and who is now ambassador to Australia, is to hang out in the Pacific a while longer, this time as ambassador to Japan."
Business,Sci/Tech,"local group join suit to de-list endangered specie bob briggs wife family ha owned about 1,000 acre of redwood forest off waddell creek since 1913 he doesnt clearcut and log about once a decade","Local group joins suit to de-list endangered species Bob Briggs wifes family has owned about 1,000 acres of redwood forest off Waddell Creek since 1913. He doesnt clearcut, and logs about once a decade."
World,Sci/Tech,why 2004 wa the year of the blog a u dictionary publisher declares blog a one of the word of the year,"Why 2004 was the year of the blog A US dictionary publisher declares ""blog"" as one of the words of the year."
World,Business,turkey eye 15 billion investment year ankara turkey is hoping to attract 15 billion of foreign investment between 2005 and 2007 through reform designed to overhaul it economy and ease the country 39 s entry into,Turkey eyes \$15 billion investment years ANKARA: Turkey is hoping to attract \$15 billion of foreign investment between 2005 and 2007 through reforms designed to overhaul its economy and ease the country #39;s entry into 
Business,Sci/Tech,intel planning centrino-like brand for desktop intel is preparing a marketing strategy that will brand desktop pc with a similar label that made it centrino notebook technology a household name according to source familiar with the company s plan,"Intel planning Centrino-like brand for desktops Intel is preparing a marketing strategy that will brand desktop PCs with a similar label that made its Centrino notebook technology a household name, according to sources familiar with the company's plans."
Sci/Tech,Business,internet pharmacy good or bad an investigation into the practice of internet pharmacy and how they are changing the u.s pharmaceutical industry,Internet Pharmacies: Good or Bad? An investigation into the practice of Internet Pharmacies and how they are changing the U.S. pharmaceutical industry.
World,Business,india s low-cost airline eye business travel afp afp india s pioneer low-cost carrier air deccan plan to raise 50 million dollar in private equity by shedding a 26 percent stake and also aim to enter the corporate business jet segment it chairman said,"India's low-cost airline eyes business travel (AFP) AFP - India's pioneer low-cost carrier Air Deccan plans to raise 50 million dollars in private equity by shedding a 26 percent stake and also aims to enter the corporate business jet segment, its chairman said."
Sci/Tech,Business,plus cendant reported to buy ebookers san francisco cbs.mw not only did the word quot blog quot enter merriam-webster 39 s dictionary this year but microsoft is getting on the personalized e-journal bandwagon,"Plus: Cendant reported to buy Ebookers SAN FRANCISCO (CBS.MW) -- Not only did the word  quot;blog quot; enter Merriam-Webster #39;s dictionary this year, but Microsoft is getting on the personalized e-journal bandwagon."
World,Business,bad weather blamed for indon crash bad weather wa the main cause of an accident which killed 26 people aboard an airplane whose spoiler did not work well indonesian investigator said today,"Bad weather blamed for Indon crash BAD weather was the main cause of an accident which killed 26 people aboard an airplane whose spoiler did not work well, Indonesian investigators said today."
Business,Sci/Tech,reed on track despite science outlook reed elsevier on thursday reiterated that it remained on track to deliver mid to high single-digit earnings-per-share growth this year despite concern over it science publishing unit,Reed on track despite science outlook Reed Elsevier on Thursday reiterated that it remained on track to deliver mid to high single-digit earnings-per-share growth this year despite concerns over its science publishing unit.
Sci/Tech,Business,va biotech look to md for inspiration business and education leader in northern virginia are working hard to lure biotechnology company but for a daunting reminder of how far they need to go all they have to do is look at neighboring maryland the washington post,"Va. Biotech Looks to Md. For Inspiration Business and education leaders in Northern Virginia are working hard to lure biotechnology companies. But for a daunting reminder of how far they need to go, all they have to do is look at neighboring Maryland. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
World,Sports,hayley mick hayley mick is a journalist currently based in vancouver she ha broadcast experience with cbc radio 39 s quirk and quark and ha reported for the vancouver sun cbc online and the canadian press 39 s ontario and vancouver bureau,"HAYLEY MICK: Hayley Mick is a journalist currently based in Vancouver. She has broadcast experience with CBC Radio #39;s Quirks and Quarks and has reported for the Vancouver Sun, CBC Online, and the Canadian Press #39;s Ontario and Vancouver bureaus."
Business,World,setback for asbestos settlement at abb abb said it wa aware of the ruling but remained confident that a settlement would be reached abb is naturally surprised and disappointed at today decision but remains confident that it can resolve,"Setback for asbestos settlement at ABB ABB said it was aware of the ruling, but remained confident that a settlement would be reached. ABB is naturally surprised and disappointed at todays decision, but remains confident that it can resolve."
Sci/Tech,Business,christmas clash over gift choice child would like expensive hi-tech gift for christmas but few parent are happy to buy these research suggests,"Christmas clash over gift choices Children would like expensive hi-tech gifts for Christmas, but few parents are happy to buy these, research suggests."
Sci/Tech,Business,report ibm s pc business up for sale ibm corp ha put it pc business up for sale according to a story published on friday on the web site of the new york time,"Report: IBM's PC business up for sale IBM Corp. has put its PC business up for sale, according to a story published on Friday on the Web site of The New York Times."
Sci/Tech,World,iraq s neighbor to get little for environment loss reuters reuters iraq s neighbor want ten of billions\of dollar for environmental damage done in the 1990-1 gulf\conflict but are set to get only paltry fund from the united,"Iraq's Neighbors to Get Little for Environment Loss (Reuters) Reuters - Iraq's neighbors want tens of billions\of dollars for environmental damage done in the 1990-1 Gulf\conflict, but are set to get only paltry funds from the United"
Sports,Business,"westwood up for challenge the course is a back-breaking 7,800 yard long off the tip the rough is up it 39 s 100f out there the green are fast and firm and refusing to hold and yesterday there wa a tricky wind to contend with","Westwood up for challenge The course is a back-breaking 7,800 yards long off the tips, the rough is up, it #39;s 100F out there, the greens are fast and firm and refusing to hold, and yesterday there was a tricky wind to contend with."
Sci/Tech,Sports,big television remember neo 39 s dilemma in the matrix morpheus offer him two view of reality extending a blue pill in his left hand and a red one in his right,"Big Television Remember Neo #39;s dilemma in The Matrix? Morpheus offers him two views of reality, extending a blue pill in his left hand and a red one in his right."
Sci/Tech,Business,supreme court hears wine sale case winemaker who want to ship directly to consumer across state line got a sympathetic hearing at the supreme court today a the justice heard oral argument in a case that could have a dramatic effect on internet commerce and state power to regulate the alcohol trade,"Supreme Court Hears Wine Sales Case Winemakers who want to ship directly to consumers across state lines got a sympathetic hearing at the Supreme Court today, as the justices heard oral arguments in a case that could have a dramatic effect on Internet commerce and states' power to regulate the alcohol trade."
World,Business,u sends marine to philippine the u is sending up to 600 marine and relief supply to flood-ravaged area of the philippine,US sends marines to Philippines The US is sending up to 600 marines and relief supplies to flood-ravaged areas of the Philippines.
World,Business,"bbc must keep up bbc bos mark thompson say the corporation must keep up with change after announcing nearly 3,000 job cut","BBC 'must keep up' BBC boss Mark Thompson says the corporation must keep up with change, after announcing nearly 3,000 job cuts."
World,Sci/Tech,court hears interstate wine sale case ap ap the supreme court considered tuesday whether state alcoholic beverage regulation put in place 70 year ago after prohibition wa lifted should remain the law of the land in the internet age,"Court Hears Interstate Wine Sales Case (AP) AP - The Supreme Court considered Tuesday whether state alcoholic beverage regulations put in place 70 years ago, after Prohibition was lifted, should remain the law of the land in the Internet age."
Sci/Tech,Business,china s lenovo to buy ibm s pc business tokyo china s lenovo group ltd signed a definitive agreement on wednesday to acquire ibm corp s personal computing division lenovo will pay u 1.25 billion in cash for the business which is expected to transform it into the world s number three pc maker the company announced,"China's Lenovo to buy IBM's PC business TOKYO - China's Lenovo Group Ltd. signed a definitive agreement on Wednesday to acquire IBM Corp.'s personal computing division. Lenovo will pay US\$1.25 billion in cash for the business, which is expected to transform it into the world's number three PC maker, the companies announced."
World,Business,justice hear case on shipping wine usatoday.com usatoday.com state that block direct shipment of wine to consumer from out-of-state winery faced skeptical comment from supreme court justice on tuesday,Justices hear cases on shipping wine (USATODAY.com) USATODAY.com - States that block direct shipments of wine to consumers from out-of-state wineries faced skeptical comments from Supreme Court justices on Tuesday.
World,Business,schwarzenegger vow to defend emission law toyota general motor and seven other automaker filed suit to block california s new greenhouse gas regulation which wa approved by the state in september,"Schwarzenegger Vows to Defend Emissions Law Toyota, General Motors and seven other automakers filed suit to block California's new greenhouse gas regulation, which was approved by the state in September."
World,Sci/Tech,amazon burning make brazil a leading polluter by axel bugge brasilia brazil reuters burning of the amazon andother forest account for three quarter of brazil'sgreenhouse gas emission and ha made the country one of theworld s leading polluter a long-delayed government reportshowed on wednesday,"Amazon Burning Makes Brazil a Leading Polluter &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Axel Bugge&lt;/p&gt;&lt;p&gt; BRASILIA, Brazil (Reuters) - Burning of the Amazon andother forests accounts for three quarters of Brazil'sgreenhouse gas emissions and has made the country one of theworld's leading polluters, a long-delayed government reportshowed on Wednesday.&lt;/p&gt;"
Sci/Tech,Business,siebel look to midmarket to bolster revenue crm software giant siebel system said yesterday that it is launching a new program that will cater to small and midsize business in a bid to help it boost flat revenue,Siebel looks to midmarket to bolster revenues CRM software giant Siebel Systems said yesterday that it is launching a new program that will cater to small and midsize businesses in a bid to help it boost flat revenues.
Sci/Tech,Business,nortel to file restated result next year nortel network said today that after month of trying to untangle faulty financial result it wo n't file it 2003 and first-half 2004 result until early next year,"Nortel to file restated results next year Nortel Networks said today that after months of trying to untangle faulty financial results, it won't file its 2003 and first-half 2004 results until early next year."
World,Sci/Tech,english world language forecast a third of people on the planet will be learning english in the next decade say a report,"English 'world language' forecast A third of people on the planet will be learning English in the next decade, \says a report."
Business,Sci/Tech,without batting an eyelash a very french welcome for a new that night it seemed a if three or four party were going on at once in cosmo manille wrong palanggas actually there were five in makati alone and one of them had a stream of traffic,"Without Batting An Eyelash : A very French welcome for a new &lt;b&gt;...&lt;/b&gt; THAT night, it seemed as if three or four parties were going on at once in Cosmo Manille. Wrong, palanggas. Actually, there were five in Makati alone, and one of them had a stream of traffic "
Sci/Tech,World,large gambian rat worry fla official ap ap the florida key already dealing with invasive exotics from melaleuca to iguana have added another to the list of unwanted newcomer the african gambian pouch rat,"Large Gambian Rats Worry Fla. Officials (AP) AP - The Florida Keys, already dealing with invasive exotics from melaleuca to iguanas, have added another to the list of unwanted newcomers: the African Gambian pouch rat."
Business,Sci/Tech,amazon 39 s uk dvd rental might presage war with netflix analyst said amazon 39 s launch of the dvd rental service in the uk might be to test it approach and streamline the logistically difficult process of handling dvd through the mail,Amazon #39;s UK DVD Rentals Might Presage War with Netflix Analysts said Amazon #39;s launch of the DVD rental service in the UK might be to test its approach and streamline the logistically difficult process of handling DVDs through the mail.
Sci/Tech,Business,t-mobile usa see high-speed network 2 year off new york reuters t-mobile usa the u.s wireless unit of deutsche telekom ag dtegn.de doe not expect to offer broadband mobile data service for at least the next two year it chief executive said on thursday,"T-Mobile USA Sees High-Speed Network 2 Years Off  NEW YORK (Reuters) - T-Mobile USA, the U.S. wireless unit  of Deutsche Telekom AG &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=DTEGn.DE qtype=sym infotype=info qcat=news""&gt;DTEGn.DE&lt;/A&gt;, does not expect to offer  broadband mobile data services for at least the next two years,  its chief executive said on Thursday."
